Kuresele	####				
	#Kuresele	0		H	sg g
küla	@küla	0		S	sg g
    	küla	0		S	sg n
    	küla	0		S	sg p
peremeeste	pere_mees	te		S	pl g
saadikud	saadik	d		S	pl n
Jüri	Jüri	0		H	sg g
    	@Jüri	0		H	sg n
Vunck	####				
	#Vunck	0		H	sg n
ja	ja	0		J	
Juri	Juri	0		H	sg g
    	@Juri	0		H	sg n
Soontak	####				
	#Soontak	0		H	sg n
kaivasid	####				
	#kaeba	sid		V	sid
nimetud	nimetu	d		A	pl n
	£nimeta	tud		V	tud
küla	@küla	0		S	sg g
    	küla	0		S	sg n
    	küla	0		S	sg p
peremeeste	pere_mees	te		S	pl g
nimel	@nimel	0		K	
     	nimi	l		S	sg ad
,	,			Z	
et	et	0		J	
Vastopä	####				
	#Vastopä	0		H	sg g
küla	@küla	0		S	sg g
    	küla	0		S	sg n
    	küla	0		S	sg p
peremehed	pere_mees	d		S	pl n
–	-			Z	
Mihkel	@Mihkel	0		H	sg n
      	mihkel	0		A	sg n
      	mihkel	0		S	sg n
Pernit	####				
	#Pernit	0		H	sg n
,	,			Z	
Fritz	####				
	#Fritz	0		H	sg n
Vastopäh	####				
	#Vastopä	0		H	sg n
,	,			Z	
Jaan	@Jaan	0		H	sg n
    	jaan	0		S	sg n
    	jaan	0		Y	?
Vilipson	####				
	#Vilipson	0		H	sg n
,	,			Z	
Tõnis	Tõnis	0		H	sg n
Tächt	####				
	#Tächt	0		H	sg n
,	,			Z	
Mihkel	@Mihkel	0		H	sg n
      	mihkel	0		A	sg n
      	mihkel	0		S	sg n
Saumann	sau_mann	0		S	sg n
	£Saumann	0		H	sg n
ja	ja	0		J	
Ado	Ado	0		H	sg g
   	@Ado	0		H	sg n
Simm	Simm	0		H	sg n
umbes	umbes	0		A	
     	@umbes	0		D	
     	umme	s		S	sg in
30	30	0		N	?
ruutsülda	ruut_süld	0		S	adt
         	@ruut_süld	0		S	sg p
paasi	paas	0		S	adt
     	@paas	0		S	sg p
Kuresele	####				
	#Kuresele	0		H	sg g
küla	@küla	0		S	sg g
    	küla	0		S	sg n
    	küla	0		S	sg p
karjasmaalt	####				
	#karja_maa	lt		S	sg el
murdnud	@murd	nud		V	nud
       	murd=nu	d		S	pl n
       	murd=nud	0		A	
       	murd=nud	0		A	sg n
       	murd=nud	d		A	pl n
ja	ja	0		J	
võerastele	####				
	#võõras	tele		S	pl all
müünud	@müü	nud		V	nud
      	müü=nu	d		S	pl n
      	müü=nud	0		A	
      	müü=nud	0		A	sg n
      	müü=nud	d		A	pl n
.	.			Z	
Küll	@küll	0		D	
    	küll	0		S	sg n
on	ole	0		V	b
  	@ole	0		V	vad
Kuresele	####				
	#Kuresele	0		H	sg g
küla	@küla	0		S	sg g
    	küla	0		S	sg n
    	küla	0		S	sg p
peremehed	pere_mees	d		S	pl n
ja	ja	0		J	
Mihkli	Mihkel	0		H	sg g
      	@Mihkli	0		H	sg g
      	mihkel	0		A	sg g
      	mihkel	0		S	sg g
      	Mihkli	0		H	sg n
kiriku	kirik	0		S	sg g
mõisa	mõis	0		S	sg g
valitsus	valitsus	0		S	sg n
keelanud	@keela	nud		V	nud
        	keela=nu	d		S	pl n
        	keela=nud	0		A	
        	keela=nud	0		A	sg n
        	keela=nud	d		A	pl n
et	et	0		J	
nemad	tema	d		P	pl n
sealt	@sealt	0		D	
     	siga	lt		A	sg abl
     	siga	lt		S	sg abl
murda	murd	a		V	da
ei	ei	0		D	
  	@ei	0		V	neg
tohi	tohti	0		V	o
,	,			Z	
aga	aga	0		J	
Vastopäh	####				
	#Vastopä	0		H	sg g
küla	@küla	0		S	sg g
    	küla	0		S	sg n
    	küla	0		S	sg p
peremehed	pere_mees	d		S	pl n
ei	ei	0		D	
  	@ei	0		V	neg
ole	ole	0		V	o
sest	@see	st		P	sg el
    	sest	0		J	
keeldusest	####				
	#keeld	st		S	sg el
tähelegi	täht	le	gi	S	sg all
        	@tähele	0	gi	X	
pannud	pan=nu	d		S	pl n
      	pan=nud	0		A	
      	pan=nud	0		A	sg n
      	pan=nud	d		A	pl n
      	@pane	nud		V	nud
.	.			Z	
Sellepärast	selle_pärast	0		D	
nõudvad	nõudev	d		A	pl n
	£nõud	vad		V	vad
Jüri	Jüri	0		H	sg g
    	@Jüri	0		H	sg n
Vunck	####				
	#Vunck	0		H	sg n
ja	ja	0		J	
Jüri	Jüri	0		H	sg g
    	@Jüri	0		H	sg n
Soontak	####				
	#Soontak	0		H	sg n
iga	@iga	0		P	sg g
   	iga	0		P	sg n
   	iga	0		P	sg p
   	iga	0		S	sg n
   	iga	0		S	sg p
pae	paas	0		S	sg g
sülla	süld	0		S	sg g
pealt	pea	lt		S	sg abl
     	pealt	0		D	
     	@pealt	0		K	
mis	mis	0		P	pl n
   	@mis	0		P	sg n
Vastopä	####				
	#Vastopä	0		H	sg g
peremehed	pere_mees	d		S	pl n
Kuresele	####				
	#Kuresele	0		H	sg g
küla	@küla	0		S	sg g
    	küla	0		S	sg n
    	küla	0		S	sg p
karjasmaal	####				
	#karja_maa	l		S	sg ad
murdnud	@murd	nud		V	nud
       	murd=nu	d		S	pl n
       	murd=nud	0		A	
       	murd=nud	0		A	sg n
       	murd=nud	d		A	pl n
–	-			Z	
2	2	0		N	?
rubla	rubla	0		S	sg g
     	rubla	0		S	sg n
     	@rubla	0		S	sg p
75	75	0		N	?
kop	kop	0		Y	?
Kuresele	####				
	#Kuresele	0		H	sg g
küla	@küla	0		S	sg g
    	küla	0		S	sg n
    	küla	0		S	sg p
peremeeste	pere_mees	te		S	pl g
kahjutasumist	kahju_tasumine	t		S	sg p
,	,			Z	
ja	ja	0		J	
et	et	0		J	
Vastopä	####				
	#Vastopä	0		H	sg g
mehed	mees	d		S	pl n
Kuresele	####				
	#Kuresele	0		H	sg g
meeste	meene	te		A	pl g
      	@mees	te		S	pl g
ja	ja	0		J	
kohaliku	kohalik	0		A	sg g
mõisa	mõis	0		S	sg g
valitsuse	valitsus	0		S	sg g
keeldusele	####				
	#keeld	le		S	sg all
vastu	@vastu	0		D	
     	vastu	0		K	
akanud	####				
	#hakka	nud		V	nud
,	,			Z	
soovivad	@soovi	vad		V	vad
        	sooviv	d		A	pl n
et	et	0		J	
Vastopä	####				
	#Vastopä	0		H	sg g
mehi	mees	0		S	pl p
iga	@iga	0		P	sg g
   	iga	0		P	sg n
   	iga	0		P	sg p
   	iga	0		S	sg n
   	iga	0		S	sg p
nendest	@see	dest		P	pl el
       	tema	dest		P	pl el
murtud	mur=tu	d		S	pl n
      	mur=tud	0		A	
      	mur=tud	0		A	sg n
      	mur=tud	d		A	pl n
      	@murd	tud		V	tud
pae	paas	0		S	sg g
sülla	süld	0		S	sg g
pealt	pea	lt		S	sg abl
     	pealt	0		D	
     	@pealt	0		K	
2	2	0		N	?
rubla	rubla	0		S	sg g
     	rubla	0		S	sg n
     	@rubla	0		S	sg p
75	75	0		N	?
kop	kop	0		Y	?
kohaliku	kohalik	0		A	sg g
valla	@vald	0		S	sg g
     	valla	0		D	
kassa	@kassa	0		S	sg g
     	kassa	0		S	sg n
heaks	hea	ks		A	sg tr
     	hea	ks		S	sg tr
     	heaks	0		D	
     	@heaks	0		K	
saaks	saa	ks		V	ks
trahvitud	@trahvi	tud		V	tud
         	trahvi=tu	d		S	pl n
         	trahvi=tud	0		A	
         	trahvi=tud	0		A	sg n
         	trahvi=tud	d		A	pl n
.	.			Z	
Selle	@see	0		P	sg g
     	sell	e		S	pl p
peale	pea	le		S	sg all
     	peale	0		D	
     	@peale	0		K	
sai	@saa	i		V	s
   	sai	0		S	sg n
kohtu	kohtu	0		V	o
     	@kohus	0		S	sg g
poolt	pool	t		N	sg p
     	pool	t		S	sg p
     	poolt	0		D	
     	@poolt	0		K	
see	see	0		P	sg n
kaebdus	####				
	#kaebus	0		S	sg n
Vastopä	####				
	#Vastopä	0		H	sg g
peremeestele	pere_mees	tele		S	pl all
ette	@ette	0		D	
    	ette	0		K	
    	esi	tte		S	adt
pandud	pan=du	d		S	pl n
      	pan=dud	0		A	
      	pan=dud	0		A	sg n
      	pan=dud	d		A	pl n
      	@pane	dud		V	tud
ja	ja	0		J	
küsitud	@küsi	tud		V	tud
       	küsi=tu	d		S	pl n
       	küsi=tud	0		A	
       	küsi=tud	0		A	sg n
       	küsi=tud	d		A	pl n
kui	@kui	0		D	
   	kui	0		J	
palju	@palju	0		D	
     	palju	0		P	sg g
     	palju	0		P	sg n
nemad	tema	d		P	pl n
seal	@seal	0		D	
    	siga	l		A	sg ad
    	siga	l		S	sg ad
keelatud	@keela	tud		V	tud
        	keelatu	d		S	pl n
        	keelatud	0		A	
        	keelatud	0		A	sg n
        	keelatud	d		A	pl n
Kuresele	####				
	#Kuresele	0		H	sg g
küla	@küla	0		S	sg g
    	küla	0		S	sg n
    	küla	0		S	sg p
karjasmaal	####				
	#karja_maa	l		S	sg ad
on	ole	0		V	b
  	@ole	0		V	vad
paasi	paas	0		S	adt
     	@paas	0		S	sg p
murdnud	@murd	nud		V	nud
       	murd=nu	d		S	pl n
       	murd=nud	0		A	
       	murd=nud	0		A	sg n
       	murd=nud	d		A	pl n
?	?			Z	
Mihkel	@Mihkel	0		H	sg n
      	mihkel	0		A	sg n
      	mihkel	0		S	sg n
Perniti	####				
	#Pernit	0		H	sg g
asemel	ase	l		S	sg ad
      	@asemel	0		K	
oli	ole	i		V	s
tema	@tema	0		P	sg g
    	tema	0		P	sg n
isa	isa	0		S	sg g
   	@isa	0		S	sg n
   	isa	0		S	sg p
Hindrik	####				
	#Hindrik	0		H	sg g
ette	@ette	0		D	
    	ette	0		K	
    	esi	tte		S	adt
tulnud	tul=nud	0		A	
      	tul=nud	0		A	sg n
      	tul=nud	d		A	pl n
      	@tule	nud		V	nud
      	tulnu	d		S	pl n
kes	kes	0		P	pl n
   	@kes	0		P	sg n
ütles	ütle	s		V	s
et	et	0		J	
tema	@tema	0		P	sg g
    	tema	0		P	sg n
poeg	poeg	0		S	sg n
Mihkel	@Mihkel	0		H	sg n
      	mihkel	0		A	sg n
      	mihkel	0		S	sg n
küll	@küll	0		D	
    	küll	0		S	sg n
peremees	pere_mees	0		S	sg n
on	@ole	0		V	b
  	ole	0		V	vad
,	,			Z	
aga	aga	0		J	
et	et	0		J	
poeg	poeg	0		S	sg n
mitte	mitte	0		D	
kodus	kodu	s		S	sg in
ei	ei	0		D	
  	@ei	0		V	neg
ole	ole	0		V	o
,	,			Z	
olla	ole	a		V	da
	£ole	a		V	vat
tema	tema	0		P	sg g
    	@tema	0		P	sg n
kui	kui	0		D	
   	@kui	0		J	
poja	@poeg	0		S	sg g
    	poja	0		S	sg g
    	poja	0		S	sg n
    	poja	0		S	sg p
asemik	asemik	0		S	sg n
poja	@poeg	0		S	sg g
    	poja	0		S	sg g
    	poja	0		S	sg n
    	poja	0		S	sg p
nimel	@nimel	0		K	
     	nimi	l		S	sg ad
kohtu	kohtu	0		V	o
     	@kohus	0		S	sg g
ette	ette	0		D	
    	@ette	0		K	
    	esi	tte		S	adt
astunud	@astu	nud		V	nud
       	astu=nu	d		S	pl n
       	astu=nud	0		A	
       	astu=nud	0		A	sg n
       	astu=nud	d		A	pl n
ja	ja	0		J	
võida	või	da		V	da
     	võid	a		V	da
     	võit	0		V	o
     	või	da		V	ta
	£või	da		V	vat
kohus	kohu	s		V	s
     	kohus	0		S	sg n
	£kohus	s		S	sg in
seda	see	da		P	sg p
asja	asi	0		S	adt
    	asi	0		S	sg g
    	@asi	0		S	sg p
seletada	seleta	da		V	da
.	.			Z	
Eesnimetud	ees_nime=tu	d		A	pl n
	£ees_nimeta	tud		V	tud
kohtu	kohtu	0		V	o
     	@kohus	0		S	sg g
küsimise	küsimine	0		S	sg g
üle	üle	0		D	
   	@üle	0		K	
vastas	@vasta	s		V	s
      	vastas	0		D	
      	vastas	0		K	
Hindrik	####				
	#Hindrik	0		H	sg n
Pernit	####				
	#Pernit	0		H	sg n
,	,			Z	
et	et	0		J	
nemad	tema	d		P	pl n
seal	@seal	0		D	
    	siga	l		A	sg ad
    	siga	l		S	sg ad
karjasmaal	####				
	#karja_maa	l		S	sg ad
oma	oma	0		A	sg g
   	oma	0		D	
   	@oma	0		P	sg g
   	oma	0		S	sg g
   	oma	0		V	o
   	oma	0		A	sg n
   	oma	0		A	sg p
   	oma	0		P	sg n
   	oma	0		P	sg p
   	oma	0		S	sg n
   	oma	0		S	sg p
pojaga	@poeg	ga		S	sg kom
      	poja	ga		S	sg kom
5	5	0		N	?
sülda	süld	0		S	adt
     	@süld	0		S	sg p
paasi	paas	0		S	adt
     	@paas	0		S	sg p
on	@ole	0		V	b
  	ole	0		V	vad
murdnud	@murd	nud		V	nud
       	murd=nu	d		S	pl n
       	murd=nud	0		A	
       	murd=nud	0		A	sg n
       	murd=nud	d		A	pl n
,	,			Z	
1	1	0		N	?
süld	süld	0		S	sg n
saanud	@saa	nud		V	nud
      	saa=nud	0		A	
      	saa=nud	0		A	sg n
      	saa=nud	d		A	pl n
      	saanu	d		S	pl n
ära	@ära	0		D	
   	ära	0		V	neg o
müüdud	@müü	dud		V	tud
      	müü=du	d		S	pl n
      	müü=dud	0		A	
      	müü=dud	0		A	sg n
      	müü=dud	d		A	pl n
ja	ja	0		J	
4	4	0		N	?
sülda	süld	0		S	adt
     	@süld	0		S	sg p
saanud	@saa	nud		V	nud
      	saa=nud	0		A	
      	saa=nud	0		A	sg n
      	saa=nud	d		A	pl n
      	saanu	d		S	pl n
oma	oma	0		A	sg g
   	oma	0		D	
   	@oma	0		P	sg g
   	oma	0		S	sg g
   	oma	0		V	o
   	oma	0		A	sg n
   	oma	0		A	sg p
   	oma	0		P	sg n
   	oma	0		P	sg p
   	oma	0		S	sg n
   	oma	0		S	sg p
tarviduseks	tarvidus	ks		S	sg tr
.	.			Z	
Et	et	0		J	
pae	paas	0		S	sg g
murdmine	murdmine	0		S	sg n
seal	@seal	0		D	
    	siga	l		A	sg ad
    	siga	l		S	sg ad
keeldud	keeldu	d		V	d
	£keela	dud		V	tud
on	@ole	0		V	b
  	ole	0		V	vad
sellest	see	st		P	sg el
ei	ei	0		D	
  	@ei	0		V	neg
teada	tead	a		V	da
	£tead	a		V	vat
ta	tema	0		P	sg g
  	@tema	0		P	sg n
mitte	mitte	0		D	
.	.			Z	
Fritz	####				
	#Fritz	0		H	sg n
Vastopäh	####				
	#Vastopä	0		H	sg n
ütles	ütle	s		V	s
et	et	0		J	
tal	tema	l		P	sg ad
selgeste	####				
	#selgesti	0		D
teada	tead	a		V	da
ei	ei	0		D	
  	@ei	0		V	neg
ole	ole	0		V	o
kui	@kui	0		D	
   	kui	0		J	
palju	@palju	0		D	
     	palju	0		P	sg g
     	palju	0		P	sg n
tema	tema	0		P	sg g
    	@tema	0		P	sg n
ja	ja	0		J	
nimelt	@nimelt	0		D	
      	nimi	lt		S	sg abl
tema	@tema	0		P	sg g
    	tema	0		P	sg n
pojad	@poeg	d		S	pl n
     	poja	d		S	pl n
seal	@seal	0		D	
    	siga	l		A	sg ad
    	siga	l		S	sg ad
paasi	paas	0		S	adt
     	@paas	0		S	sg p
on	@ole	0		V	b
  	ole	0		V	vad
murdnud	@murd	nud		V	nud
       	murd=nu	d		S	pl n
       	murd=nud	0		A	
       	murd=nud	0		A	sg n
       	murd=nud	d		A	pl n
,	,			Z	
aga	aga	0		J	
niipalju	nii_palju	0		D	
teada	tead	a		V	da
	£tead	a		V	vat
ta	tema	0		P	sg g
  	@tema	0		P	sg n
et	et	0		J	
4	4	0		N	?
sülda	süld	0		S	adt
     	@süld	0		S	sg p
neist	@see	st		P	pl el
     	tema	st		P	pl el
murtud	mur=tu	d		S	pl n
      	mur=tud	0		A	
      	mur=tud	0		A	sg n
      	mur=tud	d		A	pl n
      	@murd	tud		V	tud
paadest	paa	dest		A	pl el
       	paa	dest		S	pl el
       	£paas	dest		S	pl el
on	@ole	0		V	b
  	ole	0		V	vad
võerastele	####				
	#võõras	tele		S	pl all
müüdud	@müü	dud		V	tud
      	müü=du	d		S	pl n
      	müü=dud	0		A	
      	müü=dud	0		A	sg n
      	müü=dud	d		A	pl n
saanud	@saa	nud		V	nud
      	saa=nud	0		A	
      	saa=nud	0		A	sg n
      	saa=nud	d		A	pl n
      	saanu	d		S	pl n
.	.			Z	
Kõima	####				
	#Kõima	0		H	sg g
mõisa	mõis	0		S	sg g
päris	päri	s		V	s
     	@päris	0		A	
     	päris	0		D	
härra	härra	0		S	sg g
     	@härra	0		S	sg n
D.	D.	0		Y	?
Von	####				
	#Von	0		H	sg n
Ditmar	####				
	#Ditmar	0		H	sg n
olla	ole	a		V	da
	£ole	a		V	vat
temale	tema	le		P	sg all
luba	luba	0		S	sg n
    	luba	0		V	o
    	@luba	0		S	sg p
annud	####				
	#and	nud		V	nud
seal	@seal	0		D	
    	siga	l		A	sg ad
    	siga	l		S	sg ad
paasi	paas	0		S	adt
     	@paas	0		S	sg p
murda	murd	a		V	da
.	.			Z	
Kiriku	kirik	0		S	sg g
mõisa	mõis	0		S	sg g
valitsuse	valitsus	0		S	sg g
keeldusest	####				
	#keeld	0		S	sg el
ei	ei	0		D	
  	@ei	0		V	neg
teada	tead	a		V	da
	£tead	a		V	vat
ta	tema	0		P	sg g
  	@tema	0		P	sg n
midagid	####				
	#miski	d		P	sg p
.	.			Z	
Jaan	@Jaan	0		H	sg n
    	jaan	0		S	sg n
    	jaan	0		Y	?
Vilipson	####				
	#Vilipson	0		H	sg n
ütles	ütle	s		V	s
,	,			Z	
et	et	0		J	
tema	tema	0		P	sg g
    	@tema	0		P	sg n
kolme	kolm	0		N	adt
     	@kolm	0		N	sg g
     	kolm	0		N	sg p
aasta	@aasta	0		S	sg g
     	aasta	0		S	sg n
kohta	koht	0		S	adt
     	@kohta	0		K	
     	kohta	0		V	o
     	koht	0		S	sg p
5	5	0		N	?
sülda	süld	0		S	adt
     	@süld	0		S	sg p
murdnud	@murd	nud		V	nud
       	murd=nu	d		S	pl n
       	murd=nud	0		A	
       	murd=nud	0		A	sg n
       	murd=nud	d		A	pl n
.	.			Z	
1	1	0		N	?
süld	süld	0		S	sg n
olla	ole	a		V	da
	£ole	a		V	vat
alles	alles	0		D	
pea	pea	0		D	
   	pea	0		S	sg g
   	pida	0		V	o
   	pea	0		S	sg n
	¤
augul	auk	l		S	sg ad
ja	ja	0		J	
4	4	0		N	?
saanud	@saa	nud		V	nud
      	saa=nud	0		A	
      	saa=nud	0		A	sg n
      	saa=nud	d		A	pl n
      	saanu	d		S	pl n
juba	juba	0		D	
ära	@ära	0		D	
   	ära	0		V	neg o
müüdud	@müü	dud		V	tud
      	müü=du	d		S	pl n
      	müü=dud	0		A	
      	müü=dud	0		A	sg n
      	müü=dud	d		A	pl n
.	.			Z	
Peale	pea	le		S	sg all
     	peale	0		D	
     	@peale	0		K	
kohaliku	kohalik	0		A	sg g
mõisa	mõis	0		S	sg g
valitsuse	valitsus	0		S	sg g
keelu	keeld	0		S	sg g
ei	ei	0		D	
  	@ei	0		V	neg
ole	ole	0		V	o
tema	tema	0		P	sg g
    	@tema	0		P	sg n
sealt	@sealt	0		D	
     	siga	lt		A	sg abl
     	siga	lt		S	sg abl
enam	enam	0		C	sg n
    	@enam	0		D	
murdnud	@murd	nud		V	nud
       	murd=nu	d		S	pl n
       	murd=nud	0		A	
       	murd=nud	0		A	sg n
       	murd=nud	d		A	pl n
.	.			Z	
Tõnis	Tõnis	0		H	sg n
Tächt	####				
	#Tächt	0		H	sg n
ütles	ütle	s		V	s
,	,			Z	
et	et	0		J	
tema	tema	0		P	sg g
    	@tema	0		P	sg n
kõigest	kõik	st		P	sg el
       	@kõigest	0		D	
4	4	0		N	?
sülda	süld	0		S	adt
     	@süld	0		S	sg p
on	@ole	0		V	b
  	ole	0		V	vad
murdnud	@murd	nud		V	nud
       	murd=nu	d		S	pl n
       	murd=nud	0		A	
       	murd=nud	0		A	sg n
       	murd=nud	d		A	pl n
ja	ja	0		J	
nendest	@see	dest		P	pl el
       	tema	dest		P	pl el
2	2	0		N	?
sülda	süld	0		S	adt
     	@süld	0		S	sg p
ära	@ära	0		D	
   	ära	0		V	neg o
müünud	@müü	nud		V	nud
      	müü=nu	d		S	pl n
      	müü=nud	0		A	
      	müü=nud	0		A	sg n
      	müü=nud	d		A	pl n
.	.			Z	
Kõima	####				
	#Kõima	0		H	sg g
päris	päri	s		V	s
     	@päris	0		A	
     	päris	0		D	
härra	härra	0		S	sg g
     	@härra	0		S	sg n
D.	D.	0		Y	?
Von	####				
	#Von	0		H	sg n
Ditmar	####				
	#Ditmar	0		H	sg n
olla	ole	a		V	da
	£ole	a		V	vat
taale	####				
	#tema	le		S	sg all
seda	see	da		P	sg p
murdmise	murdmine	0		S	sg g
luba	luba	0		S	sg n
    	luba	0		V	o
    	@luba	0		S	sg p
annud	####				
	#and	nud		V	nud
.	.			Z	
Pärast	pära	st		S	sg el
      	pärane	t		A	sg p
      	pärast	0		D	
      	@pärast	0		K	
kiriku	kirik	0		S	sg g
mõisa	mõis	0		S	sg g
valitsuse	valitsus	0		S	sg g
keelu	keeld	0		S	sg g
ei	ei	0		D	
  	@ei	0		V	neg
ole	ole	0		V	o
tema	tema	0		P	sg g
    	@tema	0		P	sg n
sealt	@sealt	0		D	
     	siga	lt		A	sg abl
     	siga	lt		S	sg abl
enam	enam	0		C	sg n
    	@enam	0		D	
murdnud	@murd	nud		V	nud
       	murd=nu	d		S	pl n
       	murd=nud	0		A	
       	murd=nud	0		A	sg n
       	murd=nud	d		A	pl n
.	.			Z	
Mihkel	@Mihkel	0		H	sg n
      	mihkel	0		A	sg n
      	mihkel	0		S	sg n
Saumann	sau_mann	0		S	sg n
	£Saumann	0		H	sg n
ütles	ütle	s		V	s
et	et	0		J	
tema	tema	0		P	sg g
    	@tema	0		P	sg n
on	@ole	0		V	b
  	ole	0		V	vad
4	4	0		N	?
½	####				
	#½	0		N	?
sülda	süld	0		S	adt
     	@süld	0		S	sg p
murdnud	@murd	nud		V	nud
       	murd=nu	d		S	pl n
       	murd=nud	0		A	
       	murd=nud	0		A	sg n
       	murd=nud	d		A	pl n
ja	ja	0		J	
nendest	@see	dest		P	pl el
       	tema	dest		P	pl el
3	3	0		N	?
sülda	süld	0		S	adt
     	@süld	0		S	sg p
juba	juba	0		D	
müüdud	@müü	dud		V	tud
      	müü=du	d		S	pl n
      	müü=dud	0		A	
      	müü=dud	0		A	sg n
      	müü=dud	d		A	pl n
on	@ole	0		V	b
  	ole	0		V	vad
.	.			Z	
Kõima	####				
	#Kõima	0		H	sg g
päris	päri	s		V	s
     	@päris	0		A	
     	päris	0		D	
härra	härra	0		S	sg g
     	@härra	0		S	sg n
D.	D.	0		Y	?
Von	####				
	#Von	0		H	sg n
Ditmar	####				
	#Ditmar	0		H	sg n
olla	ole	a		V	da
	£ole	a		V	vat
temale	tema	le		P	sg all
küll	@küll	0		D	
    	küll	0		S	sg n
murdmise	murdmine	0		S	sg g
luba	luba	0		S	sg n
    	luba	0		V	o
    	@luba	0		S	sg p
annud	####				
	#and	nud		V	nud
,	,			Z	
aga	aga	0		J	
peale	pea	le		S	sg all
     	peale	0		D	
     	@peale	0		K	
kiriku	kirik	0		S	sg g
mõisa	mõis	0		S	sg g
valitsuse	valitsus	0		S	sg g
keelduse	####				
	#keeld	0		S	sg g
ei	ei	0		D	
  	@ei	0		V	neg
ole	ole	0		V	o
ta	tema	0		P	sg g
  	@tema	0		P	sg n
enam	enam	0		C	sg n
    	@enam	0		D	
murdnud	@murd	nud		V	nud
       	murd=nu	d		S	pl n
       	murd=nud	0		A	
       	murd=nud	0		A	sg n
       	murd=nud	d		A	pl n
.	.			Z	
Ado	Ado	0		H	sg g
   	@Ado	0		H	sg n
Simm	Simm	0		H	sg n
ütles	ütle	s		V	s
et	et	0		J	
tema	tema	0		P	sg g
    	@tema	0		P	sg n
endise	endine	0		A	sg g
paadega	paa	dega		A	pl kom
       	paa	dega		S	pl kom
	£paas	dega		S	pl kom
ühte	@ühte	0		D	
    	üks	0		N	adt
    	üks	0		P	adt
    	ühe	0		S	sg g
    	üks	0		N	sg p
    	üks	0		P	sg p
kokku	@kokku	0		D	
     	kogu	0		S	adt
6	6	0		N	?
½	####				
	#½	0		N	?
sülda	süld	0		S	adt
     	@süld	0		S	sg p
on	@ole	0		V	b
  	ole	0		V	vad
murdnud	@murd	nud		V	nud
       	murd=nu	d		S	pl n
       	murd=nud	0		A	
       	murd=nud	0		A	sg n
       	murd=nud	d		A	pl n
ja	ja	0		J	
nendest	@see	dest		P	pl el
       	tema	dest		P	pl el
1	1	0		N	?
½	####				
	#½	0		N	?
sülda	süld	0		S	adt
     	@süld	0		S	sg p
ära	@ära	0		D	
   	ära	0		V	neg o
müünud	@müü	nud		V	nud
      	müü=nu	d		S	pl n
      	müü=nud	0		A	
      	müü=nud	0		A	sg n
      	müü=nud	d		A	pl n
.	.			Z	
Peale	pea	le		S	sg all
     	peale	0		D	
     	@peale	0		K	
kohaliku	kohalik	0		A	sg g
mõisa	mõis	0		S	sg g
valitususe	####				
	#valitsus	0		S	sg g
keelduse	####				
