Kuresele	####				
	#keeld	0		S	sg g
pole	ole	0		V	neg o
ta	tema	0		P	sg g
  	@tema	0		P	sg n
enam	enam	0		C	sg n
    	@enam	0		D	
paasi	paas	0		S	adt
     	@paas	0		S	sg p
murdnud	@murd	nud		V	nud
       	murd=nu	d		S	pl n
       	murd=nud	0		A	
       	murd=nud	0		A	sg n
       	murd=nud	d		A	pl n
vaid	vaid	0		D	
    	@vaid	0		J	
müümine	müümine	0		S	sg n
olnud	ol=nud	0		A	
     	ol=nud	0		A	sg n
     	ol=nud	d		A	pl n
     	@ole	nud		V	nud
     	olnu	d		S	pl n
pärast	pära	st		S	sg el
      	pärane	t		A	sg p
      	pärast	0		D	
      	@pärast	0		K	
seda	see	da		P	sg p
.	.			Z	
Selle	@see	0		P	sg g
     	sell	e		S	pl p
peale	pea	le		S	sg all
     	peale	0		D	
     	@peale	0		K	
kostsid	kost	sid		V	sid
Kuresele	####				
	#Kuresele	0		H	sg g
peremeeste	pere_mees	te		S	pl g
saadikud	saadik	d		S	pl n
Jüri	Jüri	0		H	sg g
    	@Jüri	0		H	sg n
Vunck	####				
	#Vunck	0		H	sg n
ja	ja	0		J	
Jüri	Jüri	0		H	sg g
    	@Jüri	0		H	sg n
Soontak	####				
	#Soontak	0		H	sg n
et	et	0		J	
eesnimetud	ees_nime=tu	d		A	pl n
	£ees_nimeta	tud		V	tud
Vastopä	####				
	#Vastopä	0		H	sg g
meeste	meene	te		A	pl g
      	@mees	te		S	pl g
ütelused	####				
	#ütlus	0		S	sg n
õiged	õige	d		A	pl n
ei	ei	0		D	
  	@ei	0		V	neg
ole	ole	0		V	o
.	.			Z	
Paasa	####				
	#paas	0		S	pl p
on	@ole	0		V	b
  	ole	0		V	vad
rohkem	rohkem	0		D	
müüdud	@müü	dud		V	tud
      	müü=du	d		S	pl n
      	müü=dud	0		A	
      	müü=dud	0		A	sg n
      	müü=dud	d		A	pl n
kui	kui	0		D	
   	@kui	0		J	
nemad	tema	d		P	pl n
üles	üles	0		D	
andnud	@and	nud		V	nud
      	and=nu	d		S	pl n
      	and=nud	0		A	
      	and=nud	0		A	sg n
      	and=nud	d		A	pl n
ja	ja	0		J	
pea	pea	0		D	
   	pea	0		S	sg g
   	pida	0		V	o
   	pea	0		S	sg n
	¤
murdmise	murdmine	0		S	sg g
luba	luba	0		S	sg n
    	luba	0		V	o
    	@luba	0		S	sg p
pole	ole	0		V	neg o
neile	see	le		P	pl all
     	@tema	le		P	pl all
kiski	####				
	#keegi	0		S	sg n
andnud	@and	nud		V	nud
      	and=nu	d		S	pl n
      	and=nud	0		A	
      	and=nud	0		A	sg n
      	and=nud	d		A	pl n
;	;			Z	
seepärast	see_pärast	0		D	
jäävad	@jää	vad		V	vad
      	jääv	d		A	pl n
nemad	tema	d		P	pl n
(	(			Z	
Jüri	Jüri	0		H	sg g
    	@Jüri	0		H	sg n
Vunck	####				
	#Vunck	0		H	sg n
ja	ja	0		J	
Jüri	Jüri	0		H	sg g
    	@Jüri	0		H	sg n
Soontak	####				
	#Soontak	0		H	sg n
)	)			Z	
oma	oma	0		A	sg g
   	oma	0		D	
   	@oma	0		P	sg g
   	oma	0		S	sg g
   	oma	0		V	o
   	oma	0		A	sg n
   	oma	0		A	sg p
   	oma	0		P	sg n
   	oma	0		P	sg p
   	oma	0		S	sg n
   	oma	0		S	sg p
kaebduse	####				
	#kaebus	0		S	sg g
juure	juur	0		S	sg g
	£juurde	0		K
kindlaks	kindel	ks		A	sg tr
.	.			Z	
""""	""""			Z	
Mihkli	Mihkel	0		H	sg g
      	@Mihkli	0		H	sg g
      	mihkel	0		A	sg g
      	mihkel	0		S	sg g
      	Mihkli	0		H	sg n
kiriku	kirik	0		S	sg g
mõisa	mõis	0		S	sg g
valitsus	valitsus	0		S	sg n
tunnistas	tunnista	s		V	s
oma	oma	0		A	sg g
   	oma	0		D	
   	@oma	0		P	sg g
   	oma	0		S	sg g
   	oma	0		V	o
   	oma	0		A	sg n
   	oma	0		A	sg p
   	oma	0		P	sg n
   	oma	0		P	sg p
   	oma	0		S	sg n
   	oma	0		S	sg p
kirjaga	kiri	ga		S	sg kom
25.	25.	0		O	?
jaanuarist	jaanuar	st		S	sg el
s.a	s.a	0		Y	?
nr	nr	0		Y	?
1	1	0		N	?
all	all	0		D	
   	@all	0		K	
,	,			Z	
et	et	0		J	
Vastopä	####				
	#Vastopä	0		H	sg g
küla	@küla	0		S	sg g
    	küla	0		S	sg n
    	küla	0		S	sg p
peremehed	pere_mees	d		S	pl n
mõne	mõni	0		P	sg g
aja	@aeg	0		S	sg g
   	aja	0		V	o
eest	eest	0		D	
    	@eest	0		K	
    	esi	st		S	sg el
selle	@see	0		P	sg g
     	sell	e		S	pl p
palvega	palve	ga		S	sg kom
kiriku	kirik	0		S	sg g
mõisa	mõis	0		S	sg g
valitsuse	valitsus	0		S	sg g
juure	juur	0		S	sg g
	£juurde	0		K
tulnud	tul=nud	0		A	
      	tul=nud	0		A	sg n
      	tul=nud	d		A	pl n
      	@tule	nud		V	nud
      	tulnu	d		S	pl n
et	et	0		J	
neile	see	le		P	pl all
     	@tema	le		P	pl all
luba	luba	0		S	sg n
    	luba	0		V	o
    	@luba	0		S	sg p
antakse	and	takse		V	takse
Kuresele	####				
	#Kuresele	0		H	sg g
külasse	küla	sse		S	sg ill
minna	mine	a		V	da
paasa	####				
	#paas	0		S	pl p
murdma	murd	ma		V	ma
võerastele	####				
	#võõras	tele		S	pl all
müümiseks	müümine	ks		S	sg tr
,	,			Z	
aga	aga	0		J	
see	see	0		P	sg n
on	@ole	0		V	b
  	ole	0		V	vad
mõisa	mõis	0		S	sg g
valitsususe	####				
	#valitsus	0		S	sg g
poolest	pool	st		N	sg el
       	pool	st		S	sg el
       	poolene	t		A	sg p
       	@poolest	0		K	
otse	otse	0		D	
kohe	kohe	0		A	sg n
    	@kohe	0		D	
ja	ja	0		J	
kõvaste	####				
	#kõvasti	0		D
igapidi	iga_pidi	0		D	
keeldus	keeldu	s		V	s
	£keela	dus		V	??
saanud	@saa	nud		V	nud
      	saa=nud	0		A	
      	saa=nud	0		A	sg n
      	saa=nud	d		A	pl n
      	saanu	d		S	pl n
.	.			Z	
Aga	aga	0		J	
Vastopä	####				
	#Vastopä	0		H	sg g
küla	@küla	0		S	sg g
    	küla	0		S	sg n
    	küla	0		S	sg p
peremehed	pere_mees	d		S	pl n
on	ole	0		V	b
  	@ole	0		V	vad
mõisa	mõis	0		S	sg g
valitsuse	valitsus	0		S	sg g
keeldusest	####				
	#keeld	st		S	sg el
ei	@ei	0		D	
  	ei	0		V	neg
mikski	miks	0	ki	D	
	£mikski	0		D	??
arvanud	@arva	nud		V	nud
       	arva=nu	d		S	pl n
       	arva=nud	0		A	
       	arva=nud	0		A	sg n
       	arva=nud	d		A	pl n
,	,			Z	
siiski	siiski	0		D	
Kuresele	####				
	#Kuresele	0		H	sg g
külasse	küla	sse		S	sg ill
läinud	läinu	d		S	pl n
      	läinud	0		A	
      	läinud	0		A	sg n
      	läinud	d		A	pl n
      	@mine	nud		V	nud
ja	ja	0		J	
paasa	####				
	#paas	0		S	pl p
umbes	umbes	0		A	
     	@umbes	0		D	
     	umme	s		S	sg in
3	3	0		N	?
kümmend	####				
	#kümmend	0		N	sg n
ruut	@ruut	0		S	sg n
    	ruut	0		S	sg n
sülda	süld	0		S	adt
     	@süld	0		S	sg p
murdnud	@murd	nud		V	nud
       	murd=nu	d		S	pl n
       	murd=nud	0		A	
       	murd=nud	0		A	sg n
       	murd=nud	d		A	pl n
ja	ja	0		J	
võerastele	####				
	#võõras	tele		S	sg all
ära	@ära	0		D	
   	ära	0		V	neg o
müinud	####				
	#müü	nud		V	nud
,	,			Z	
mis	mis	0		P	pl n
   	@mis	0		P	sg n
läbi	läbi	0		D	
    	@läbi	0		K	
    	läbi	0		V	o
Kuresele	####				
	#Kuresele	0		H	sg g
rahvale	rahvas	le		S	sg all
suurt	suur	t		A	sg p
kahju	kahi	0		S	adt
     	kahi	0		S	sg g
     	kahi	0		S	sg p
     	kahju	0		S	sg g
     	kahju	0		S	sg n
     	@kahju	0		S	sg p
tehtud	tehtu	d		S	pl n
      	tehtud	0		A	
      	tehtud	0		A	sg n
      	tehtud	d		A	pl n
      	@tege	tud		V	tud
ja	ja	0		J	
peale	pea	le		S	sg all
     	peale	0		D	
     	@peale	0		K	
selle	@see	0		P	sg g
     	sell	e		S	pl p
nende	see	de		P	pl g
     	@tema	de		P	pl g
karjasmaad	####				
	#karja_maa	d		S	pl n
ära	@ära	0		D	
   	ära	0		V	neg o
rikutud	@rikku	tud		V	tud
       	riku=tu	d		S	pl n
       	rikutud	0		A	
       	rikutud	0		A	sg n
       	rikutud	d		A	pl n
"."""	"."""			Z	
Se	####				
	#see	0		P	sg n
tunnistus	tunnistus	0		S	sg n
sai	@saa	i		V	s
   	sai	0		S	sg n
ees	@ees	0		D	
   	ees	0		K	
   	esi	s		S	sg in
nimetud	nimetu	d		A	pl n
	£nimeta	tud		V	tud
.	.			Z	
Vastopä	####				
	#Vastopä	0		H	sg g
meestele	meene	tele		A	pl all
        	@mees	tele		S	pl all
ette	@ette	0		D	
    	ette	0		K	
    	esi	tte		S	adt
pandud	pan=du	d		S	pl n
      	pan=dud	0		A	
      	pan=dud	0		A	sg n
      	pan=dud	d		A	pl n
      	@pane	dud		V	tud
ja	ja	0		J	
arvasivad	####				
	#arva	sivad		V	sid
nemad	tema	d		P	pl n
,	,			Z	
et	et	0		J	
ehk	@ehk	0		D	
   	ehk	0		J	
ses	see	s		P	sg in
asjas	asi	s		S	sg in
neil	see	l		P	pl ad
    	@tema	l		P	pl ad
õigus	õigus	0		S	sg n
oleks	ole	ks		V	ks
Kuresele	####				
	#Kuresele	0		H	sg g
küla	@küla	0		S	sg g
    	küla	0		S	sg n
    	küla	0		S	sg p
karjasmaal	####				
	#karja_maa	l		S	sg ad
paasi	paas	0		S	adt
     	@paas	0		S	sg p
murda	murd	a		V	da
,	,			Z	
et	et	0		J	
Kuresele	####				
	#Kuresele	0		H	sg g
ja	ja	0		J	
Vastopä	####				
	#Vastopä	0		H	sg g
küla	@küla	0		S	sg g
    	küla	0		S	sg n
    	küla	0		S	sg p
karjasmaal	####				
	#karja_maa	l		S	sg ad
veel	@veel	0		D	
    	vesi	l		S	sg ad
siit	siit	0		D	
saadik	@saadik	0		K	
      	saadik	0		S	sg n
pole	ole	0		V	neg o
piiri	piir	0		S	adt
     	@piir	0		S	sg g
     	piir	0		S	sg p
aeda	aed	0		S	adt
    	@aed	0		S	sg p
vahele	vahe	le		S	sg all
      	@vahele	0		D	
      	vahele	0		K	
tehtud	tehtu	d		S	pl n
      	tehtud	0		A	
      	tehtud	0		A	sg n
      	tehtud	d		A	pl n
      	@tege	tud		V	tud
.	.			Z	
Kuresele	####				
	#Kuresele	0		H	sg g
küla	@küla	0		S	sg g
    	küla	0		S	sg n
    	küla	0		S	sg p
saadikud	saadik	d		S	pl n
Jüri	Jüri	0		H	sg g
    	@Jüri	0		H	sg n
Vunck	####				
	#Vunck	0		H	sg n
ja	ja	0		J	
Jüri	Jüri	0		H	sg g
    	@Jüri	0		H	sg n
Soontak	####				
	#Soontak	0		H	sg n
vastasivad	vastas_iva	d		S	pl n
	£vasta	sivad		V	sid
,	,			Z	
et	et	0		J	
maa	maa	0		S	sg g
   	@maa	0		S	sg n
kust	kusi	t		S	sg p
    	@kust	0		D	
Vastopä	####				
	#Vastopä	0		H	sg g
mehed	mees	d		S	pl n
paasi	paas	0		S	adt
     	@paas	0		S	sg p
murdnud	@murd	nud		V	nud
       	murd=nu	d		S	pl n
       	murd=nud	0		A	
       	murd=nud	0		A	sg n
       	murd=nud	d		A	pl n
täitsa	täitsa	0		D	
Kuresele	####				
	#Kuresele	0		H	sg g
karjasmaa	####				
	#karja_maa	0		S	sg n
on	@ole	0		V	b
  	ole	0		V	vad
.	.			Z	
Nende	@see	de		P	pl g
     	tema	de		P	pl g
kahe	kaks	0		N	sg g
küla	@küla	0		S	sg g
    	küla	0		S	sg n
    	küla	0		S	sg p
loomad	loom	d		S	pl n
käida	käi	da		V	ta
	£käi	da		V	vat
küll	@küll	0		D	
    	küll	0		S	sg n
suvel	suvi	l		S	sg ad
leplikul	leplik	l		A	sg ad
kombel	kombel	0		K	
      	@komme	l		S	sg ad
seltsis	selts	s		S	sg in
       	seltsi	s		V	s
       	@seltsis	0		D	
       	seltsis	0		K	
karjasmaal	####				
	#karja_maa	l		S	sg ad
,	,			Z	
aga	aga	0		J	
sellepärast	selle_pärast	0		D	
Kuresele	####				
	#Kuresele	0		H	sg g
küla	@küla	0		S	sg g
    	küla	0		S	sg n
    	küla	0		S	sg p
piiridesse	piir	desse		S	pl ill
karjasmaad	####				
	#karja_maa	0		S	sg p
lõhkuma	lõhku	ma		V	ma
ja	ja	0		J	
sealt	@sealt	0		D	
     	siga	lt		A	sg abl
     	siga	lt		S	sg abl
paasi	paas	0		S	adt
     	@paas	0		S	sg p
murdma	murd	ma		V	ma
tungida	tungi	da		V	da
ei	@ei	0		D	
  	ei	0		V	neg
olla	ole	a		V	da
	£ole	a		V	vat
Vastopä	####				
	#Vastopä	0		H	sg g
meestele	meene	tele		A	pl all
        	@mees	tele		S	pl all
iialgi	iialgi	0		D	
lubatud	@luba	tud		V	tud
       	luba=tu	d		S	pl n
       	lubatu	d		A	pl n
       	lubatud	0		A	
       	lubatud	0		A	sg n
       	lubatud	d		A	pl n
vaid	vaid	0		D	
    	@vaid	0		J	
kõigi	kõik	0		P	pl g
	£kõiki	0		D
pidi	pida	i		V	s
    	pidi	0		K	
	£pidi	0		D
keelatud	@keela	tud		V	tud
        	keelatu	d		S	pl n
        	keelatud	0		A	
        	keelatud	0		A	sg n
        	keelatud	d		A	pl n
saanud	@saa	nud		V	nud
      	saa=nud	0		A	
      	saa=nud	0		A	sg n
      	saa=nud	d		A	pl n
      	saanu	d		S	pl n
!	!			Z	
Neid	neid	0		S	sg n
    	@see	d		P	pl p
    	tema	d		P	pl p
praegu	praegu	0		D	
eesnimetatud	ees_nimetatu	d		S	pl n
            	ees_nimetatud	0		A	
            	ees_nimetatud	0		A	sg n
            	ees_nimetatud	d		A	pl n
	£ees_nimeta	tud		V	tud
Jüri	Jüri	0		H	sg g
    	@Jüri	0		H	sg n
Vuncki	####				
	#Vunck	0		H	sg g
ja	ja	0		J	
Jüri	Jüri	0		H	sg g
    	@Jüri	0		H	sg n
Soontaki	####				
	#Soontak	0		H	sg g
ütelusi	####				
	#ütlus	0		S	pl p
tunnistas	tunnista	s		V	s
kohalik	kohalik	0		A	sg n
vallavanem	valla_vanem	0		S	sg n
Ott	@Ott	0		H	sg n
   	ott	0		S	sg n
Riisan	####				
	#Riisan	0		H	sg n
tõe	@tõde	0		S	sg g
   	tõsi	0		S	sg g
olevad	olev	d		A	pl n
      	olev	d		S	pl n
	£ole	vad		V	vat
.	.			Z	
Järel	@järel	0		D	
     	järel	0		K	
kuulamist	kuulamine	t		S	sg p
Kõima	####				
	#Kõima	0		H	sg g
mõisa	mõis	0		S	sg g
päris	päri	s		V	s
     	@päris	0		A	
     	päris	0		D	
härra	härra	0		S	sg g
     	@härra	0		S	sg n
D.	D.	0		Y	?
Von	####				
	#Von	0		H	sg n
Ditmari	####				
	#Ditmar	0		H	sg g
käest	@käest	0		K	
     	käsi	st		S	sg el
selle	@see	0		P	sg g
     	sell	e		S	pl p
Vastopä	####				
	#Vastopä	0		H	sg g
meestest	meene	test		A	pl el
        	@mees	test		S	pl el
eespool	@ees_pool	0		D	
       	ees_pool	0		K	
nimetud	nimetu	d		A	pl n
	£nimeta	tud		V	tud
lubamise	lubamine	0		S	sg g
üle	üle	0		D	
   	@üle	0		K	
ei	ei	0		D	
  	@ei	0		V	neg
arvanud	@arva	nud		V	nud
       	arva=nu	d		S	pl n
       	arva=nud	0		A	
       	arva=nud	0		A	sg n
       	arva=nud	d		A	pl n
kohus	kohu	s		V	s
     	@kohus	0		S	sg n
seepärast	see_pärast	0		D	
vaja	@vaja	0		D	
    	vaja	0		V	o
olevad	olev	d		A	pl n
      	olev	d		S	pl n
	£ole	vad		V	vat
,	,			Z	
et	et	0		J	
kohalik	kohalik	0		A	sg n
kirku	####				
	#kirik	0		S	sg g
mõisa	mõis	0		S	sg g
valitsus	valitsus	0		S	sg n
juba	juba	0		D	
ära	@ära	0		D	
   	ära	0		V	neg o
tunnistas	tunnista	s		V	s
selle	@see	0		P	sg g
     	sell	e		S	pl p
Vastopä	####				
	#Vastopä	0		H	sg g
meeste	meene	te		A	pl g
      	@mees	te		S	pl g
pae	paas	0		S	sg g
murdmise	murdmine	0		S	sg g
–	-			Z	
seal	@seal	0		D	
    	siga	l		A	sg ad
    	siga	l		S	sg ad
kus	kus	0		D	
nad	tema	d		P	pl n
neid	neid	0		S	sg n
    	@see	d		P	pl p
    	tema	d		P	pl p
seni	seni	0		D	
ajani	aeg	ni		S	sg ter
murdnud	@murd	nud		V	nud
       	murd=nu	d		S	pl n
       	murd=nud	0		A	
       	murd=nud	0		A	sg n
       	murd=nud	d		A	pl n
–	-			Z	
täitsa	täitsa	0		D	
keelatud	@keela	tud		V	tud
        	keelatu	d		S	pl n
        	keelatud	0		A	
        	keelatud	0		A	sg n
        	keelatud	d		A	pl n
töö	töö	0		S	sg g
   	@töö	0		S	sg n
olevad	olev	d		A	pl n
      	olev	d		S	pl n
	£ole	vad		V	vat
.	.			Z	
Mõistetud	@mõist	tud		V	tud
         	mõiste=tu	d		S	pl n
         	mõiste=tud	0		A	
         	mõiste=tud	0		A	sg n
         	mõiste=tud	d		A	pl n
:	:			Z	
Iga	iga	0		P	sg g
   	@iga	0		P	sg n
   	iga	0		P	sg p
   	iga	0		S	sg n
   	iga	0		S	sg p
Vastopä	####				
	#Vastopä	0		H	sg g
küla	@küla	0		S	sg g
    	küla	0		S	sg n
    	küla	0		S	sg p
peremees	pere_mees	0		S	sg n
maksab	maks	b		V	b
nende	@see	de		P	pl g
     	tema	de		P	pl g
paade	paa	de		A	pl g
     	paa	de		S	pl g
	£paas	de		S	pl g
pealt	pea	lt		S	sg abl
     	pealt	0		D	
     	@pealt	0		K	
mis	mis	0		P	pl n
   	@mis	0		P	sg n
nad	tema	d		P	pl n
ise	ise	0		A	
   	ise	0		D	
   	@ise	0		P	pl n
   	ise	0		P	sg n
tunnistavad	@tunnista	vad		V	vad
           	tunnista=v	d		A	pl n
seal	@seal	0		D	
    	siga	l		A	sg ad
    	siga	l		S	sg ad
karjasma	####				
	#karja_maa	0		S	sg g
peal	pea	l		S	sg ad
    	peal	0		D	
    	@peal	0		K	
murdnud	@murd	nud		V	nud
       	murd=nu	d		S	pl n
       	murd=nud	0		A	
       	murd=nud	0		A	sg n
       	murd=nud	d		A	pl n
olevad	olev	d		A	pl n
      	olev	d		S	pl n
	£ole	vad		V	vat
–	-			Z	
2	2	0		N	?
rubla	rubla	0		S	sg g
     	rubla	0		S	sg n
     	@rubla	0		S	sg p
75	75	0		N	?
kop	kop	0		Y	?
ruutsülla	ruut_süld	0		S	sg g
pealt	pea	lt		S	sg abl
     	pealt	0		D	
     	@pealt	0		K	
,	,			Z	
nõnda	nõnda	0		D	
kui	kui	0		D	
   	@kui	0		J	
:	:			Z	
Mihkel	@Mihkel	0		H	sg n
      	mihkel	0		A	sg n
      	mihkel	0		S	sg n
Pernit	####				
	#Pernit	0		H	sg n
5	5	0		N	?
sülla	süld	0		S	sg g
pealt	pea	lt		S	sg abl
     	pealt	0		D	
     	@pealt	0		K	
13	13	0		N	?
rubla	rubla	0		S	sg g
     	rubla	0		S	sg n
     	@rubla	0		S	sg p
75	75	0		N	?
kop	kop	0		Y	?
Fritz	####				
	#Fritz	0		H	sg n
Vastopäh	####				
	#Vastopä	0		H	sg n
4	4	0		N	?
sülla	süld	0		S	sg g
pealt	pea	lt		S	sg abl
     	pealt	0		D	
     	@pealt	0		K	
11	11	0		N	?
rubla	rubla	0		S	sg g
     	rubla	0		S	sg n
     	@rubla	0		S	sg p
Jaan	@Jaan	0		H	sg n
    	jaan	0		S	sg n
    	jaan	0		Y	?
Vilipson	####				
	#Vilipson		H	sg n
5	5	0		N	?
sülla	süld	0		S	sg g
pealt	pea	lt		S	sg abl
     	pealt	0		D	
     	@pealt	0		K	
13	13	0		N	?
rubla	rubla	0		S	sg g
     	rubla	0		S	sg n
     	@rubla	0		S	sg p
75	75	0		N	?
kop	kop	0		Y	?
Tõnis	Tõnis	0		H	sg n
Tächt	####				
	#Tächt	0		H	sg n
4	4	0		N	?
sülla	süld	0		S	sg g
pealt	pea	lt		S	sg abl
     	pealt	0		D	
     	@pealt	0		K	
11	11	0		N	?
rubla	rubla	0		S	sg g
     	rubla	0		S	sg n
     	@rubla	0		S	sg p
Mihkel	@Mihkel	0		H	sg n
      	mihkel	0		A	sg n
      	mihkel	0		S	sg n
Saumann	sau_mann	0		S	sg n
	£Saumann	0		H	sg n
4	4	0		N	?
½	####				
	#½	0		N	?
sülla	süld	0		S	sg g
pealt	pea	lt		S	sg abl
     	pealt	0		D	
     	@pealt	0		K	
12	12	0		N	?
rubla	rubla	0		S	sg g
     	rubla	0		S	sg n
     	@rubla	0		S	sg p
37	37	0		N	?
½	####				
	#½	0		N	?
kop	kop	0		Y	?
Ado	Ado	0		H	sg g
   	@Ado	0		H	sg n
Simm	Simm	0		H	sg n
6	6	0		N	?
½	####				
	#½	0		N	?
sülla	süld	0		S	sg g
pealt	pea	lt		S	sg abl
     	pealt	0		D	
     	@pealt	0		K	
17	17	0		N	?
rubla	rubla	0		S	sg g
     	rubla	0		S	sg n
     	@rubla	0		S	sg p
87	87	0		N	?
½	####				
	#½	0		N	?
kop	kop	0		Y	?
Summa	summ	0		S	adt
     	summ	0		S	sg g
     	summ	0		S	sg p
     	summa	0		S	sg g
     	@summa	0		S	sg n
29	29	0		N	?
sülla	süld	0		S	sg g
pealt	pea	lt		S	sg abl
     	pealt	0		D	
     	@pealt	0		K	
79	79	0		N	?
rubla	rubla	0		S	sg g
     	rubla	0		S	sg n
     	@rubla	0		S	sg p
75	75	0		N	?
kop	kop	0		Y	?
ja	ja	0		J	
see	see	0		P	sg n
raha	raha	0		S	sg g
    	@raha	0		S	sg n
    	raha	0		S	sg p
saab	saa	b		V	b
Kuresele	####				
	#Kuresele	0		H	sg g
küla	@küla	0		S	sg g
    	küla	0		S	sg n
    	küla	0		S	sg p
peremeestele	pere_mees	tele		S	pl all
ära	@ära	0		D	
   	ära	0		V	neg o
jautatud	####				
	#jaota	tud		V	tud
.	.			Z	
Peale	pea	le		S	sg all
     	peale	0		D	
     	@peale	0		K	
selle	@see	0		P	sg g
     	sell	e		S	pl p
maksab	maks	b		V	b
iga	iga	0		P	sg g
   	@iga	0		P	sg n
   	iga	0		P	sg p
   	iga	0		S	sg n
   	iga	0		S	sg p
Vastopä	####				
	#Vastopä	0		H	sg g
paemurdja	pae_murdja	0		A	sg g
         	@pae_murdja	0		A	sg n
         	pae_murdja	0		S	sg g
         	pae_murdja	0		S	sg n
–	-			Z	
ees	@ees	0		D	
   	ees	0		K	
   	esi	s		S	sg in
nimetud	nimetu	d		A	pl n
	£nimeta	tud		V	tud
peremees	pere_mees	0		S	sg n
2	2	0		N	?
rubla	rubla	0		S	sg g
     	rubla	0		S	sg n
     	@rubla	0		S	sg p
pere	@pere	0		S	sg g
    	pere	0		S	sg n
pealt	pea	lt		S	sg abl
     	pealt	0		D	
     	@pealt	0		K	
trahvi	trahv	0		S	adt
      	trahv	0		S	sg g
      	trahvi	0		V	o
      	@trahv	0		S	sg p
valla	@vald	0		S	sg g
     	valla	0		D	
laekasse	laegas	sse		S	sg ill
,	,			Z	
et	et	0		J	
on	@ole	0		V	b
  	ole	0		V	vad
julgenud	@julge	nud		V	nud
        	julge=nu	d		S	pl n
        	julge=nud	0		A	
        	julge=nud	0		A	sg n
        	julge=nud	d		A	pl n
Kuresele	####				
	#Kuresele	0		H	sg g
küla	küla	0		S	sg g
    	@küla	0		S	sg n
    	küla	0		S	sg p
ja	ja	0		J	
Mihkli	Mihkel	0		H	sg g
      	@Mihkli	0		H	sg g
      	mihkel	0		A	sg g
      	mihkel	0		S	sg g
      	Mihkli	0		H	sg n
kiriku	kirik	0		S	sg g
mõisa	mõis	0		S	sg g
valitsuse	valitsus	0		S	sg g
keelduse	####				
	#keeld	0		S	sg g
vastu	vastu	0		D	
     	@vastu	0		K	
panna	pand	0		S	sg g
     	@pane	a		V	da
     	panna	0		S	sg g
     	panna	0		S	sg n
.	.			Z	
Kahe	kaks	0		N	sg g
nädali	####				
	#nädal	0		S	sg g
aja	@aeg	0		S	sg g
   	aja	0		V	o
sees	sees	0		D	
    	@sees	0		K	
peab	pida	b		V	b
kõik	kõik	0		P	pl n
    	kõik	0		S	sg n
    	@kõik	0		P	sg n
see	see	0		P	sg n
raha	raha	0		S	sg g
    	@raha	0		S	sg n
    	raha	0		S	sg p
maksetud	makse=tu	d		A	pl n
	£maks	tud		V	tud
olema	ole	ma		V	ma
.	.			Z	
