Einmanni	####	####				
     	summ	summ	0		S	sg g
     	summ	summ	0		S	sg p
     	summa	summa	0		S	sg g
     	@summa	summa	0		S	sg n
on	@on	ole	0		V	b
  	ole	ole	0		V	vad
13	13	13	0		N	?
Tsetwerik	####	####				
         	#setverik	setverik	0		S	sg n
Rukkid	rukkid	rukis	d		S	pl n
,	,	,			Z	
ja	ja	ja	0		J	
Odrad	odrad	oder	d		S	pl n
19	19	19	0		N	?
Tsetwerik	####	####				
         	#setverik	setverik	0		S	sg n
ja	ja	ja	0		J	
Kaerad	kaerad	kaer	d		S	pl n
Tsetwerik	####	####				
         	#setverik	setverik	0		S	sg n
49	49	49	0		N	?
ja	ja	ja	0		J	
se	####	####				
  	#see	see	0		P	sg n
saab	saab	saa	b		V	b
mahha	####	####				
     	#maha	maha	0		D	
kustud	kus=tud	kus=tud	0		A	
      	kus=tud	kus=tud	0		A	sg n
      	kus=tu	kus=tu	d		S	pl n
      	kus=tud	kus=tud	d		A	pl n
      	kuse	kuse	tud		V	tud
      	kustu	kustu	d		V	d
      	£kustutatud	kustuta	tud		V	tud
.	.	.			Z	
Siis	@siis	siis	0		D	
    	siis	siis	0		J	
tulli	tull	tull	0		S	adt
     	tull	tull	0		S	sg g
     	tull	tull	0		S	sg p
     	@tuli	tule	i		V	s
     	tuli	tuli	0		S	sg n
ette	esi	esi	tte		S	adt
    	@ette	ette	0		D	
    	ette	ette	0		K	
endine	endine	endine	0		A	sg n
Kangru	kangur	kangur	0		S	sg g
      	£Kangru	Kangru	0		H	sg g
perremees	perre_mees	perre_mees	0		S	sg n
         	@peremees	pere_mees	0		S	sg n
Mart	@Mart	Mart	0		H	sg n
    	mart	mart	0		S	sg n
Saar	saar	saar	0		S	sg n
    	@Saar	Saar	0		H	sg n
-	-	-			Z	
omma	####	####				
    	#oma	oma	0		P	sg g
    	on	ole	0		V	vad
Maggasin	####	####				
        	#magasin	magasin	0		S	sg n
wölla	####	####				
     	#võla	võlg	0		S	sg g
pärrast	####	####				
       	pärast	pära	st		S	sg el
       	pärast	pärane	t		A	sg p
       	pärast	pärast	0		D	
       	#pärast	pärast	0		K	
,	,	,			Z	
ja	ja	ja	0		J	
tunnis	tund	tund	s		S	sg in
      	¤
et	et	et	0		J	
,	,	,			Z	
se	####	####				
  	#see	see	0		P	sg n
on	@on	ole	0		V	b
  	ole	ole	0		V	vad
temma	####	####				
     	#tema	tema	0		P	sg g
     	tema	tema	0		P	sg n
wölg	####	####				
    	#võlg	võlg	0		S	sg n
,	,	,			Z	
ja	ja	ja	0		J	
lubbas	####	####				
      	#lubas	luba	s		V	s
sedda	####	####				
     	#seda	see	da		P	sg p
,	,	,			Z	
joudomöda	####	####				
         	#jõudumööda	jõudu_mööda	0		D	
maksta	@maksta	maks	ta		V	da
      	maks	maks	ta		V	ta
.	.	.			Z	
Se	####	####				
  	#see	see	0		P	sg n
wölla	####	####				
     	#võla	võlg	0		S	sg g
summa	summ	summ	0		S	adt
     	summ	summ	0		S	sg g
     	summ	summ	0		S	sg p
     	summa	summa	0		S	sg g
     	@summa	summa	0		S	sg n
on	@on	ole	0		V	b
  	ole	ole	0		V	vad
91	91	91	0		N	?
Tserikud	####	####				
        	¤
Rukkid	rukkid	rukis	d		S	pl n
,	,	,			Z	
ja	ja	ja	0		J	
44	44	44	0		N	?
Werikkud	####	####				
        	#veerikut	veerik	d		S	sg p
Odra	Odra	Odra	0		H	sg g
    	Odra	Odra	0		H	sg n
    	oder	oder	0		S	sg g
    	£otra	oder	0		S	sg p
,	,	,			Z	
ja	ja	ja	0		J	
23	23	23	0		N	?
werikkud	####	####				
        	#veerikut	veerik	d		S	sg p
kaerad	kaerad	kaer	d		S	pl n
.	.	.			Z	
Wölg	####	####				
    	#võlg	võlg	0		S	sg n
mis	mis	mis	0		P	pl n
   	@mis	mis	0		P	sg n
Kulli	kull	kull	0		S	adt
     	kull	kull	0		S	sg g
     	kull	kull	0		S	sg p
     	£Kulli	Kulli	0		H	sg g
kohha	####	####				
     	#koha	koht	0		S	sg g
peale	peale	peale	0		D	
     	@peale	peale	0		K	
     	pea	pea	le		S	sg all
wölga	####	####				
     	#võlgu	võlgu	0		D	
on	@on	ole	0		V	b
  	ole	ole	0		V	vad
,	,	,			Z	
Jürri	####	####				
     	#Jüri	Jürri	0		H	sg n
Suurmanni	suur_mann	suur_mann	0		S	adt
         	suur_mann	suur_mann	0		S	sg g
         	suur_mann	suur_mann	0		S	sg p
         	£Suurmanni	Suurmann	0		H	sg g
aeg	aeg	aeg	0		S	sg n
jubba	####	####				
     	#juba	juba	0		D	
jänud	####	####				
     	#jäänud	jää	nud		V	nud
,	,	,			Z	
50	50	50	0		N	?
werikud	####	####				
       	#veerikut	veerik	d		S	sg p
Rukkid	rukkid	rukis	d		S	pl n
,	,	,			Z	
42	42	42	0		N	?
odrad	odrad	oder	d		S	pl n
,	,	,			Z	
65	65	65	0		N	?
werik	####	####				
     	#veerik	veerik	0		S	sg n
Kaerad	kaerad	kaer	d		S	pl n
ei	ei	ei	0		D	
  	@ei	ei	0		V	neg
olle	####	####				
    	#ole	ole	0		V	o
ennam	####	####				
     	#enam	enam	0		D	
loota	lood	lood	ta		S	sg ab
     	loog	loog	ta		S	sg ab
     	@loota	loot	a		V	da
     	lugu	lugu	ta		S	sg ab
.	.	.			Z	
Wollimehhed	####	####				
           	#volimehed	voli_mees	d		S	pl n
lubbasiwad	####	####				
          	#lubasid	luba	sivad		V	sid
mahha	####	####				
     	#maha	maha	0		D	
kustutada	kustutada	kustuta	da		V	da
,	,	,			Z	
et	et	et	0		J	
temaksjad	####	####				
         	¤
ei	ei	ei	0		D	
  	@ei	ei	0		V	neg
olle	####	####				
    	#ole	ole	0		V	o
ennam	####	####				
     	#enam	enam	0		D	
.	.	.			Z	
Wölg	####	####				
    	#võlg	võlg	0		S	sg n
mis	mis	mis	0		P	pl n
   	@mis	mis	0		P	sg n
teise	teine	teine	0		O	adt
     	@teise	teine	0		O	sg g
     	teine	teine	0		P	adt
     	teine	teine	0		P	sg g
Kulli	kull	kull	0		S	adt
     	kull	kull	0		S	sg g
     	kull	kull	0		S	sg p
     	£Kulli	Kulli	0		H	sg g
kohha	####	####				
     	#koha	koht	0		S	sg g
peale	peale	peale	0		D	
     	@peale	peale	0		K	
     	pea	pea	le		S	sg all
wölga	####	####				
     	#võlgu	võlgu	0		D	
on	@on	ole	0		V	b
  	ole	ole	0		V	vad
,	,	,			Z	
Adam	####	####				
    	#Adam	Adam	0		H	sg n
Kulli	kull	kull	0		S	adt
     	kull	kull	0		S	sg g
     	kull	kull	0		S	sg p
     	£Kulli	Kulli	0		H	sg g
aeg	aeg	aeg	0		S	sg n
,	,	,			Z	
jubb	####	####				
    	#juba	juba	0		D	
jäänd	####	####				
     	#jäänud	jää	nd		V	nud
,	,	,			Z	
ja	ja	ja	0		J	
Adam	####	####				
    	#Adam	Adam	0		H	sg n
on	@on	ole	0		V	b
  	ole	ole	0		V	vad
surnud	@surnud	sure	nud		V	nud
      	surnud	surnud	0		A	
      	surnud	surnud	0		A	sg n
      	surnu	surnu	d		S	pl n
      	surnud	surnud	d		A	pl n
ja	ja	ja	0		J	
Wollimehhed	####	####				
           	#volimehed	voli_mees	d		S	pl n
ütlesid	ütlesid	ütle	sid		V	sid
saab	saab	saa	b		V	b
mahha	####	####				
     	#maha	maha	0		D	
kustudud	####	####				
        	#kustutatud	kustuta	dud		V	tud
,	,	,			Z	
ja	ja	ja	0		J	
se	####	####				
  	#see	see	0		P	sg n
wölla	####	####				
     	#võla	võlg	0		S	sg g
Summa	summ	summ	0		S	adt
     	summ	summ	0		S	sg g
     	summ	summ	0		S	sg p
     	summa	summa	0		S	sg g
     	@summa	summa	0		S	sg n
on	@on	ole	0		V	b
  	ole	ole	0		V	vad
29	29	29	0		N	?
werikud	####	####				
       	#veerikut	veerik	d		S	sg p
Rukkid	rukkid	rukis	d		S	pl n
6	6	6	0		N	?
werikud	####	####				
       	#veerikut	veerik	d		S	sg p
Odrad	odrad	oder	d		S	pl n
ja	ja	ja	0		J	
9	9	9	0		N	?
Werik	####	####				
     	#veerik	veerik	0		S	sg n
Kaerad	kaerad	kaer	d		S	pl n
ei	ei	ei	0		D	
  	@ei	ei	0		V	neg
olle	####	####				
    	#ole	ole	0		V	o
maksjad	maksja	maksja	d		S	pl n
       	£maksjat	maksja	d		S	sg p
.	.	.			Z	
Siis	@siis	siis	0		D	
    	siis	siis	0		J	
tulli	tull	tull	0		S	adt
     	tull	tull	0		S	sg g
     	tull	tull	0		S	sg p
     	@tuli	tule	i		V	s
     	tuli	tuli	0		S	sg n
ette	esi	esi	tte		S	adt
    	@ette	ette	0		D	
    	ette	ette	0		K	
Prito	####	####				
     	#Priidu	Prito	0		H	sg n
Sermani	####	####				
       	#Sermani	Serman	0		H	sg g
wölg	####	####				
    	#võlg	võlg	0		S	sg n
1	1	1	0		N	?
werik	####	####				
     	#veerik	veerik	0		S	sg n
Rukkid	rukkid	rukis	d		S	pl n
1	1	1	0		N	?
werik	####	####				
     	#veerik	veerik	0		S	sg n
Odrad	odrad	oder	d		S	pl n
,	,	,			Z	
ja	ja	ja	0		J	
1	1	1	0		N	?
werik	####	####				
     	#veerik	veerik	0		S	sg n
Kaerad	kaerad	kaer	d		S	pl n
pea	pea	pea	0		D	
   	pea	pea	0		S	sg g
   	pea	pea	0		S	sg n
   	pida	pida	0		V	o
   	£peab	pida	0		V	b
omma	####	####				
    	#oma	oma	0		P	sg g
    	on	ole	0		V	vad
wölga	####	####				
     	#võlga	võlg	0		S	sg p
ärra	####	####				
    	#ära	ära	0		D	
    	ära	ära	0		V	neg o
maksma	maksma	maks	ma		V	ma
.	.	.			Z	
Kasiko	####	####				
      	#Kaasiku	Kasiko	0		H	sg g
Otto	@Otto	Otto	0		H	sg g
    	Otto	Otto	0		H	sg n
perremees	perre_mees	perre_mees	0		S	sg n
         	@peremees	pere_mees	0		S	sg n
Karel	####	####				
     	#Karel	Karel	0		H	sg n
Pusch	####	####				
     	#Pusch	Pusch	0		H	sg n
omma	####	####				
    	#oma	oma	0		P	sg g
    	on	ole	0		V	vad
wölaga	####	####				
      	#võlaga	võlg	ga		S	sg kom
mis	mis	mis	0		P	pl n
   	@mis	mis	0		P	sg n
temma	####	####				
     	tema	tema	0		P	sg g
     	#tema	tema	0		P	sg n
jubba	####	####				
     	#juba	juba	0		D	
issalt	####	####				
      	#isalt	isa	lt		S	sg abl
pärrinud	####	####				
        	#pärinud	päri	nud		V	nud
,	,	,			Z	
se	####	####				
  	#see	see	0		P	sg n
Summa	summ	summ	0		S	adt
     	summ	summ	0		S	sg g
     	summ	summ	0		S	sg p
     	summa	summa	0		S	sg g
     	@summa	summa	0		S	sg n
on	@on	ole	0		V	b
  	ole	ole	0		V	vad
106	106	106	0		N	?
werikud	####	####				
       	#veerikut	veerik	d		S	sg p
Rukkid	rukkid	rukis	d		S	pl n
,	,	,			Z	
44	44	44	0		N	?
werikud	####	####				
       	#veerikut	veerik	d		S	sg p
Odrad	odrad	oder	d		S	pl n
ja	ja	ja	0		J	
Kaerad	kaerad	kaer	d		S	pl n
63	63	63	0		N	?
werik	####	####				
     	#veerik	veerik	0		S	sg n
ja	ja	ja	0		J	
lubba	####	####				
     	#lubab	luba	0		V	b
omma	####	####				
    	#oma	oma	0		P	sg g
    	on	ole	0		V	vad
wölga	####	####				
     	#võlga	võlg	0		S	sg p
joudumöda	####	####				
         	#jõudumööda	jõudu_mööda	0		D	
maksa	maks	maks	0		S	adt
     	maks	maks	0		S	sg g
     	maks	maks	0		S	sg p
     	maks	maks	0		V	o
     	£maksta	maks	a		V	da
.	.	.			Z	
Kasiko	####	####				
      	#Kaasiku	Kasiko	0		H	sg g
Seppa	sepp	sepp	0		S	adt
     	sepp	sepp	0		S	sg p
     	£Sepa	Seppa	0		H	sg g
Hans	Hans	Hans	0		H	sg n
Kassekamp	####	####				
         	#Kasekamp	Kassekamp	0		H	sg n
ka	ka	ka	0		D	
wölga	####	####				
     	#võlgu	võlgu	0		D	
26	26	26	0		N	?
werik	####	####				
     	#veerik	veerik	0		S	sg n
Rukki	rukis	rukis	0		S	adt
     	rukis	rukis	0		S	sg g
     	£rukist	rukis	0		S	sg p
ja	ja	ja	0		J	
lubbas	####	####				
      	#lubas	luba	s		V	s
sedda	####	####				
     	#seda	see	da		P	sg p
maksa	maks	maks	0		S	adt
     	maks	maks	0		S	sg g
     	maks	maks	0		S	sg p
     	maks	maks	0		V	o
     	£maksta	maks	a		V	da
.	.	.			Z	
Kasiko	####	####				
      	#Kaasiku	Kasiko	0		H	sg g
Uetua	####	####				
     	#Uuetoa	Uetua	0		H	sg g
Willem	Villem	Willem	0		H	sg n
Muggu	####	####				
     	#Mugu	Muggu	0		H	sg n
tulli	tull	tull	0		S	adt
     	tull	tull	0		S	sg g
     	tull	tull	0		S	sg p
     	@tuli	tule	i		V	s
     	tuli	tuli	0		S	sg n
ette	esi	esi	tte		S	adt
    	@ette	ette	0		D	
    	ette	ette	0		K	
,	,	,			Z	
ja	ja	ja	0		J	
temma	####	####				
     	#tema	tema	0		P	sg g
     	tema	tema	0		P	sg n
wölga	####	####				
     	#võlga	võlg	0		S	sg p
on	@on	ole	0		V	b
  	ole	ole	0		V	vad
4	4	4	0		N	?
Werik	####	####				
     	#veerik	veerik	0		S	sg n
Rukkid	rukkid	rukis	d		S	pl n
ja	ja	ja	0		J	
3	3	3	0		N	?
Werik	####	####				
     	#veerik	veerik	0		S	sg n
Odrad	odrad	oder	d		S	pl n
ja	ja	ja	0		J	
lubbas	####	####				
      	#lubas	luba	s		V	s
sedda	####	####				
     	#seda	see	da		P	sg p
maksa	maks	maks	0		S	adt
     	maks	maks	0		S	sg g
     	maks	maks	0		S	sg p
     	maks	maks	0		V	o
     	£maksta	maks	a		V	da
.	.	.			Z	
Ja	ja	ja	0		J	
weel	@veel	veel	0		D	
    	vesi	vesi	l		S	sg ad
uetua	####	####				
     	#Uuetoa	Uetua	0		H	sg g
perremees	perre_mees	perre_mees	0		S	sg n
         	@peremees	pere_mees	0		S	sg n
Karel	####	####				
     	#Karel	Karel	0		H	sg n
Kurgmann	kurg_mann	kurg_mann	0		S	sg n
        	£Kurgmann	Kurgmann	0		H	sg n
ka	ka	ka	0		D	
paljo	####	####				
     	#palju	palju	0		D	
wölga	####	####				
     	#võlgu	võlgu	0		D	
,	,	,			Z	
105	105	105	0		N	?
werik	####	####				
     	#veerik	veerik	0		S	sg n
rukkid	rukkid	rukis	d		S	pl n
93	93	93	0		N	?
werik	####	####				
     	#veerik	veerik	0		S	sg n
Odrad	odrad	oder	d		S	pl n
49	49	49	0		N	?
werik	####	####				
     	#veerik	veerik	0		S	sg n
Kaerad	kaerad	kaer	d		S	pl n
Karel	####	####				
     	#Karel	Karel	0		H	sg n
ütles	ütles	ütle	s		V	s
minna	mine	mine	a		V	da
     	£mina	mina	0		P	sg n
ei	ei	ei	0		D	
  	@ei	ei	0		V	neg
joua	####	####				
    	#jõua	jõud	0		V	o
maksa	maks	maks	0		S	adt
     	maks	maks	0		S	sg g
     	maks	maks	0		S	sg p
     	maks	maks	0		V	o
     	£maksta	maks	a		V	da
Wollimehhed	####	####				
           	#volimehed	voli_mees	d		S	pl n
ei	ei	ei	0		D	
  	@ei	ei	0		V	neg
jätnud	jät=nud	jät=nud	0		A	
      	jät=nud	jät=nud	0		A	sg n
      	jät=nu	jät=nu	d		S	pl n
      	jät=nud	jät=nud	d		A	pl n
      	@jätnud	jät	nud		V	nud
,	,	,			Z	
ja	ja	ja	0		J	
ütlesiwad	####	####				
         	#ütlesid	ütle	sivad		V	sid
sa	sa	sina	0		P	sg n
pead	pea	pea	d		S	pl n
    	pea	pea	d		S	sg p
    	@pead	pida	d		V	d
omma	####	####				
    	#oma	oma	0		P	sg g
    	on	ole	0		V	vad
wölga	####	####				
     	#võlga	võlg	0		S	sg p
maksma	maksma	maks	ma		V	ma
.	.	.			Z	
Kohto	####	####				
     	#kohtu	kohus	0		S	sg g
ette	esi	esi	tte		S	adt
    	@ette	ette	0		D	
    	ette	ette	0		K	
tulli	tull	tull	0		S	adt
     	tull	tull	0		S	sg g
     	tull	tull	0		S	sg p
     	@tuli	tule	i		V	s
     	tuli	tuli	0		S	sg n
Reinomarti	####	####				
          	#Reinumardi	Reinomarti	0		H	sg g
Jürri	####	####				
     	#Jüri	Jürri	0		H	sg n
Einberg	####	####				
       	#Einberg	Einberg	0		H	sg n
omma	####	####				
    	#oma	oma	0		P	sg g
    	on	ole	0		V	vad
wölla	####	####				
     	#võla	võlg	0		S	sg g
pärrast	####	####				
       	pärast	pära	st		S	sg el
       	pärast	pärane	t		A	sg p
       	pärast	pärast	0		D	
       	#pärast	pärast	0		K	
,	,	,			Z	
ja	ja	ja	0		J	
temma	####	####				
     	#tema	tema	0		P	sg g
     	tema	tema	0		P	sg n
wölg	####	####				
    	#võlg	võlg	0		S	sg n
on	@on	ole	0		V	b
  	ole	ole	0		V	vad
53	53	53	0		N	?
werikud	####	####				
       	#veerikut	veerik	d		S	sg p
Rukkid	rukkid	rukis	d		S	pl n
9	9	9	0		N	?
werik	####	####				
     	#veerik	veerik	0		S	sg n
Odrad	odrad	oder	d		S	pl n
ja	ja	ja	0		J	
11	11	11	0		N	?
werikud	####	####				
       	#veerikut	veerik	d		S	sg p
Kaerad	kaerad	kaer	d		S	pl n
,	,	,			Z	
ja	ja	ja	0		J	
lubbas	####	####				
      	#lubas	luba	s		V	s
omma	####	####				
    	#oma	oma	0		P	sg g
    	on	ole	0		V	vad
wölga	####	####				
     	#võlga	võlg	0		S	sg p
maksta	@maksta	maks	ta		V	da
      	maks	maks	ta		V	ta
ärra	####	####				
    	#ära	ära	0		D	
    	ära	ära	0		V	neg o
Matsimarti	matsi_mart	matsi_mart	0		S	adt
          	matsi_mart	matsi_mart	0		S	sg p
          	£Matsimardi	Matsimarti	0		H	sg g
Jaan	@Jaan	Jaan	0		H	sg n
    	jaan	jaan	0		S	sg n
    	jaan	jaan	0		Y	?
Abramson	####	####				
        	#Abramson	Abramson	0		H	sg n
omma	####	####				
    	#oma	oma	0		P	sg g
    	on	ole	0		V	vad
wölga	####	####				
     	#võlga	võlg	0		S	sg p
26	26	26	0		N	?
werik	####	####				
     	#veerik	veerik	0		S	sg n
Odra	Odra	Odra	0		H	sg g
    	Odra	Odra	0		H	sg n
    	oder	oder	0		S	sg g
    	£otra	oder	0		S	sg p
ja	ja	ja	0		J	
37	37	37	0		N	?
werik	####	####				
     	#veerik	veerik	0		S	sg n
Kaerad	kaerad	kaer	d		S	pl n
ja	ja	ja	0		J	
wollimehhed	####	####				
           	#volimehed	voli_mees	d		S	pl n
et	et	et	0		J	
peab	peab	pida	b		V	b
maksma	maksma	maks	ma		V	ma
omma	####	####				
    	#oma	oma	0		P	sg g
    	on	ole	0		V	vad
wölga	####	####				
     	#võlga	võlg	0		S	sg p
ärra	####	####				
    	#ära	ära	0		D	
    	ära	ära	0		V	neg o
.	.	.			Z	
Jaan	@Jaan	Jaan	0		H	sg n
    	jaan	jaan	0		S	sg n
    	jaan	jaan	0		Y	?
Neumann	####	####				
       	#Neumann	Neumann	0		H	sg n
ka	ka	ka	0		D	
wölga	####	####				
     	#võlgu	võlgu	0		D	
(	(	(			Z	
3	3	3	0		N	?
)	)	)			Z	
kolm	kolm	kolm	0		N	sg n
werikud	####	####				
       	#veerikut	veerik	d		S	sg p
Rukkid	rukkid	rukis	d		S	pl n
ja	ja	ja	0		J	
Wollimehhed	####	####				
           	#volimehed	voli_mees	d		S	pl n
ütlsid	####	####				
      	#ütlesid	ütle	sid		V	sid
temma	####	####				
     	#tema	tema	0		P	sg g
     	tema	tema	0		P	sg n
peab	peab	pida	b		V	b
omma	####	####				
    	#oma	oma	0		P	sg g
    	on	ole	0		V	vad
wölga	####	####				
     	#võlga	võlg	0		S	sg p
maksma	maksma	maks	ma		V	ma
.	.	.			Z	
Hans	Hans	Hans	0		H	sg n
Pässa	####	####				
     	#Pässa	Pässa	0		H	sg n
1	1	1	0		N	?
werik	####	####				
     	#veerik	veerik	0		S	sg n
Rukkid	rukkid	rukis	d		S	pl n
50	50	50	0		N	?
Werik	####	####				
     	#veerik	veerik	0		S	sg n
Odrad	odrad	oder	d		S	pl n
ja	ja	ja	0		J	
10	10	10	0		N	?
werik	####	####				
     	#veerik	veerik	0		S	sg n
Kaerad	kaerad	kaer	d		S	pl n
,	,	,			Z	
Wollimehhed	####	####				
           	#volimehed	voli_mees	d		S	pl n
ütlesid	ütlesid	ütle	sid		V	sid
,	,	,			Z	
ei	ei	ei	0		D	
  	@ei	ei	0		V	neg
olle	####	####				
    	#ole	ole	0		V	o
loota	lood	lood	ta		S	sg ab
     	loog	loog	ta		S	sg ab
     	@loota	loot	a		V	da
     	lugu	lugu	ta		S	sg ab
,	,	,			Z	
jääb	jääb	jää	b		V	b
mahha	####	####				
     	#maha	maha	0		D	
ja	ja	ja	0		J	
saab	saab	saa	b		V	b
ärra	####	####				
    	#ära	ära	0		D	
    	ära	ära	0		V	neg o
kustud	kus=tud	kus=tud	0		A	
      	kus=tud	kus=tud	0		A	sg n
      	kus=tu	kus=tu	d		S	pl n
      	kus=tud	kus=tud	d		A	pl n
      	kuse	kuse	tud		V	tud
      	kustu	kustu	d		V	d
      	£kustutatud	kustuta	tud		V	tud
,	,	,			Z	
maksjad	maksja	maksja	d		S	pl n
       	£maksjat	maksja	d		S	sg p
ei	ei	ei	0		D	
  	@ei	ei	0		V	neg
olle	####	####				
    	#ole	ole	0		V	o
.	.	.			Z	
Mäe	mägi	mägi	0		S	sg g
   	£Mäe	Mäe	0		H	sg g
Johan	Johan	Johan	0		H	sg n
Kiwwisep	####	####				
        	#Kivisepp	Kiwwisep	0		H	sg n
omma	####	####				
    	#oma	oma	0		P	sg g
    	on	ole	0		V	vad
Maggasin	####	####				
        	#magasin	magasin	0		S	sg n
wölla	####	####				
     	#võla	võlg	0		S	sg g
pärrast	####	####				
       	pärast	pära	st		S	sg el
       	pärast	pärane	t		A	sg p
       	pärast	pärast	0		D	
       	#pärast	pärast	0		K	
,	,	,			Z	
ja	ja	ja	0		J	
se	####	####				
  	#see	see	0		P	sg n
wölg	####	####				
    	#võlg	võlg	0		S	sg n
on	@on	ole	0		V	b
  	ole	ole	0		V	vad
,	,	,			Z	
40	40	40	0		N	?
werik	####	####				
     	#veerik	veerik	0		S	sg n
Rukkid	rukkid	rukis	d		S	pl n
19	19	19	0		N	?
werik	####	####				
     	#veerik	veerik	0		S	sg n
Odrad	odrad	oder	d		S	pl n
ja	ja	ja	0		J	
37	37	37	0		N	?
Werik	####	####				
     	#veerik	veerik	0		S	sg n
Kaerad	kaerad	kaer	d		S	pl n
,	,	,			Z	
