Einmanni	####	####				
ja	ja	ja	0		J	
temma	####	####				
     	tema	tema	0		P	sg g
     	#tema	tema	0		P	sg n
lubbas	####	####				
      	#lubas	luba	s		V	s
omma	####	####				
    	#oma	oma	0		P	sg g
    	on	ole	0		V	vad
wölga	####	####				
     	#võlga	võlg	0		S	sg p
jõudmöda	####	####				
        	#jõudumööda	jõudu_mööda	0		D	
ärra	####	####				
    	#ära	ära	0		D	
    	ära	ära	0		V	neg o
maksta	@maksta	maks	ta		V	da
      	maks	maks	ta		V	ta
.	.	.			Z	
Jakobi	Jakob	Jakob	0		H	sg g
      	£Jakobi	Jakobi	0		H	sg g
Jaan	@Jaan	Jaan	0		H	sg n
    	jaan	jaan	0		S	sg n
    	jaan	jaan	0		Y	?
Meekler	####	####				
       	#Meekler	Meekler	0		H	sg n
ka	ka	ka	0		D	
Maggasini	####	####				
         	#magasini	magasin	0		S	sg g
wölla	####	####				
     	#võla	võlg	0		S	sg g
pärrast	####	####				
       	pärast	pära	st		S	sg el
       	pärast	pärane	t		A	sg p
       	pärast	pärast	0		D	
       	#pärast	pärast	0		K	
,	,	,			Z	
ja	ja	ja	0		J	
temma	####	####				
     	#tema	tema	0		P	sg g
     	tema	tema	0		P	sg n
wölg	####	####				
    	#võlg	võlg	0		S	sg n
on	@on	ole	0		V	b
  	ole	ole	0		V	vad
suur	suur	suur	0		A	sg n
,	,	,			Z	
109	109	109	0		N	?
werikud	####	####				
       	#veerikut	veerik	d		S	sg p
rukkid	rukkid	rukis	d		S	pl n
73	73	73	0		N	?
werik	####	####				
     	#veerik	veerik	0		S	sg n
odrad	odrad	oder	d		S	pl n
106	106	106	0		N	?
werik	####	####				
     	#veerik	veerik	0		S	sg n
Kaerad	kaerad	kaer	d		S	pl n
,	,	,			Z	
ja	ja	ja	0		J	
tunnitas	####	####				
        	#tunnistas	tunnista	s		V	s
et	et	et	0		J	
temmaei	####	####				
       	#tema_ei	tema_ei	0		V	neg
joua	####	####				
    	#jõua	jõud	0		V	o
maksa	maks	maks	0		S	adt
     	maks	maks	0		S	sg g
     	maks	maks	0		S	sg p
     	maks	maks	0		V	o
     	£maksta	maks	a		V	da
,	,	,			Z	
agga	####	####				
    	#aga	aga	0		J	
Wollimehhed	####	####				
           	#volimehed	voli_mees	d		S	pl n
,	,	,			Z	
ütlesid	ütlesid	ütle	sid		V	sid
et	et	et	0		J	
temma	####	####				
     	tema	tema	0		P	sg g
     	#tema	tema	0		P	sg n
peab	peab	pida	b		V	b
omma	####	####				
    	#oma	oma	0		P	sg g
    	on	ole	0		V	vad
wölga	####	####				
     	#võlga	võlg	0		S	sg p
maksma	maksma	maks	ma		V	ma
.	.	.			Z	
Hanso	####	####				
     	#Hansu	Hanso	0		H	sg g
Peter	Peter	Peter	0		H	sg n
     	£Peeter	Peter	0		H	sg n
Saar	saar	saar	0		S	sg n
    	£Saar	Saar	0		H	sg n
,	,	,			Z	
ka	ka	ka	0		D	
tulli	tull	tull	0		S	adt
     	tull	tull	0		S	sg g
     	tull	tull	0		S	sg p
     	@tuli	tule	i		V	s
     	tuli	tuli	0		S	sg n
kohto	####	####				
     	kohtu	kohtu	0		V	o
     	kohtu	kohus	0		S	sg g
     	#kohtusse	kohus	0		S	adt
oma	oma	oma	0		A	sg g
   	oma	oma	0		A	sg n
   	oma	oma	0		A	sg p
   	oma	oma	0		D	
   	@oma	oma	0		P	sg g
   	oma	oma	0		P	sg n
   	oma	oma	0		P	sg p
   	oma	oma	0		S	sg g
   	oma	oma	0		S	sg n
   	oma	oma	0		S	sg p
   	oma	oma	0		V	o
paljo	####	####				
     	#palju	palju	0		D	
wölla	####	####				
     	#võla	võlg	0		S	sg g
pärrast	####	####				
       	pärast	pära	st		S	sg el
       	pärast	pärane	t		A	sg p
       	pärast	pärast	0		D	
       	#pärast	pärast	0		K	
,	,	,			Z	
se	####	####				
  	#see	see	0		P	sg n
wölg	####	####				
    	#võlg	võlg	0		S	sg n
on	@on	ole	0		V	b
  	ole	ole	0		V	vad
120	120	120	0		N	?
Eerikud	Eerik	Eerik	d		H	pl n
       	¤
Rukkid	rukkid	rukis	d		S	pl n
104	104	104	0		N	?
Werik	####	####				
     	#veerik	veerik	0		S	sg n
Odrad	odrad	oder	d		S	pl n
,	,	,			Z	
79	79	79	0		N	?
werik	####	####				
     	#veerik	veerik	0		S	sg n
kaerad	kaerad	kaer	d		S	pl n
,	,	,			Z	
ja	ja	ja	0		J	
lubbas	####	####				
      	#lubas	luba	s		V	s
sedda	####	####				
     	#seda	see	da		P	sg p
maksa	maks	maks	0		S	adt
     	maks	maks	0		S	sg g
     	maks	maks	0		S	sg p
     	maks	maks	0		V	o
     	£maksta	maks	a		V	da
kui	kui	kui	0		D	
   	@kui	kui	0		J	
wöimalik	####	####				
        	#võimalik	võimalik	0		A	sg n
.	.	.			Z	
Siis	@siis	siis	0		D	
    	siis	siis	0		J	
tulli	tull	tull	0		S	adt
     	tull	tull	0		S	sg g
     	tull	tull	0		S	sg p
     	@tuli	tule	i		V	s
     	tuli	tuli	0		S	sg n
Mihkle	####	####				
      	#Mihkli	Mihkle	0		H	sg g
Mihkel	@Mihkel	Mihkel	0		H	sg n
      	mihkel	mihkel	0		A	sg n
      	mihkel	mihkel	0		S	sg n
Promet	####	####				
      	#Promet	Promet	0		H	sg n
ka	ka	ka	0		D	
omma	####	####				
    	#oma	oma	0		P	sg g
    	on	ole	0		V	vad
paljo	####	####				
     	#palju	palju	0		D	
Maggasini	####	####				
         	#magasini	magasin	0		S	sg g
wölla	####	####				
     	#võla	võlg	0		S	sg g
pärrast	####	####				
       	pärast	pära	st		S	sg el
       	pärast	pärane	t		A	sg p
       	pärast	pärast	0		D	
       	#pärast	pärast	0		K	
,	,	,			Z	
ja	ja	ja	0		J	
temma	####	####				
     	#tema	tema	0		P	sg g
     	tema	tema	0		P	sg n
wölg	####	####				
    	#võlg	võlg	0		S	sg n
on	@on	ole	0		V	b
  	ole	ole	0		V	vad
88	88	88	0		N	?
werik	####	####				
     	#veerik	veerik	0		S	sg n
Rukki	rukis	rukis	0		S	adt
     	rukis	rukis	0		S	sg g
     	£rukist	rukis	0		S	sg p
ja	ja	ja	0		J	
93	93	93	0		N	?
Werik	####	####				
     	#veerik	veerik	0		S	sg n
Odrad	odrad	oder	d		S	pl n
,	,	,			Z	
ja	ja	ja	0		J	
117	117	117	0		N	?
Werik	####	####				
     	#veerik	veerik	0		S	sg n
Kaerad	kaerad	kaer	d		S	pl n
,	,	,			Z	
ja	ja	ja	0		J	
lubbas	####	####				
      	#lubas	luba	s		V	s
ka	ka	ka	0		D	
omma	####	####				
    	#oma	oma	0		P	sg g
    	on	ole	0		V	vad
wölga	####	####				
     	#võlga	võlg	0		S	sg p
,	,	,			Z	
ärra	####	####				
    	#ära	ära	0		D	
    	ära	ära	0		V	neg o
maksa	maks	maks	0		S	adt
     	maks	maks	0		S	sg g
     	maks	maks	0		S	sg p
     	maks	maks	0		V	o
     	£maksta	maks	a		V	da
kui	kui	kui	0		D	
   	@kui	kui	0		J	
wöimalik	####	####				
        	#võimalik	võimalik	0		A	sg n
on	@on	ole	0		V	b
  	ole	ole	0		V	vad
.	.	.			Z	
Seppa	sepp	sepp	0		S	adt
     	sepp	sepp	0		S	sg p
     	£Sepa	Seppa	0		H	sg g
Tönno	####	####				
     	#Tõnno	Tönno	0		H	sg n
Mötlik	####	####				
      	#Mõtlik	Mötlik	0		H	sg n
ka	ka	ka	0		D	
omma	####	####				
    	#oma	oma	0		P	sg g
    	on	ole	0		V	vad
paljo	####	####				
     	#palju	palju	0		D	
Maggasin	####	####				
        	#magasin	magasin	0		S	sg n
wölla	####	####				
     	#võla	võlg	0		S	sg g
pärast	pärane	pärane	t		A	sg p
      	pärast	pärast	0		D	
      	@pärast	pärast	0		K	
      	pära	pära	st		S	sg el
,	,	,			Z	
ja	ja	ja	0		J	
se	####	####				
  	#see	see	0		P	sg n
wölla	####	####				
     	#võla	võlg	0		S	sg g
Summa	summ	summ	0		S	adt
     	summ	summ	0		S	sg g
     	summ	summ	0		S	sg p
     	summa	summa	0		S	sg g
     	@summa	summa	0		S	sg n
on	@on	ole	0		V	b
  	ole	ole	0		V	vad
89	89	89	0		N	?
werik	####	####				
     	#veerik	veerik	0		S	sg n
Rukkid	rukkid	rukis	d		S	pl n
95	95	95	0		N	?
werik	####	####				
     	#veerik	veerik	0		S	sg n
Odrad	odrad	oder	d		S	pl n
,	,	,			Z	
ja	ja	ja	0		J	
83	83	83	0		N	?
werik	####	####				
     	#veerik	veerik	0		S	sg n
Kaerad	kaerad	kaer	d		S	pl n
,	,	,			Z	
ja	ja	ja	0		J	
temma	####	####				
     	#tema	tema	0		P	sg g
     	tema	tema	0		P	sg n
lubbas	####	####				
      	#lubas	luba	s		V	s
ka	ka	ka	0		D	
omma	####	####				
    	#oma	oma	0		P	sg g
    	on	ole	0		V	vad
wölga	####	####				
      	#võlga	võlg	0		S	sg p
maksa	maks	maks	0		S	adt
     	maks	maks	0		S	sg g
     	maks	maks	0		S	sg p
     	maks	maks	0		V	o
     	£maksta	maks	a		V	da
kohtus	kohtu	kohtu	s		V	s
      	@kohtus	kohus	s		S	sg in
tunnistas	tunnistas	tunnista	s		V	s
temma	####	####				
     	tema	tema	0		P	sg g
     	#tema	tema	0		P	sg n
sedda	####	####				
     	#seda	see	da		P	sg p
ja	ja	ja	0		J	
igga	####	####				
    	#iga	iga	0		P	sg n
    	iga	iga	0		P	sg g
    	iga	iga	0		P	sg p
    	iga	iga	0		S	sg n
    	iga	iga	0		S	sg p
aasta	aasta	aasta	0		S	sg g
     	@aasta	aasta	0		S	sg n
wähhe	####	####				
     	#vähe	vähe	0		D	
awal	aval	aval	0		A	sg n
    	ava	ava	l		S	sg ad
    	£haaval	haaval	0		D	
ärra	####	####				
    	#ära	ära	0		D	
    	ära	ära	0		V	neg o
maksta	@maksta	maks	ta		V	da
      	maks	maks	ta		V	ta
kui	kui	kui	0		D	
   	@kui	kui	0		J	
wöimalik	####	####				
        	#võimalik	võimalik	0		A	sg n
.	.	.			Z	
Siis	@siis	siis	0		D	
    	siis	siis	0		J	
tulli	tull	tull	0		S	adt
     	tull	tull	0		S	sg g
     	tull	tull	0		S	sg p
     	@tuli	tule	i		V	s
     	tuli	tuli	0		S	sg n
ette	esi	esi	tte		S	adt
    	@ette	ette	0		D	
    	ette	ette	0		K	
Mats	@Mats	Mats	0		H	sg n
    	mats	mats	0		A	sg n
    	mats	mats	0		S	sg n
Kochlmann	####	####				
         	#Kochlmann	Kochlmann	0		H	sg n
Maggasini	####	####				
         	#magasini	magasin	0		S	sg g
wölla	####	####				
     	#võla	võlg	0		S	sg g
pärrast	####	####				
       	pärast	pära	st		S	sg el
       	pärast	pärane	t		A	sg p
       	pärast	pärast	0		D	
       	#pärast	pärast	0		K	
,	,	,			Z	
ja	ja	ja	0		J	
temma	####	####				
     	#tema	tema	0		P	sg g
     	tema	tema	0		P	sg n
wölla	####	####				
     	#võla	võlg	0		S	sg g
summa	summ	summ	0		S	adt
     	summ	summ	0		S	sg g
     	summ	summ	0		S	sg p
     	summa	summa	0		S	sg g
     	@summa	summa	0		S	sg n
on	@on	ole	0		V	b
  	ole	ole	0		V	vad
83	83	83	0		N	?
werik	####	####				
     	#veerik	veerik	0		S	sg n
Rukkid	rukkid	rukis	d		S	pl n
51	51	51	0		N	?
werik	####	####				
     	#veerik	veerik	0		S	sg n
Odrad	odrad	oder	d		S	pl n
ja	ja	ja	0		J	
91	91	91	0		N	?
werik	####	####				
     	#veerik	veerik	0		S	sg n
kaerad	kaerad	kaer	d		S	pl n
,	,	,			Z	
ja	ja	ja	0		J	
lubbas	####	####				
      	#lubas	luba	s		V	s
ka	ka	ka	0		D	
omma	####	####				
    	#oma	oma	0		P	sg g
    	on	ole	0		V	vad
wölga	####	####				
      	#võlga	võlg	0		S	sg p
ärra	####	####				
    	#ära	ära	0		D	
    	ära	ära	0		V	neg o
maksta	@maksta	maks	ta		V	da
      	maks	maks	ta		V	ta
sedda	####	####				
     	#seda	see	da		P	sg p
tunnistas	tunnistas	tunnista	s		V	s
temma	####	####				
     	#tema	tema	0		P	sg g
     	tema	tema	0		P	sg n
,	,	,			Z	
omma	####	####				
    	#oma	oma	0		P	sg g
    	on	ole	0		V	vad
suga	suga	suga	0		S	sg n
    	suga	suga	0		S	sg p
    	£suuga	suu	ga		S	sg kom
kohto	####	####				
     	kohtu	kohtu	0		V	o
     	#kohtu	kohus	0		S	sg g
ees	ees	ees	0		D	
   	@ees	ees	0		K	
   	esi	esi	s		S	sg in
.	.	.			Z	
Kalda	kallas	kallas	0		S	sg g
     	£Kalda	Kalda	0		H	sg g
Jürri	####	####				
     	#Jüri	Jürri	0		H	sg n
Kirrik	####	####				
      	#Kirrik	Kirrik	0		H	sg n
ka	ka	ka	0		D	
omma	####	####				
    	#oma	oma	0		P	sg g
    	on	ole	0		V	vad
sure	sure	sure	0		V	o
    	£suure	suur	0		A	sg g
Maggasini	####	####				
         	#magasini	magasin	0		S	sg g
Wöllaga	####	####				
       	#võlaga	võlg	ga		S	sg kom
tulli	tull	tull	0		S	adt
     	tull	tull	0		S	sg g
     	tull	tull	0		S	sg p
     	@tuli	tule	i		V	s
     	tuli	tuli	0		S	sg n
ette	esi	esi	tte		S	adt
    	@ette	ette	0		D	
    	ette	ette	0		K	
,	,	,			Z	
ja	ja	ja	0		J	
temma	####	####				
     	#tema	tema	0		P	sg g
     	tema	tema	0		P	sg n
wölla	####	####				
     	#võla	võlg	0		S	sg g
Summa	summ	summ	0		S	adt
     	summ	summ	0		S	sg g
     	summ	summ	0		S	sg p
     	summa	summa	0		S	sg g
     	@summa	summa	0		S	sg n
on	@on	ole	0		V	b
  	ole	ole	0		V	vad
72	72	72	0		N	?
werik	####	####				
     	#veerik	veerik	0		S	sg n
Rukkid	rukkid	rukis	d		S	pl n
ja	ja	ja	0		J	
32	32	32	0		N	?
Werik	####	####				
     	#veerik	veerik	0		S	sg n
Odrad	odrad	oder	d		S	pl n
ja	ja	ja	0		J	
16	16	16	0		N	?
werik	####	####				
     	#veerik	veerik	0		S	sg n
Kaerad	kaerad	kaer	d		S	pl n
,	,	,			Z	
ja	ja	ja	0		J	
ei	ei	ei	0		D	
  	@ei	ei	0		V	neg
lubba	####	####				
     	#luba	luba	0		V	o
omma	####	####				
    	#oma	oma	0		P	sg g
    	on	ole	0		V	vad
wölga	####	####				
      	#võlga	võlg	0		S	sg p
mitte	mitte	mitte	0		D	
maksta	@maksta	maks	ta		V	da
      	maks	maks	ta		V	ta
et	et	et	0		J	
temma	####	####				
     	#tema	tema	0		P	sg g
     	tema	tema	0		P	sg n
,	,	,			Z	
Kraam	kraam	kraam	0		S	sg n
ollema	####	####				
      	#olema	ole	ma		V	ma
Oksjonitud	oksjoni=tu	oksjoni=tu	d		A	pl n
          	£oksjonitud	oksjoni	tud		V	tud
.	.	.			Z	
Se	####	####				
  	#see	see	0		P	sg n
rahha	####	####				
     	raha	raha	0		S	sg g
     	raha	raha	0		S	sg p
     	#raha	raha	0		S	sg n
,	,	,			Z	
mis	mis	mis	0		P	pl n
   	@mis	mis	0		P	sg n
on	@on	ole	0		V	b
  	ole	ole	0		V	vad
Oksjonitud	oksjoni=tu	oksjoni=tu	d		A	pl n
          	£oksjonitud	oksjoni	tud		V	tud
kraamist	kraamist	kraam	st		S	sg el
wälja	väli	väli	0		S	adt
     	väli	väli	0		S	sg g
     	väli	väli	0		S	sg p
     	@välja	välja	0		D	
     	välja	välja	0		V	o
tulnud	tul=nud	tul=nud	0		A	
      	tul=nud	tul=nud	0		A	sg n
      	tul=nud	tul=nud	d		A	pl n
      	@tulnud	tule	nud		V	nud
      	tulnu	tulnu	d		S	pl n
on	@on	ole	0		V	b
  	ole	ole	0		V	vad
mea	####	####				
   	¤
pohjaks	####	####				
       	#põhjaks	põhi	ks		S	sg tr
sanud	####	####				
     	#saanud	saa	nud		V	nud
Herra	####	####				
     	#härra	härra	0		S	sg g
kätte	käsi	käsi	tte		S	adt
     	@kätte	kätte	0		K	
.	.	.			Z	
Ja	ja	ja	0		J	
Wollimehhed	####	####				
           	#volimehed	voli_mees	d		S	pl n
,	,	,			Z	
warwasid	####	####				
        	#arvasid	arva	sid		V	sid
et	et	et	0		J	
temma	####	####				
     	#tema	tema	0		P	sg g
     	tema	tema	0		P	sg n
peab	peab	pida	b		V	b
maksma	maksma	maks	ma		V	ma
sedda	####	####				
     	#seda	see	da		P	sg p
wölga	####	####				
      	#võlga	võlg	0		S	sg p
ärra	####	####				
    	#ära	ära	0		D	
    	ära	ära	0		V	neg o
.	.	.			Z	
Mats	@Mats	Mats	0		H	sg n
    	mats	mats	0		A	sg n
    	mats	mats	0		S	sg n
Moisnik	####	####				
       	#Mõisnik	Moisnik	0		H	sg n
on	@on	ole	0		V	b
  	ole	ole	0		V	vad
ka	ka	ka	0		D	
wölga	####	####				
      	#võlgu	võlgu	0		D	
,	,	,			Z	
ta	tema	tema	0		P	sg g
  	@ta	tema	0		P	sg n
on	@on	ole	0		V	b
  	ole	ole	0		V	vad
surnud	@surnud	sure	nud		V	nud
      	surnud	surnud	0		A	
      	surnud	surnud	0		A	sg n
      	surnu	surnu	d		S	pl n
      	surnud	surnud	d		A	pl n
ei	ei	ei	0		D	
  	@ei	ei	0		V	neg
olle	####	####				
    	#ole	ole	0		V	o
loota	lood	lood	ta		S	sg ab
     	loog	loog	ta		S	sg ab
     	@loota	loot	a		V	da
     	lugu	lugu	ta		S	sg ab
,	,	,			Z	
ja	ja	ja	0		J	
Wollimehhed	####	####				
           	#volimehed	voli_mees	d		S	pl n
ütlesid	ütlesid	ütle	sid		V	sid
temma	####	####				
     	#tema	tema	0		P	sg g
     	tema	tema	0		P	sg n
wölg	####	####				
    	#võlg	võlg	0		S	sg n
saab	saab	saa	b		V	b
mahha	####	####				
     	#maha	maha	0		D	
kustudud	####	####				
        	#kustutatud	kustuta	dud		V	tud
ei	ei	ei	0		D	
  	@ei	ei	0		V	neg
olle	####	####				
    	#ole	ole	0		V	o
kes	kes	kes	0		P	pl n
   	@kes	kes	0		P	sg n
sedda	####	####				
     	#seda	see	da		P	sg p
maksab	maksab	maks	b		V	b
.	.	.			Z	
Se	####	####				
  	#see	see	0		P	sg n
wölg	####	####				
    	#võlg	võlg	0		S	sg n
on	@on	ole	0		V	b
  	ole	ole	0		V	vad
2	2	2	0		N	?
Weik	####	####				
    	¤
Odrad	odrad	oder	d		S	pl n
,	,	,			Z	
ja	ja	ja	0		J	
12	12	12	0		N	?
werik	####	####				
     	#veerik	veerik	0		S	sg n
Kaerad	kaerad	kaer	d		S	pl n
.	.	.			Z	
Soo	soo	soo	0		I	
   	soo	soo	0		S	sg g
   	soo	soo	0		S	sg n
   	sugu	sugu	0		S	sg g
   	£Soo	Soo	0		H	sg g
Karel	####	####				
     	#Karel	Karel	0		H	sg n
Laur	Laur	Laur	0		H	sg n
ka	ka	ka	0		D	
omma	####	####				
    	#oma	oma	0		P	sg g
    	on	ole	0		V	vad
Maggasini	####	####				
         	#magasini	magasin	0		S	sg g
Wölga	####	####				
     	#võlga	võlg	0		S	sg p
kohto	####	####				
     	kohtu	kohtu	0		V	o
     	#kohtu	kohus	0		S	sg g
ette	esi	esi	tte		S	adt
    	ette	ette	0		D	
    	@ette	ette	0		K	
ja	ja	ja	0		J	
temma	####	####				
     	#tema	tema	0		P	sg g
     	tema	tema	0		P	sg n
wölg	####	####				
    	#võlg	võlg	0		S	sg n
on	@on	ole	0		V	b
  	ole	ole	0		V	vad
8	8	8	0		N	?
werik	####	####				
     	#veerik	veerik	0		S	sg n
Rukkid	rukkid	rukis	d		S	pl n
5	5	5	0		N	?
werik	####	####				
     	#veerik	veerik	0		S	sg n
Odrad	odrad	oder	d		S	pl n
ja	ja	ja	0		J	
9	9	9	0		N	?
werik	####	####				
     	#veerik	veerik	0		S	sg n
Kaerad	kaerad	kaer	d		S	pl n
,	,	,			Z	
ja	ja	ja	0		J	
temma	####	####				
     	tema	tema	0		P	sg g
     	#tema	tema	0		P	sg n
lubbas	####	####				
      	#lubas	luba	s		V	s
sedda	####	####				
     	#seda	see	da		P	sg p
keik	####	####				
    	kõik	kõik	0		P	pl n
    	#kõik	kõik	0		P	sg n
maksa	maks	maks	0		S	adt
     	maks	maks	0		S	sg g
     	maks	maks	0		S	sg p
     	maks	maks	0		V	o
     	£maksta	maks	a		V	da
.	.	.			Z	
Saleppi	####	####				
       	#Saalepi	Saleppi	0		H	sg g
Adam	####	####				
    	#Adam	Adam	0		H	sg n
Pusch	####	####				
     	#Pusch	Pusch	0		H	sg n
ka	ka	ka	0		D	
Maggasinis	####	####				
          	#magasinis	magasin	s		S	sg in
wölga	####	####				
      	#võlgu	võlgu	0		D	
,	,	,			Z	
ja	ja	ja	0		J	
tema	@tema	tema	0		P	sg g
    	tema	tema	0		P	sg n
wölg	####	####				
    	#võlg	võlg	0		S	sg n
on	@on	ole	0		V	b
  	ole	ole	0		V	vad
6	6	6	0		N	?
werikud	####	####				
       	#veerikut	veerik	d		S	sg p
Rukkid	rukkid	rukis	d		S	pl n
ja	ja	ja	0		J	
14	14	14	0		N	?
Werikud	####	####				
       	#veerikut	veerik	d		S	sg p
Odrad	odrad	oder	d		S	pl n
,	,	,			Z	
ja	ja	ja	0		J	
19	19	19	0		N	?
Weikud	####	####				
      	¤
Kaerad	kaerad	kaer	d		S	pl n
,	,	,			Z	
ja	ja	ja	0		J	
lubbas	####	####				
      	#lubas	luba	s		V	s
sedda	####	####				
     	#seda	see	da		P	sg p
keik	####	####				
    	kõik	kõik	0		P	pl n
    	#kõik	kõik	0		P	sg n
maksa	maks	maks	0		S	adt
     	maks	maks	0		S	sg g
     	maks	maks	0		S	sg p
     	maks	maks	0		V	o
     	£maksta	maks	a		V	da
.	.	.			Z	
Männiko	####	####				
       	#Männiku	Männikö	0		H	sg g
Hindrik	####	####				
       	#Hindrik	Hindrik	0		H	sg n
Ossanik	####	####				
       	#Osanik	Osanik	0		H	sg n
ka	ka	ka	0		D	
omma	####	####				
    	#oma	oma	0		P	sg g
    	on	ole	0		V	vad
Maggasini	####	####				
         	#magasini	magasin	0		S	sg g
wölla	####	####				
     	#võla	võlg	0		S	sg g
pärrast	####	####				
       	pärast	pära	st		S	sg el
       	pärast	pärane	t		A	sg p
       	pärast	pärast	0		D	
       	#pärast	pärast	0		K	
tulli	tull	tull	0		S	adt
     	tull	tull	0		S	sg g
     	tull	tull	0		S	sg p
     	@tuli	tule	i		V	s
     	tuli	tuli	0		S	sg n
,	,	,			Z	
ja	ja	ja	0		J	
tunnistas	tunnistas	tunnista	s		V	s
