Koos	@koos	koos	0		D	
      	@seadus	seadus	0		S	sg n
      	seadu	seadu	s		V	s
ei	ei	ei	0		D	
  	@ei	ei	0		V	neg
pudu	pudu	pudu	0		S	sg g
    	pudu	pudu	0		S	sg n
    	pudu	pudu	0		S	sg p
    	£puutu	puutu	0		V	o
meitesse	####	####				
        	#meisse	mina	tesse		P	pl ill
.	.	.			Z	
Kui	kui	kui	0		D	
   	@kui	kui	0		J	
teie	sina	sina	0		P	pl g
    	@teie	sina	0		P	pl n
siin	@siin	siin	0		D	
    	siin	siin	0		S	sg n
Püh	####	####				
   	#Püh	Püh	0		Y	?
.	.	.			Z	
pä	####	####				
  	#pä	pä	0		Y	?
.	.	.			Z	
sedust	####	####				
      	#seadust	seadus	t		S	sg p
teggite	####	####				
       	#tegite	tege	ite		V	site
,	,	,			Z	
ei	ei	ei	0		D	
  	@ei	ei	0		V	neg
olnud	ol=nud	ol=nud	0		A	
     	ol=nud	ol=nud	0		A	sg n
     	ol=nud	ol=nud	d		A	pl n
     	@olnud	ole	nud		V	nud
     	olnu	olnu	d		S	pl n
jöe	####	####				
   	#jõe	jõgi	0		S	sg g
äre	####	####				
   	#ääre	äär	0		S	sg g
rentnikkudest	rentnikkudest	rentnik	dest		S	pl el
,	,	,			Z	
ennam	####	####				
     	#enam	enam	0		D	
kui	kui	kui	0		D	
   	@kui	kui	0		J	
kaks	kaks	kaks	0		N	sg n
meest	meene	meene	t		A	sg p
     	@meest	mees	t		S	sg p
     	mesi	mesi	st		S	sg el
seal	@seal	seal	0		D	
    	siga	siga	l		A	sg ad
    	siga	siga	l		S	sg ad
jures	####	####				
     	juures	juur	s		S	sg in
     	#juures	juures	0		D	
     	juures	juures	0		K	
,	,	,			Z	
needki	needki	see	d	ki	P	pl n
tullid	tull	tull	d		S	pl n
      	£tulid	tule	id		V	sid
enne	enne	enne	0		D	
    	@enne	enne	0		K	
    	enne	enne	0		S	sg n
otsuse	otsuse	otsus	0		S	sg g
tegemist	tegemist	tegemine	t		S	sg p
ärra	####	####				
    	#ära	ära	0		D	
    	ära	ära	0		V	neg o
,	,	,			Z	
et	et	et	0		J	
sega	sega	sega	0		V	o
    	£sellega	see	ga		P	sg kom
rahhul	####	####				
      	#rahul	rahul	0		D	
ei	ei	ei	0		D	
  	@ei	ei	0		V	neg
olnud	ol=nud	ol=nud	0		A	
     	ol=nud	ol=nud	0		A	sg n
     	ol=nud	ol=nud	d		A	pl n
     	@olnud	ole	nud		V	nud
     	olnu	olnu	d		S	pl n
.	.	.			Z	
Kui	kui	kui	0		D	
   	@kui	kui	0		J	
sa	sa	sina	0		P	sg n
mind	mind	mina	d		P	sg p
ei	ei	ei	0		D	
  	@ei	ei	0		V	neg
ussu	####	####				
    	#usu	usku	0		V	o
,	,	,			Z	
siis	siis	siis	0		D	
    	@siis	siis	0		J	
ütlen	ütlen	ütle	n		V	n
Tallitaja	####	####				
         	#talitaja	talitaja	0		S	sg n
nimmel	nimme	nimme	l		S	sg ad
      	£nimel	nimel	0		K	
,	,	,			Z	
et	et	et	0		J	
se	####	####				
  	#see	see	0		P	sg n
peab	peab	pida	b		V	b
nenda	####	####				
     	#nõnda	nõnda	0		D	
jäma	####	####				
    	#jääma	jää	ma		V	ma
;	;	;			Z	
sest	see	see	st		P	sg el
    	@sest	sest	0		J	
teie	sina	sina	0		P	pl g
    	@teie	sina	0		P	pl n
ei	ei	ei	0		D	
  	@ei	ei	0		V	neg
wöi	####	####				
   	#või	või	0		V	o
omma	####	####				
    	#oma	oma	0		P	sg g
    	on	ole	0		V	vad
heäldega	####	####				
        	#häältega	hääl	tega		S	pl kom
mitte	mitte	mitte	0		D	
wöera	####	####				
     	#võõra	võõras	0		A	sg g
warra	####	####				
     	#vara	vara	0		S	sg g
ärra	####	####				
    	#ära	ära	0		D	
    	ära	ära	0		V	neg o
risuda	####	####				
      	#riisuda	riisu	da		V	da
,	,	,			Z	
minna	mine	mine	a		V	da
     	£mina	mina	0		P	sg n
ei	ei	ei	0		D	
  	@ei	ei	0		V	neg
tulle	tuli	tuli	0		S	adt
     	tull	tull	e		S	pl p
     	£tule	tule	0		V	o
mitte	mitte	mitte	0		D	
sinna	sinna	sinna	0		D	
     	£sinu	sina	0		P	sg g
,	,	,			Z	
waid	vaid	vaid	0		D	
    	@vaid	vaid	0		J	
sinna	sinna	sinna	0		D	
     	£sina	sina	0		P	sg n
minnu	####	####				
     	#minu	mina	0		P	sg g
omma	####	####				
    	#oma	oma	0		P	sg g
    	on	ole	0		V	vad
,	,	,			Z	
omma	####	####				
    	#oma	oma	0		P	sg g
    	on	ole	0		V	vad
heäldega	####	####				
        	#häältega	hääl	tega		S	pl kom
käest	käest	käest	0		K	
     	@käsi	käsi	st		S	sg el
ärra	####	####				
    	#ära	ära	0		D	
    	ära	ära	0		V	neg o
wötma	####	####				
     	#võtma	võt	ma		V	ma
.	.	.			Z	
Ja	ja	ja	0		J	
sinna	sinna	sinna	0		D	
     	£sina	sina	0		P	sg n
olled	####	####				
     	#oled	ole	d		V	d
alles	alles	alles	0		D	
sitta	sitt	sitt	0		A	adt
     	sitt	sitt	0		A	sg p
     	sitt	sitt	0		S	adt
     	sitt	sitt	0		S	sg p
     	sitta	sitta	0		V	o
     	£sita	sitt	0		S	sg g
poisikenne	####	####				
          	#poisikene	poisikene	0		S	sg n
,	,	,			Z	
kas	kas	kas	0		D	
sinna	sinna	sinna	0		D	
     	£sina	sina	0		P	sg n
meite	####	####				
     	#meie	mina	te		P	pl g
maade	maade	maa	de		S	pl g
ülle	ülle	ülle	0		D	
    	üle	üle	0		D	
    	@üle	üle	0		K	
seadus	seadus	seadus	0		A	sg n
      	@seadus	seadus	0		S	sg n
      	seadu	seadu	s		V	s
teggia	####	####				
      	#tegija	tegija	0		S	sg n
olled	####	####				
     	#oled	ole	d		V	d
?	?	?			Z	
K. Kokla	####	####				
        	#K_._Kokla	K_._Kokla	0		H	sg n
wastanud	vasta=nud	vasta=nud	0		A	
        	vasta=nud	vasta=nud	0		A	sg n
        	vasta=nud	vasta=nud	d		A	pl n
        	vastanu	vastanu	d		S	pl n
        	@vastanud	vasta	nud		V	nud
:	:	:			Z	
siis	@siis	siis	0		D	
    	siis	siis	0		J	
olled	####	####				
     	#oled	ole	d		V	d
sinna	sinna	sinna	0		D	
     	£sina	sina	0		P	sg n
nisamma	####	####				
       	#niisama	nii_sama	0		D	
sittapoisikenne	####	####				
               	#sitapoisikene	sita_poisikene	0		S	sg n
.	.	.			Z	
Kui	kui	kui	0		D	
   	@kui	kui	0		J	
T. Raja	####	####				
       	#T_._Raja	T_._Raja	0		H	sg n
jubba	####	####				
     	#juba	juba	0		D	
ärratullemas	####	####				
            	#ära_tulemas	ära_tule	mas		V	mas
olnud	ol=nud	ol=nud	0		A	
     	ol=nud	ol=nud	0		A	sg n
     	ol=nud	ol=nud	d		A	pl n
     	@olnud	ole	nud		V	nud
     	olnu	olnu	d		S	pl n
,	,	,			Z	
öölnud	####	####				
      	#öelnud	ütle	nud		V	nud
L. Kokla	####	####				
        	#L_._Kokla	L_._Kokla	0		H	sg n
:	:	:			Z	
Thomas	Thomas	Thomas	0		H	sg g
      	@Thomas	Thomas	0		H	sg n
haistko	####	####				
       	#haistku	haist	ko		V	gu
mo	####	####				
  	#mu	mina	0		P	sg g
perset	perset	perse	t		S	sg p
,	,	,			Z	
ma	ma	mina	0		P	sg n
ei	ei	ei	0		D	
  	@ei	ei	0		V	neg
kula	kula	kula	0		S	sg g
    	kula	kula	0		S	sg n
    	kula	kula	0		S	sg p
    	£kuula	kuula	0		V	o
sest	@sest	see	st		P	sg el
    	sest	sest	0		J	
middagi	####	####				
       	#midagi	miski	da	gi	P	sg p
,	,	,			Z	
mis	mis	mis	0		P	pl n
   	@mis	mis	0		P	sg n
ta	tema	tema	0		P	sg g
  	@ta	tema	0		P	sg n
rägib	####	####				
     	#räägib	rääki	b		V	b
.	.	.			Z	
Kesknädali	####	####				
          	#kesknädala	kesk_nädal	0		S	sg g
hommiko	####	####				
       	#hommiku	hommik	0		S	sg g
tulnud	tul=nud	tul=nud	0		A	
      	tul=nud	tul=nud	0		A	sg n
      	tul=nud	tul=nud	d		A	pl n
      	@tulnud	tule	nud		V	nud
      	tulnu	tulnu	d		S	pl n
T. Raja	####	####				
       	#T_._Raja	T_._Raja	0		H	sg n
sömast	####	####				
      	#söömast	söö	mast		V	mast
ärra	####	####				
    	#ära	ära	0		D	
    	ära	ära	0		V	neg o
,	,	,			Z	
seisatanud	seisata=nud	seisata=nud	0		A	
          	seisata=nud	seisata=nud	0		A	sg n
          	seisata=nu	seisata=nu	d		S	pl n
          	seisata=nud	seisata=nud	d		A	pl n
          	@seisatanud	seisata	nud		V	nud
wabriko	####	####				
       	#vabriku	vabrik	0		S	sg g
silla	silla	sild	0		S	sg g
peal	peal	peal	0		D	
    	@peal	peal	0		K	
    	pea	pea	l		S	sg ad
teiste	teine	teine	te		O	pl g
      	@teiste	teine	te		P	pl g
meeste	meene	meene	te		A	pl g
      	@meeste	mees	te		S	pl g
jures	####	####				
     	juures	juur	s		S	sg in
     	juures	juures	0		D	
     	#juures	juures	0		K	
,	,	,			Z	
et	et	et	0		J	
kel	kes	kes	l		P	sg ad
   	£kell	kell	0		S	sg n
weel	@veel	veel	0		D	
    	vesi	vesi	l		S	sg ad
    	veel	vesi	l		S	sg ad
lönud	####	####				
     	#löönud	löö	nud		V	nud
ei	ei	ei	0		D	
  	@ei	ei	0		V	neg
olnud	ol=nud	ol=nud	0		A	
     	ol=nud	ol=nud	0		A	sg n
     	ol=nud	ol=nud	d		A	pl n
     	@olnud	ole	nud		V	nud
     	olnu	olnu	d		S	pl n
.	.	.			Z	
Seal	@seal	seal	0		D	
    	siga	siga	l		A	sg ad
    	siga	siga	l		S	sg ad
tulnud	tul=nud	tul=nud	0		A	
      	tul=nud	tul=nud	0		A	sg n
      	tul=nud	tul=nud	d		A	pl n
      	@tulnud	tule	nud		V	nud
      	tulnu	tulnu	d		S	pl n
Johann	Johann	Johann	0		H	sg n
Kokla	####	####				
     	#Kokla	Kokla	0		H	sg n
ja	ja	ja	0		J	
hakkanud	####	####				
        	#hakanud	hakka	nud		V	nud
tedda	####	####				
     	#teda	tema	da		P	sg p
hulga	hulga	hulga	0		D	
     	@hulga	hulk	0		S	sg g
meeste	meene	meene	te		A	pl g
      	@meeste	mees	te		S	pl g
kuuldes	@kuuldes	kuul	des		V	des
       	kuule	kuule	s		S	sg in
seal	@seal	seal	0		D	
    	siga	siga	l		A	sg ad
    	siga	siga	l		S	sg ad
laimama	laimama	laima	ma		V	ma
ja	ja	ja	0		J	
temmaga	####	####				
       	#temaga	tema	ga		P	sg kom
riidlema	riidlema	riidle	ma		V	ma
,	,	,			Z	
et	et	et	0		J	
mis	mis	mis	0		P	pl n
   	@mis	mis	0		P	sg n
ta	tema	tema	0		P	sg g
  	@ta	tema	0		P	sg n
pöldo	####	####				
     	#põldu	põld	0		S	adt
on	@on	ole	0		V	b
  	ole	ole	0		V	vad
otsinud	otsi=nud	otsi=nud	0		A	
       	otsi=nud	otsi=nud	0		A	sg n
       	otsi=nu	otsi=nu	d		S	pl n
       	otsi=nud	otsi=nud	d		A	pl n
       	@otsinud	otsi	nud		V	nud
tema	@tema	tema	0		P	sg g
    	tema	tema	0		P	sg n
naesega	####	####				
       	#naisega	naine	ga		S	sg kom
riidlemas	riidlemas	riidle	mas		V	mas
.	.	.			Z	
Temma	####	####				
     	#tema	tema	0		P	sg n
öölnud	####	####				
      	#öelnud	ütle	nud		V	nud
:	:	:			Z	
Kule	####	####				
    	#kuule	kuul	0		V	o
Kokla	####	####				
     	#Kokla	Kokla	0		H	sg n
,	,	,			Z	
seisa	seisa	seis	0		V	o
rahhu	####	####				
     	#rahus	rahus	0		D	
,	,	,			Z	
siin	@siin	siin	0		D	
    	siin	siin	0		S	sg n
polle	####	####				
     	#pole	ole	0		V	neg o
mitte	mitte	mitte	0		D	
se	####	####				
  	#see	see	0		P	sg n
koht	koht	koht	0		S	sg n
kus	kus	kus	0		D	
meie	mina	mina	0		P	pl g
    	@meie	mina	0		P	pl n
neid	neid	neid	0		S	sg n
    	@neid	see	d		P	pl p
    	tema	tema	d		P	pl p
asjo	####	####				
    	#asju	asi	0		S	pl p
öigeks	####	####				
      	#õigeks	õige	ks		A	sg tr
ajame	ajame	aja	me		V	me
,	,	,			Z	
mitte	mitte	mitte	0		D	
minna	mine	mine	a		V	da
     	£mina	mina	0		P	sg n
,	,	,			Z	
waid	vaid	vaid	0		D	
    	@vaid	vaid	0		J	
sinno	####	####				
     	#sinu	sina	0		P	sg g
naene	####	####				
     	#naine	naine	0		S	sg n
on	@on	ole	0		V	b
  	ole	ole	0		V	vad
se	####	####				
  	#see	see	0		P	sg n
kes	kes	kes	0		P	pl n
   	@kes	kes	0		P	sg n
pöldus	####	####				
      	#põllus	põld	s		S	sg in
allati	####	####				
      	#alati	alati	0		D	
teistega	teine	teine	tega		O	pl kom
        	@teistega	teine	tega		P	pl kom
riidleb	riidleb	riidle	b		V	b
.	.	.			Z	
Weel	@veel	veel	0		D	
    	vesi	vesi	l		S	sg ad
kaebab	kaebab	kaeba	b		V	b
T. Raja	####	####				
       	#T_._Raja	T_._Raja	0		H	sg n
,	,	,			Z	
et	et	et	0		J	
temma	####	####				
     	#tema	tema	0		P	sg g
     	tema	tema	0		P	sg n
lehm	lehm	lehm	0		S	sg n
pöldus	####	####				
      	#põllus	põld	s		S	sg in
(	(	(			Z	
T	T	T	0		Y	?
?	?	?			Z	
)	)	)			Z	
wigga	####	####				
     	#viga	viga	0		S	sg p
sanud	####	####				
     	#saanud	saa	nud		V	nud
,	,	,			Z	
et	et	et	0		J	
teist	sina	sina	st		P	pl el
     	tee	tee	ist		S	pl el
     	@teist	teine	t		O	sg p
     	teine	teine	t		P	sg p
     	teist	teist	0		D	
taggumist	####	####				
         	#tagumist	tagumine	t		A	sg p
jalga	jalg	jalg	0		S	adt
     	@jalga	jalg	0		S	sg p
     	jalga	jalga	0		D	
lonkab	lonkab	lonka	b		V	b
.	.	.			Z	
Karjapoisi	karjapoisi	karja_poiss	0		S	sg g
P. Maiwel	####	####				
         	#P_._Maivel	P_._Maiwel	0		H	sg n
tunnistusse	tunnistus	tunnistus	se		S	adt
           	£tunnistuse	tunnistus	0		S	sg g
järrel	####	####				
      	#järel	järel	0		K	
olla	olla	ole	a		V	da
L. Kokla	####	####				
        	#L_._Kokla	L_._Kokla	0		H	sg n
sedda	####	####				
     	#seda	see	da		P	sg p
lehma	lehm	lehm	0		S	adt
     	lehm	lehm	0		S	sg g
     	@lehma	lehm	0		S	sg p
pöldus	####	####				
      	#põllus	põld	s		S	sg in
tagga	####	####				
     	#taga	taga	0		D	
kihhutanud	####	####				
          	#kihutanud	kihuta	nud		V	nud
,	,	,			Z	
ja	ja	ja	0		J	
lehm	lehm	lehm	0		S	sg n
ülle	ülle	ülle	0		D	
    	üle	üle	0		D	
    	@üle	üle	0		K	
krawi	####	####				
     	#kraavi	kraav	0		S	sg g
hüppates	####	####				
        	#hüpates	hüppa	tes		V	des
otseti	otseti	otseti	0		D	
läinud	läinud	läinud	0		A	
      	läinud	läinud	0		A	sg n
      	läinu	läinu	d		S	pl n
      	läinud	läinud	d		A	pl n
      	@läinud	mine	nud		V	nud
,	,	,			Z	
agga	####	####				
    	#aga	aga	0		J	
kas	kas	kas	0		D	
ta	tema	tema	0		P	sg g
  	@ta	tema	0		P	sg n
sest	@sest	see	st		P	sg el
    	sest	sest	0		J	
wigga	####	####				
     	#viga	viga	0		S	sg p
sanud	####	####				
     	#saanud	saa	nud		V	nud
,	,	,			Z	
ei	ei	ei	0		D	
  	@ei	ei	0		V	neg
tea	tea	tead	0		V	o
temma	####	####				
     	tema	tema	0		P	sg g
     	#tema	tema	0		P	sg n
,	,	,			Z	
sest	see	see	st		P	sg el
    	@sest	sest	0		J	
et	et	et	0		J	
sedda	####	####				
     	#seda	see	da		P	sg p
tähhele	####	####				
       	#tähele	tähele	0		X	
ei	ei	ei	0		D	
  	@ei	ei	0		V	neg
pannud	pan=nud	pan=nud	0		A	
      	pan=nud	pan=nud	0		A	sg n
      	pan=nu	pan=nu	d		S	pl n
      	pan=nud	pan=nud	d		A	pl n
      	@pannud	pane	nud		V	nud
.	.	.			Z	
Agga	####	####				
    	#aga	aga	0		J	
et	et	et	0		J	
lehm	lehm	lehm	0		S	sg n
töeste	####	####				
      	#tõesti	tõesti	0		D	
lonkas	lonkas	lonka	s		V	s
,	,	,			Z	
sedda	####	####				
     	#seda	see	da		P	sg p
sai	@sai	saa	i		V	s
   	sai	sai	0		S	sg n
Tallitaja	####	####				
         	#talitaja	talitaja	0		S	sg n
abbimehhe	####	####				
         	#abimehe	abi_mees	0		S	sg g
H. Pissale	####	####				
          	#H_._Pisale	H_._Pissa	le		H	sg all
ka	ka	ka	0		D	
näidetud	####	####				
        	#näidatud	näita	tud		V	tud
.	.	.			Z	
Lena	####	####				
    	#Leena	Lena	0		H	sg n
Kokla	####	####				
     	#Kokla	Kokla	0		H	sg n
astus	astus	astu	s		V	s
ette	esi	esi	tte		S	adt
    	@ette	ette	0		D	
    	ette	ette	0		K	
ja	ja	ja	0		J	
ütles	ütles	ütle	s		V	s
,	,	,			Z	
et	et	et	0		J	
temma	####	####				
     	tema	tema	0		P	sg g
     	#tema	tema	0		P	sg n
omma	####	####				
    	#oma	oma	0		P	sg g
    	on	ole	0		V	vad
mehhe	####	####				
     	#mehe	mees	0		S	sg g
ja	ja	ja	0		J	
poja	@poja	poeg	0		S	sg g
    	poja	poja	0		S	sg g
    	poja	poja	0		S	sg n
    	poja	poja	0		S	sg p
kässu	####	####				
     	#käsu	käsk	0		S	sg g
peale	peale	peale	0		D	
     	@peale	peale	0		K	
     	pea	pea	le		S	sg all
pöldo	####	####				
     	#põldu	põld	0		S	adt
läinud	läinud	läinud	0		A	
      	läinud	läinud	0		A	sg n
      	läinu	läinu	d		S	pl n
      	läinud	läinud	d		A	pl n
      	@läinud	mine	nud		V	nud
,	,	,			Z	
et	et	et	0		J	
need	need	see	d		P	pl n
räkinud	####	####				
       	#rääkinud	rääki	nud		V	nud
,	,	,			Z	
et	et	et	0		J	
pöld	####	####				
    	#põld	põld	0		S	sg n
ühhes	####	####				
     	#ühes	ühes	0		D	
koos	@koos	koos	0		D	
    	koos	koos	0		K	
    	koos	koos	0		S	sg n
    	kubu	kubu	s		S	sg in
peab	peab	pida	b		V	b
ärrasödetud	####	####				
           	#ärasöödetud	ära_sööt	tud		V	tud
sama	sama	sama	0		P	sg g
    	sama	sama	0		P	sg n
    	sama	sama	0		P	sg p
    	£saama	saa	ma		V	ma
,	,	,			Z	
et	et	et	0		J	
mehhed	####	####				
      	#mehed	mees	d		S	pl n
seks	@seks	see	ks		P	sg tr
    	seks	seks	0		S	sg n
olla	olla	ole	a		V	da
kokko	####	####				
     	kokku	kogu	0		S	adt
     	#kokku	kokku	0		D	
leppinud	leppi=nud	leppi=nud	0		A	
        	leppi=nud	leppi=nud	0		A	sg n
        	leppi=nu	leppi=nu	d		S	pl n
        	leppi=nud	leppi=nud	d		A	pl n
        	@leppinud	leppi	nud		V	nud
.	.	.			Z	
Sepärrast	####	####				
         	#seepärast	see_pärast	0		D	
hoidnud	hoid=nud	hoid=nud	0		A	
       	hoid=nud	hoid=nud	0		A	sg n
       	hoid=nu	hoid=nu	d		S	pl n
       	hoid=nud	hoid=nud	d		A	pl n
       	@hoidnud	hoid	nud		V	nud
temma	####	####				
     	tema	tema	0		P	sg g
     	#tema	tema	0		P	sg n
ka	ka	ka	0		D	
need	need	see	d		P	pl n
lehmad	lehmad	lehm	d		S	pl n
wasto	####	####				
     	#vastu	vastu	0		D	
     	vastu	vastu	0		K	
.	.	.			Z	
Tunnistab	tunnistab	tunnista	b		V	b
walleks	####	####				
       	#valeks	vale	ks		S	sg tr
,	,	,			Z	
et	et	et	0		J	
temma	####	####				
     	tema	tema	0		P	sg g
     	#tema	tema	0		P	sg n
T. Rajat	####	####				
        	#T_._Rajat	T_._Raja	t		H	sg p
omma	####	####				
    	#oma	oma	0		P	sg g
    	on	ole	0		V	vad
perse	perse	perse	0		S	adt
     	perse	perse	0		S	sg g
     	@perse	perse	0		S	sg n
käskinud	käski=nud	käski=nud	0		A	
        	käski=nud	käski=nud	0		A	sg n
        	käski=nu	käski=nu	d		S	pl n
        	käski=nud	käski=nud	d		A	pl n
        	@käskinud	käski	nud		V	nud
haista	haist	haist	0		V	o
      	@haista	haist	a		V	da
.	.	.			Z	
Agga	####	####				
    	#aga	aga	0		J	
kaebab	kaebab	kaeba	b		V	b
,	,	,			Z	
et	et	et	0		J	
karjapois	karja_poi	karja_poi	s		S	sg in
         	£karjapoiss	karja_poiss	0		S	sg n
P. Maiwel	####	####				
         	#P_._Maivel	P_._Maiwel	0		H	sg n
tedda	####	####				
     	#teda	tema	da		P	sg p
sel	@sel	see	l		P	sg ad
   	sel	sel	0		Y	?
selsammal	####	####				
         	#selsamal	see_sama	l		P	sg ad
korral	@korral	kord	l		S	sg ad
      	korral	korral	0		D	
      	korral	korral	0		K	
olla	olla	ole	a		V	da
lönud	####	####				
     	#löönud	löö	nud		V	nud
ja	ja	ja	0		J	
mahha	####	####				
     	#maha	maha	0		D	
wiskanud	####	####				
        	#visanud	viska	nud		V	nud
ja	ja	ja	0		J	
isse	####	####				
    	#ise	ise	0		P	sg n
temma	####	####				
     	#tema	tema	0		P	sg g
     	tema	tema	0		P	sg n
selgas	####	####				
      	#seljas	selg	s		S	sg in
röhhunud	####	####				
        	#rõhunud	rõhu	nud		V	nud
.	.	.			Z	
Ka	ka	ka	0		D	
olla	olla	ole	a		V	da
T. Raja	####	####				
       	#T_._Raja	T_._Raja	0		H	sg n
seal	@seal	seal	0		D	
    	siga	siga	l		A	sg ad
    	siga	siga	l		S	sg ad
temma	####	####				
     	#tema	tema	0		P	sg g
     	tema	tema	0		P	sg n
poega	poeg	poeg	0		S	adt
     	@poega	poeg	0		S	sg p
     	pood	pood	ga		S	sg kom
tatninna-poisikesseks	####	####				
                     	#tattnina-poisikeseks	tatt_nina_poisike	ks		S	sg tr
söimanud	####	####				
        	#sõimanud	sõima	nud		V	nud
.	.	.			Z	
Selle	@selle	see	0		P	sg g
     	sell	sell	e		S	pl p
tunnistajad	tunnistajad	tunnistaja	d		S	pl n
olla	olla	ole	a		V	da
kaks	kaks	kaks	0		N	sg n
weikest	####	####				
       	#väikest	väike	t		S	sg p
tüdrukud	tüdruk	tüdruk	d		S	pl n
        	£tüdrukut	tüdruk	d		S	sg p
:	:	:			Z	
Marie	Marie	Marie	0		H	sg g
     	@Marie	Marie	0		H	sg n
Luisk	luisk	luisk	0		S	sg n
     	£Luisk	Luisk	0		H	sg n
ja	ja	ja	0		J	
Elwine	####	####				
      	#Elviine	Elwine	0		H	sg n
Mähle	####	####				
     	#Mähle	Mähle	0		H	sg n
.	.	.			Z	
Ka	ka	ka	0		D	
olla	olla	ole	a		V	da
Runtspakkipöllu	####	####				
               	#Runtspaki_põllu	Runtspaki_põld	0		S	sg g
karjane	karjane	karjane	0		S	sg n
Jürri	####	####				
     	#Jüri	Jürri	0		H	sg n
Transmann	####	####				
         	#Transmann	Transmann	0		H	sg n
pealt	@pealt	pealt	0		D	
     	pealt	pealt	0		K	
     	pea	pea	lt		S	sg abl
näinud	@näinud	näge	nud		V	nud
      	näi=nud	näi=nud	0		A	
      	näi=nud	näi=nud	0		A	sg n
      	näi=nud	näi=nud	d		A	pl n
      	näinu	näinu	d		S	pl n
      	näi	näi	nud		V	nud
,	,	,			Z	
kui	kui	kui	0		D	
   	@kui	kui	0		J	
P. Maiwel	####	####				
         	#P_._Maivel	P_._Maiwel	0		H	sg n
tedda	####	####				
     	#teda	tema	da		P	sg p
lönud	####	####				
     	#löönud	löö	nud		V	nud
.	.	.			Z	
Ja	ja	ja	0		J	
et	et	et	0		J	
temma	####	####				
     	tema	tema	0		P	sg g
     	#tema	tema	0		P	sg n
T. Raja	####	####				
       	#T_._Raja	T_._Raja	0		H	sg g
lehma	lehm	lehm	0		S	adt
     	lehm	lehm	0		S	sg g
     	@lehma	lehm	0		S	sg p
sel	@sel	see	l		P	sg ad
   	sel	sel	0		Y	?
päwal	####	####				
     	#päeval	päev	l		S	sg ad
polle	####	####				
     	#pole	ole	0		V	neg o
tagga	####	####				
     	#taga	taga	0		D	
kihhutand	####	####				
         	#kihutanud	kihuta	nd		V	nud
,	,	,			Z	
selle	@selle	see	0		P	sg g
     	sell	sell	e		S	pl p
tunnistaja	tunnistaja	tunnistaja	0		S	sg g
          	@tunnistaja	tunnistaja	0		S	sg n
olla	olla	ole	a		V	da
Jürri	####	####				
     	#Jüri	Jürri	0		H	sg n
Mähle	####	####				
     	#Mähle	Mähle	0		H	sg g
naene	####	####				
     	#naine	naine	0		S	sg n
Lena	####	####				
    	#Leena	Lena	0		H	sg n
,	,	,			Z	
kes	kes	kes	0		P	pl n
   	@kes	kes	0		P	sg n
keige	####	####				
     	#kõige	kõik	0		P	sg g
päwa	####	####				
    	#päeva	päev	0		S	sg g
ka	ka	ka	0		D	
pöllal	####	####				
      	#põllul	põld	l		S	sg ad
olnud	ol=nud	ol=nud	0		A	
     	ol=nud	ol=nud	0		A	sg n
     	ol=nud	ol=nud	d		A	pl n
     	@olnud	ole	nud		V	nud
     	olnu	olnu	d		S	pl n
,	,	,			Z	
kunni	####	####				
     	#kuni	kuni	0		D	
naad	####	####				
    	#nad	tema	d		P	pl n
pärrast	####	####				
       	pärast	pära	st		S	sg el
       	pärast	pärane	t		A	sg p
       	pärast	pärast	0		D	
       	#pärast	pärast	0		K	
löunat	####	####				
      	#lõunat	lõuna	t		S	sg p
kel	kes	kes	l		P	sg ad
   	£kell	kell	0		S	sg n
4	4	4	0		N	?
seltsis	@seltsis	seltsis	0		D	
       	seltsis	seltsis	0		K	
       	seltsi	seltsi	s		V	s
