Koos	@koos	koos	0		D	
       	selts	selts	s		S	sg in
ärratulnud	####	####				
          	#ära_tulnud	ära_tule	nud		V	nud
.	.	.			Z	
Karl	Karl	Karl	0		H	sg n
Koka	koka	koka	0		S	sg g
    	koka	koka	0		S	sg n
    	kokk	kokk	0		S	sg g
    	£Kokla	Kokla	0		H	sg n
astus	astus	astu	s		V	s
ette	esi	esi	tte		S	adt
    	@ette	ette	0		D	
    	ette	ette	0		K	
ja	ja	ja	0		J	
räkis	####	####				
     	#rääkis	rääki	s		V	s
wälja	väli	väli	0		S	adt
     	väli	väli	0		S	sg g
     	väli	väli	0		S	sg p
     	@välja	välja	0		D	
     	välja	välja	0		V	o
     	välja	väli	0		S	adt
     	välja	väli	0		S	sg g
     	välja	väli	0		S	sg p
,	,	,			Z	
et	et	et	0		J	
temma	####	####				
     	tema	tema	0		P	sg g
     	#tema	tema	0		P	sg n
sel	@sel	see	l		P	sg ad
   	sel	sel	0		Y	?
päwal	####	####				
     	#päeval	päev	l		S	sg ad
pöllale	####	####				
       	#põllule	põld	le		S	sg all
läinud	läinud	läinud	0		A	
      	läinud	läinud	0		A	sg n
      	läinu	läinu	d		S	pl n
      	läinud	läinud	d		A	pl n
      	@läinud	mine	nud		V	nud
et	et	et	0		J	
omma	####	####				
    	#oma	oma	0		P	sg g
    	on	ole	0		V	vad
emma	####	####				
    	#ema	ema	0		S	sg g
heale	hea	hea	le		A	sg all
     	hea	hea	le		S	sg all
     	£hääle	hääl	0		S	sg g
kojo	####	####				
    	#koju	kodu	0		S	adt
kuulnud	kuul=nud	kuul=nud	0		A	
       	kuul=nud	kuul=nud	0		A	sg n
       	kuul=nud	kuul=nud	d		A	pl n
       	kuulnu	kuulnu	d		S	pl n
       	@kuulnud	kuul	nud		V	nud
(	(	(			Z	
mis	mis	mis	0		P	pl n
   	@mis	mis	0		P	sg n
agga	####	####				
    	#aga	aga	0		J	
tössi	töss	töss	0		S	adt
     	töss	töss	0		S	sg g
     	töss	töss	0		S	sg p
     	£tõsi	tõsi	0		S	sg n
ei	ei	ei	0		D	
  	@ei	ei	0		V	neg
wöi	####	####				
   	#või	või	0		V	o
olla	olla	ole	a		V	da
,	,	,			Z	
sest	see	see	st		P	sg el
    	@sest	sest	0		J	
et	et	et	0		J	
liggi	####	####				
     	#ligi	ligi	0		D	
werst	verst	verst	0		S	sg n
maad	maa	maa	d		S	pl n
    	@maad	maa	d		S	sg p
sedda	####	####				
     	#seda	see	da		P	sg p
wahhet	####	####				
      	#vahet	vahe	t		S	sg p
on	@on	ole	0		V	b
  	ole	ole	0		V	vad
.	.	.			Z	
)	)	)			Z	
Kui	kui	kui	0		D	
   	@kui	kui	0		J	
senna	senna	senna	0		S	sg g
     	senna	senna	0		S	sg n
     	£sinna	sinna	0		D	
sanud	####	####				
     	#saanud	saa	nud		V	nud
,	,	,			Z	
olnud	ol=nud	ol=nud	0		A	
     	ol=nud	ol=nud	0		A	sg n
     	ol=nud	ol=nud	d		A	pl n
     	@olnud	ole	nud		V	nud
     	olnu	olnu	d		S	pl n
T. Raja	####	####				
       	#T_._Raja	T_._Raja	0		H	sg n
seal	@seal	seal	0		D	
    	siga	siga	l		A	sg ad
    	siga	siga	l		S	sg ad
ja	ja	ja	0		J	
tahtnud	taht=nud	taht=nud	0		A	
       	taht=nud	taht=nud	0		A	sg n
       	taht=nu	taht=nu	d		S	pl n
       	taht=nud	taht=nud	d		A	pl n
       	@tahtnud	taht	nud		V	nud
seadusseks	####	####				
          	#seaduseks	seadus	ks		S	sg tr
tehha	####	####				
     	#teha	tege	a		V	da
,	,	,			Z	
et	et	et	0		J	
jöe	####	####				
   	#jõe	jõgi	0		S	sg g
äre	####	####				
   	#ääre	äär	0		S	sg g
rentnikkude	rentnikkude	rentnik	de		S	pl g
lehmad	lehmad	lehm	d		S	pl n
isseärranis	####	####				
           	#iseäranis	ise_äranis	0		D	
omma	####	####				
    	#oma	oma	0		P	sg g
    	on	ole	0		V	vad
tükkid	####	####				
      	#tükid	tükk	d		S	pl n
peal	peal	peal	0		D	
    	@peal	peal	0		K	
    	pea	pea	l		S	sg ad
peawad	peavad	pida	vad		V	vad
söma	####	####				
    	#sööma	söö	ma		V	ma
.	.	.			Z	
Temma	####	####				
     	#tema	tema	0		P	sg n
öölnud	####	####				
      	#öelnud	ütle	nud		V	nud
:	:	:			Z	
Se	####	####				
  	#see	see	0		P	sg n
ei	ei	ei	0		D	
  	@ei	ei	0		V	neg
lähhe	####	####				
     	#lähe	mine	0		V	neg o
korda	@korda	kord	0		S	adt
     	kord	kord	0		S	sg p
     	korda	korda	0		V	o
!	!	!			Z	
Sest	see	see	st		P	sg el
    	@sest	sest	0		J	
pühhapääw	####	####				
         	#pühapäev	püha_päev	0		S	sg n
alle	####	####				
    	#alles	alles	0		D	
steggime	####	####				
        	#tegime	tege	ime		V	sime
seadust	seadust	seadus	t		S	sg p
,	,	,			Z	
et	et	et	0		J	
keik	####	####				
    	kõik	kõik	0		P	pl n
    	#kõik	kõik	0		P	sg n
pöld	####	####				
    	#põld	põld	0		S	sg n
ühtlasi	ühtlane	ühtlane	i		A	pl p
       	@ühtlasi	ühtlasi	0		D	
peab	peab	pida	b		V	b
södetud	####	####				
       	#söödetud	sööt	tud		V	tud
sama	sama	sama	0		P	sg g
    	sama	sama	0		P	sg n
    	sama	sama	0		P	sg p
    	£saama	saa	ma		V	ma
.	.	.			Z	
Ado	Ado	Ado	0		H	sg g
   	@Ado	Ado	0		H	sg n
Mäeumbaed	####	####				
         	#Mäeumbaed	Mäeumbaed	0		H	sg n
ja	ja	ja	0		J	
Jaen	####	####				
    	#Jaan	Jaen	0		H	sg n
Kanker	####	####				
      	#Kanker	Kanker	0		H	sg n
ollid	####	####				
     	#olid	ole	id		V	sid
ka	ka	ka	0		D	
siin	@siin	siin	0		D	
    	siin	siin	0		S	sg n
ju	ju	ju	0		D	
  	¤
´	’	’			Z	
res	####	####				
   	¤
,	,	,			Z	
kes	kes	kes	0		P	pl n
   	@kes	kes	0		P	sg n
jöe	####	####				
   	#jõe	jõgi	0		S	sg g
äre	####	####				
   	#ääre	äär	0		S	sg g
rentnikkud	####	####				
          	#rentnikud	rentnik	d		S	pl n
on	@on	ole	0		V	b
  	ole	ole	0		V	vad
,	,	,			Z	
ja	ja	ja	0		J	
neil	see	see	l		P	pl ad
    	@neil	tema	l		P	pl ad
polnud	polnud	ole	nud		V	neg nud
middagi	####	####				
       	#midagi	miski	da	gi	P	sg p
selle	@selle	see	0		P	sg g
     	sell	sell	e		S	pl p
wasto	####	####				
     	vastu	vastu	0		D	
     	#vastu	vastu	0		K	
.	.	.			Z	
Seal	@seal	seal	0		D	
    	siga	siga	l		A	sg ad
    	siga	siga	l		S	sg ad
söimanud	####	####				
        	#sõimanud	sõima	nud		V	nud
T. Raja	####	####				
       	#T_._Raja	T_._Raja	0		H	sg n
tedda	####	####				
     	#teda	tema	da		P	sg p
tatninnapoisiks	####	####				
               	#tattninapoisiks	tatt_nina_poiss	ks		S	sg tr
ja	ja	ja	0		J	
küssinud	####	####				
        	#küsinud	küsi	nud		V	nud
temma	####	####				
     	#tema	tema	0		P	sg g
     	tema	tema	0		P	sg n
käest	@käest	käest	0		K	
     	käsi	käsi	st		S	sg el
:	:	:			Z	
Kule	####	####				
    	#kuule	kuul	0		V	o
,	,	,			Z	
kas	kas	kas	0		D	
so	so	so	0		Y	?
  	£su	sina	0		P	sg g
emma	####	####				
    	#ema	ema	0		S	sg n
on	@on	ole	0		V	b
  	ole	ole	0		V	vad
rummal	####	####				
      	#rumal	rumal	0		A	sg n
,	,	,			Z	
et	et	et	0		J	
ta	tema	tema	0		P	sg g
  	@ta	tema	0		P	sg n
nenda	####	####				
     	#nõnda	nõnda	0		D	
lomi	####	####				
    	#loomi	loom	i		S	pl p
kihhutab	####	####				
        	#kihutab	kihuta	b		V	b
?	?	?			Z	
Jaen	####	####				
    	#Jaan	Jaen	0		H	sg n
Kanker	####	####				
      	#Kanker	Kanker	0		H	sg n
naene	####	####				
     	#naine	naine	0		S	sg n
Ann	Ann	Ann	0		H	sg n
,	,	,			Z	
Andr	####	####				
    	#Andr	Andr	0		Y	?
.	.	.			Z	
Pissa	####	####				
     	#Pisa	Pissa	0		H	sg g
naene	####	####				
     	#naine	naine	0		S	sg n
Ingel	Inge	Inge	l		H	sg ad
     	ingel	ingel	0		S	sg n
     	£Ingel	Ingel	0		H	sg n
ja	ja	ja	0		J	
Kersti	Kersti	Kersti	0		H	sg g
      	@Kersti	Kersti	0		H	sg n
Tarning	tarning	tarning	0		S	sg n
       	£Tarning	Tarning	0		H	sg n
astusid	astusid	astu	sid		V	sid
ette	esi	esi	tte		S	adt
    	@ette	ette	0		D	
    	ette	ette	0		K	
ja	ja	ja	0		J	
tunnistasid	tunnistasid	tunnista	sid		V	sid
,	,	,			Z	
et	et	et	0		J	
Lena	####	####				
    	#Leena	Lena	0		H	sg n
Kokla	####	####				
     	#Kokla	Kokla	0		H	sg n
neid	neid	neid	0		S	sg n
    	see	see	d		P	pl p
    	@neid	tema	d		P	pl p
lehmi	lehmi	lehm	i		S	pl p
omma	####	####				
    	#oma	oma	0		P	sg g
    	on	ole	0		V	vad
tükkide	tükkide	tükk	de		S	pl g
peale	peale	peale	0		D	
     	@peale	peale	0		K	
     	pea	pea	le		S	sg all
polle	####	####				
     	#pole	ole	0		V	neg o
lasknud	lask=nud	lask=nud	0		A	
       	lask=nud	lask=nud	0		A	sg n
       	lask=nu	lask=nu	d		S	pl n
       	lask=nud	lask=nud	d		A	pl n
       	@lasknud	lask	nud		V	nud
ajada	ajada	aja	da		V	da
,	,	,			Z	
waid	vaid	vaid	0		D	
    	@vaid	vaid	0		J	
te	sina	sina	0		P	pl g
  	sina	sina	0		P	pl n
  	£tee	tee	0		S	sg g
peal	peal	peal	0		D	
    	@peal	peal	0		K	
    	pea	pea	l		S	sg ad
ees	@ees	ees	0		D	
   	ees	ees	0		K	
   	esi	esi	s		S	sg in
seisnud	seis=nud	seis=nud	0		A	
       	seis=nud	seis=nud	0		A	sg n
       	seis=nu	seis=nu	d		S	pl n
       	seis=nud	seis=nud	d		A	pl n
       	@seisnud	seis	nud		V	nud
ja	ja	ja	0		J	
ikka	iga	iga	0		S	adt
    	@ikka	ikka	0		D	
rielnud	####	####				
       	#riielnud	riidle	nud		V	nud
.	.	.			Z	
Pannud	pan=nud	pan=nud	0		A	
      	pan=nud	pan=nud	0		A	sg n
      	pan=nu	pan=nu	d		S	pl n
      	pan=nud	pan=nud	d		A	pl n
      	@pannud	pane	nud		V	nud
weel	@veel	veel	0		D	
    	vesi	vesi	l		S	sg ad
    	veel	vesi	l		S	sg ad
pölwili	####	####				
       	#põlvili	põlvili	0		D	
mahha	####	####				
     	#maha	maha	0		D	
,	,	,			Z	
lönud	####	####				
     	#löönud	löö	nud		V	nud
witsaga	vitsaga	vits	ga		S	sg kom
wasto	####	####				
     	vastu	vastu	0		D	
     	#vastu	vastu	0		K	
maad	maa	maa	d		S	pl n
    	@maad	maa	d		S	sg p
ja	ja	ja	0		J	
öölnud	####	####				
      	#öelnud	ütle	nud		V	nud
:	:	:			Z	
Raiugu	raiugu	raiu	gu		V	gu
mo	####	####				
  	#mu	mina	0		P	sg g
pea	pea	pea	0		D	
   	pea	pea	0		S	sg g
   	@pea	pea	0		S	sg n
   	pida	pida	0		V	o
otsast	otsast	otsast	0		K	
      	@otsast	ots	st		S	sg el
ärra	####	####				
    	#ära	ära	0		D	
    	ära	ära	0		V	neg o
,	,	,			Z	
sedda	####	####				
     	#seda	see	da		P	sg p
ei	ei	ei	0		D	
  	@ei	ei	0		V	neg
pea	pea	pea	0		D	
   	pea	pea	0		S	sg g
   	pea	pea	0		S	sg n
   	@pea	pida	0		V	o
sama	sama	sama	0		P	sg g
    	sama	sama	0		P	sg n
    	sama	sama	0		P	sg p
    	£saama	saa	ma		V	ma
.	.	.			Z	
Pöld	####	####				
    	#põld	põld	0		S	sg n
peab	peab	pida	b		V	b
ühhes	####	####				
     	#ühes	ühes	0		D	
koos	@koos	koos	0		D	
    	koos	koos	0		K	
    	koos	koos	0		S	sg n
    	kubu	kubu	s		S	sg in
ärrasödetud	####	####				
           	#ärasöödetud	ära_sööt	tud		V	tud
sama	sama	sama	0		P	sg g
    	sama	sama	0		P	sg n
    	sama	sama	0		P	sg p
    	£saama	saa	ma		V	ma
.	.	.			Z	
Ja	ja	ja	0		J	
kui	kui	kui	0		D	
   	@kui	kui	0		J	
karjapois	karja_poi	karja_poi	s		S	sg in
         	£karjapoiss	karja_poiss	0		S	sg n
Peter	Peeter	Peter	0		H	sg n
Maiwel	####	####				
      	#Maivel	Maiwel	0		H	sg n
siiski	siiski	siiski	0		D	
lehmad	lehmad	lehm	d		S	pl n
omma	####	####				
    	#oma	oma	0		P	sg g
    	on	ole	0		V	vad
tükkide	tükkide	tükk	de		S	pl g
peale	peale	peale	0		D	
     	@peale	peale	0		K	
     	pea	pea	le		S	sg all
ajanud	aja=nud	aja=nud	0		A	
      	aja=nud	aja=nud	0		A	sg n
      	aja=nu	aja=nu	d		S	pl n
      	aja=nud	aja=nud	d		A	pl n
      	@ajanud	aja	nud		V	nud
,	,	,			Z	
läinud	läinud	läinud	0		A	
      	läinud	läinud	0		A	sg n
      	läinu	läinu	d		S	pl n
      	läinud	läinud	d		A	pl n
      	@läinud	mine	nud		V	nud
ta	tema	tema	0		P	sg g
  	@ta	tema	0		P	sg n
jookstes	joostes	jooks	tes		V	des
senna	senna	senna	0		S	sg g
     	senna	senna	0		S	sg n
     	£sinna	sinna	0		D	
,	,	,			Z	
annud	####	####				
     	#andnud	and	nud		V	nud
Peter	Peeter	Peter	0		H	sg n
Maiwelile	####	####				
         	#Maivelile	Maiwel	le		H	sg all
4	4	4	0		N	?
kuni	@kuni	kuni	0		J	
    	kuni	kuni	0		K	
5	5	5	0		N	?
hopi	####	####				
    	#hoopi	hoop	0		S	sg p
witsaga	vitsaga	vits	ga		S	sg kom
pihta	piht	piht	0		S	adt
     	piht	piht	0		S	sg p
     	@pihta	pihta	0		D	
     	pihta	pihta	0		K	
     	pihta	pihta	0		V	o
.	.	.			Z	
Peter	Peeter	Peter	0		H	sg n
Maiwel	####	####				
      	#Maivel	Maiwel	0		H	sg n
wötnud	####	####				
      	#võtnud	võt	nud		V	nud
witsa	vits	vits	0		S	adt
     	@vitsa	vits	0		S	sg g
     	vits	vits	0		S	sg p
ta	@ta	tema	0		P	sg g
  	tema	tema	0		P	sg n
käest	@käest	käest	0		K	
     	käsi	käsi	st		S	sg el
ärra	####	####				
    	#ära	ära	0		D	
    	ära	ära	0		V	neg o
.	.	.			Z	
Siis	@siis	siis	0		D	
    	siis	siis	0		J	
hüüdnud	hüüd=nud	hüüd=nud	0		A	
       	hüüd=nud	hüüd=nud	0		A	sg n
       	hüüd=nu	hüüd=nu	d		S	pl n
       	hüüd=nud	hüüd=nud	d		A	pl n
       	@hüüdnud	hüüd	nud		V	nud
T. Raja	####	####				
       	#T_._Raja	T_._Raja	0		H	sg g
naene	####	####				
     	#naine	naine	0		S	sg n
Marri	####	####				
     	#Mari	Marri	0		H	sg n
:	:	:			Z	
Peter	Peeter	Peter	0		H	sg n
,	,	,			Z	
ärra	####	####				
    	ära	ära	0		D	
    	#ära	ära	0		V	neg o
lö	####	####				
  	#löö	löö	0		V	o
tedda	####	####				
     	#teda	tema	da		P	sg p
mitte	mitte	mitte	0		D	
wasto	####	####				
     	#vastu	vastu	0		D	
     	vastu	vastu	0		K	
,	,	,			Z	
minne	####	####				
     	#mine	mine	0		V	o
agga	####	####				
    	#aga	aga	0		J	
eest	@eest	eest	0		D	
    	eest	eest	0		K	
    	esi	esi	st		S	sg el
ärra	####	####				
    	#ära	ära	0		D	
    	ära	ära	0		V	neg o
!	!	!			Z	
Ja	ja	ja	0		J	
P. Maiwel	####	####				
         	#P_._Maivel	P_._Maiwel	0		H	sg n
polle	####	####				
     	#pole	ole	0		V	neg o
tedda	####	####				
     	#teda	tema	da		P	sg p
mitte	mitte	mitte	0		D	
wasto	####	####				
     	#vastu	vastu	0		D	
     	vastu	vastu	0		K	
lönud	####	####				
     	#löönud	löö	nud		V	nud
,	,	,			Z	
waid	vaid	vaid	0		D	
    	@vaid	vaid	0		J	
pannud	pan=nud	pan=nud	0		A	
      	pan=nud	pan=nud	0		A	sg n
      	pan=nu	pan=nu	d		S	pl n
      	pan=nud	pan=nud	d		A	pl n
      	@pannud	pane	nud		V	nud
jooksu	@jooksu	jooks	0		S	adt
      	jooks	jooks	0		S	sg g
      	jooks	jooks	0		S	sg p
.	.	.			Z	
L. Kokla	####	####				
        	#L_._Kokla	L_._Kokla	0		H	sg n
jooksnud	jooks=nud	jooks=nud	0		A	
        	jooks=nud	jooks=nud	0		A	sg n
        	jooks=nu	jooks=nu	d		S	pl n
        	jooks=nud	jooks=nud	d		A	pl n
        	@jooksnud	jooks	nud		V	nud
ta	@ta	tema	0		P	sg g
  	tema	tema	0		P	sg n
järrel	####	####				
      	#järel	järel	0		K	
,	,	,			Z	
kukkunud	kukku=nud	kukku=nud	0		A	
        	kukku=nud	kukku=nud	0		A	sg n
        	kukku=nu	kukku=nu	d		S	pl n
        	kukku=nud	kukku=nud	d		A	pl n
        	@kukkunud	kukku	nud		V	nud
krawi	####	####				
     	#kraavi	kraav	0		S	sg g
kaldale	kaldale	kallas	le		S	sg all
mahha	####	####				
     	#maha	maha	0		D	
ja	ja	ja	0		J	
wiskanud	####	####				
        	#visanud	viska	nud		V	nud
siis	@siis	siis	0		D	
    	siis	siis	0		J	
mullatükkidega	mullatükkidega	mulla_tükk	dega		S	pl kom
weel	@veel	veel	0		D	
    	vesi	vesi	l		S	sg ad
    	veel	vesi	l		S	sg ad
P. Maiwel	####	####				
         	#P_._Maivel	P_._Maiwel	0		H	sg n
järrel	####	####				
      	#järel	järel	0		K	
.	.	.			Z	
Ka	ka	ka	0		D	
tunnistawad	tunnista=v	tunnista=v	d		A	pl n
           	@tunnistavad	tunnista	vad		V	vad
naad	####	####				
    	#nad	tema	d		P	pl n
,	,	,			Z	
et	et	et	0		J	
L. Kokla	####	####				
        	#L_._Kokla	L_._Kokla	0		H	sg n
T. Rajat	####	####				
        	#T_._Rajat	T_._Raja	t		H	sg p
omma	####	####				
    	#oma	oma	0		P	sg g
    	on	ole	0		V	vad
perse	perse	perse	0		S	adt
     	perse	perse	0		S	sg g
     	@perse	perse	0		S	sg n
käskinud	käski=nud	käski=nud	0		A	
        	käski=nud	käski=nud	0		A	sg n
        	käski=nu	käski=nu	d		S	pl n
        	käski=nud	käski=nud	d		A	pl n
        	@käskinud	käski	nud		V	nud
haista	haist	haist	0		V	o
      	@haista	haist	a		V	da
kui	kui	kui	0		D	
   	@kui	kui	0		J	
T. Raja	####	####				
       	#T_._Raja	T_._Raja	0		H	sg n
ärratullemas	####	####				
            	#ära_tulemas	ära_tule	mas		V	mas
olnud	ol=nud	ol=nud	0		A	
     	ol=nud	ol=nud	0		A	sg n
     	ol=nud	ol=nud	d		A	pl n
     	@olnud	ole	nud		V	nud
     	olnu	olnu	d		S	pl n
ja	ja	ja	0		J	
ütlewad	@ütlevad	ütle	vad		V	vad
       	ütlev	ütlev	d		A	pl n
,	,	,			Z	
et	et	et	0		J	
T. Raja	####	####				
       	#T_._Raja	T_._Raja	0		H	sg n
K. Koklale	####	####				
          	#K_._Koklale	K_._Kokla	le		H	sg all
mitte	mitte	mitte	0		D	
tatninna	####	####				
        	#tattnina	tatt_nina	0		S	sg n
,	,	,			Z	
waid	vaid	vaid	0		D	
    	@vaid	vaid	0		J	
sittapoisikenne	####	####				
               	#sitapoisikene	sita_poisikene	0		S	sg n
on	@on	ole	0		V	b
  	ole	ole	0		V	vad
öölnud	####	####				
      	#öelnud	ütle	nud		V	nud
.	.	.			Z	
Marie	Marie	Marie	0		H	sg g
     	@Marie	Marie	0		H	sg n
Luisk	luisk	luisk	0		S	sg n
     	£Luisk	Luisk	0		H	sg n
15	15	15	0		N	?
a	a	a	0		Y	?
wanna	####	####				
     	#vana	vana	0		A	sg n
     	vana	vana	0		A	sg g
     	vana	vana	0		A	sg p
     	vana	vana	0		S	sg n
     	vana	vana	0		S	sg g
     	vana	vana	0		S	sg p
ja	ja	ja	0		J	
Elwine	####	####				
      	#Elviine	Elwine	0		H	sg n
Mähle	####	####				
     	#Mähle	Mähle	0		H	sg n
12	12	12	0		N	?
a	a	a	0		Y	?
wanna	####	####				
     	#vana	vana	0		A	sg n
     	vana	vana	0		A	sg g
     	vana	vana	0		A	sg p
     	vana	vana	0		S	sg n
     	vana	vana	0		S	sg g
     	vana	vana	0		S	sg p
,	,	,			Z	
astusid	astusid	astu	sid		V	sid
ette	esi	esi	tte		S	adt
    	@ette	ette	0		D	
    	ette	ette	0		K	
ja	ja	ja	0		J	
tunnistasid	tunnistasid	tunnista	sid		V	sid
,	,	,			Z	
et	et	et	0		J	
P. Maiwel	####	####				
         	#P_._Maivel	P_._Maiwel	0		H	sg n
L. Koklale	####	####				
          	#L_._Koklale	L_._Kokla	le		H	sg all
on	@on	ole	0		V	b
  	ole	ole	0		V	vad
seal	@seal	seal	0		D	
    	siga	siga	l		A	sg ad
    	siga	siga	l		S	sg ad
lönud	####	####				
     	#löönud	löö	nud		V	nud
ja	ja	ja	0		J	
mahha	####	####				
     	#maha	maha	0		D	
pannud	pan=nud	pan=nud	0		A	
      	pan=nud	pan=nud	0		A	sg n
      	pan=nu	pan=nu	d		S	pl n
      	pan=nud	pan=nud	d		A	pl n
      	@pannud	pane	nud		V	nud
ja	ja	ja	0		J	
et	et	et	0		J	
T. Raja	####	####				
       	#T_._Raja	T_._Raja	0		H	sg n
K. Koklale	####	####				
          	#K_._Koklale	K_._Kokla	le		H	sg all
mitte	mitte	mitte	0		D	
sitta	sitt	sitt	0		A	adt
     	sitt	sitt	0		A	sg p
     	sitt	sitt	0		S	adt
     	sitt	sitt	0		S	sg p
     	sitta	sitta	0		V	o
     	£sita	sitt	0		S	sg g
,	,	,			Z	
waid	vaid	vaid	0		D	
    	@vaid	vaid	0		J	
tatninnapoisike	####	####				
               	#tattninapoisike	tatt_nina_poisike	0		S	sg n
on	@on	ole	0		V	b
  	ole	ole	0		V	vad
öölnud	####	####				
      	#öelnud	ütle	nud		V	nud
.	.	.			Z	
Peter	Peeter	Peter	0		H	sg n
Maiwel	####	####				
      	#Maivel	Maiwel	0		H	sg n
(	(	(			Z	
karjapois	karja_poi	karja_poi	s		S	sg in
         	£karjapoiss	karja_poiss	0		S	sg n
)	)	)			Z	
astus	astus	astu	s		V	s
ette	esi	esi	tte		S	adt
    	@ette	ette	0		D	
    	ette	ette	0		K	
ja	ja	ja	0		J	
kaebas	kaebas	kaeba	s		V	s
,	,	,			Z	
et	et	et	0		J	
L. Kokla	####	####				
        	#L_._Kokla	L_._Kokla	0		H	sg n
selpäwal	####	####				
        	#sel_päeval	sel_päev	l		S	sg ad
pöldus	####	####				
      	#põllus	põld	s		S	sg in
tedda	####	####				
     	#teda	tema	da		P	sg p
lehmawitsaga	lehmavitsaga	lehma_vits	ga		S	sg kom
4	4	4	0		N	?
hopi	####	####				
    	#hoopi	hoop	0		S	sg p
lönud	####	####				
     	#löönud	löö	nud		V	nud
,	,	,			Z	
et	et	et	0		J	
temma	####	####				
     	tema	tema	0		P	sg g
     	#tema	tema	0		P	sg n
meeste	meene	meene	te		A	pl g
      	@meeste	mees	te		S	pl g
kässu	####	####				
     	#käsu	käsk	0		S	sg g
peale	peale	peale	0		D	
     	@peale	peale	0		K	
     	pea	pea	le		S	sg all
lehmad	lehmad	lehm	d		S	pl n
omma	####	####				
    	#oma	oma	0		P	sg g
    	on	ole	0		V	vad
tükkide	tükkide	tükk	de		S	pl g
peale	peale	peale	0		D	
     	@peale	peale	0		K	
     	pea	pea	le		S	sg all
ajanud	aja=nud	aja=nud	0		A	
      	aja=nud	aja=nud	0		A	sg n
      	aja=nu	aja=nu	d		S	pl n
      	aja=nud	aja=nud	d		A	pl n
      	@ajanud	aja	nud		V	nud
.	.	.			Z	
Tunnistajad	tunnistajad	tunnistaja	d		S	pl n
said	said	saa	id		V	sid
siis	@siis	siis	0		D	
    	siis	siis	0		J	
weel	@veel	veel	0		D	
    	vesi	vesi	l		S	sg ad
    	veel	vesi	l		S	sg ad
suud	@suud	suu	d		S	pl n
    	suu	suu	d		S	sg p
suud	@suud	suu	d		S	pl n
    	suu	suu	d		S	sg p
wasto	####	####				
     	vastu	vastu	0		D	
     	#vastu	vastu	0		K	
pandud	pan=dud	pan=dud	0		A	
      	pan=dud	pan=dud	0		A	sg n
      	pan=du	pan=du	d		S	pl n
      	pan=dud	pan=dud	d		A	pl n
      	@pandud	pane	dud		V	tud
,	,	,			Z	
agga	####	####				
    	#aga	aga	0		J	
iggaüks	####	####				
       	#igaüks	iga_üks	0		P	sg n
jäi	jäi	jää	i		V	s
kindlasti	kindlasti	kindlasti	0		D	
omma	####	####				
    	#oma	oma	0		P	sg g
    	on	ole	0		V	vad
wäljaütlemisse	välja_ütlemine	välja_ütlemine	se		S	adt
              	£väljaütlemise	välja_ütlemine	0		S	sg g
jure	####	####				
    	#juurde	juurde	0		K	
.	.	.			Z	
Kohhus	####	####				
      	kohus	kohu	s		V	s
      	#kohus	kohus	0		S	sg n
agga	####	####				
    	#aga	aga	0		J	
arwas	arvas	arva	s		V	s
J. Kanker	####	####				
         	#J_._Kanker	J_._Kanker	0		H	sg n
naese	####	####				
     	#naise	naine	0		S	sg g
Anne	Anne	Anne	0		H	sg g
    	Anne	Anne	0		H	sg n
    	Ann	Ann	e		H	pl p
    	anne	anne	0		S	sg n
    	£Anne	Ann	0		H	sg g
,	,	,			Z	
A. Pissa	####	####				
        	#A_._Pisa	A_._Pissa	0		H	sg g
naese	####	####				
     	#naise	naine	0		S	sg g
Ingli	ingel	ingel	0		S	sg g
     	£Ingli	Ingel	0		H	sg g
ja	ja	ja	0		J	
Kersti	Kersti	Kersti	0		H	sg g
      	@Kersti	Kersti	0		H	sg n
Tarningu	tarning	tarning	0		S	sg g
        	£Tarningu	Tarning	0		H	sg g
tunnistust	tunnistust	tunnistus	t		S	sg p
öigeks	####	####				
      	#õigeks	õige	ks		A	sg tr
,	,	,			Z	
sest	see	see	st		P	sg el
    	@sest	sest	0		J	
et	et	et	0		J	
