Koos	@koos	koos	0		D	
keik	####	####				
    	kõik	kõik	0		P	pl n
    	#kõik	kõik	0		P	sg n
wannad	####	####				
      	#vanad	vana	d		A	pl n
inimessed	####	####				
         	#inimesed	inimene	d		S	pl n
on	@on	ole	0		V	b
  	ole	ole	0		V	vad
,	,	,			Z	
pealegi	pealegi	pealegi	0		D	
polle	####	####				
     	#pole	ole	0		V	neg o
K. Tarningul	####	####				
            	#K_._Tarningul	K_._Tarning	l		H	sg ad
seal	@seal	seal	0		D	
    	siga	siga	l		A	sg ad
    	siga	siga	l		S	sg ad
pöldus	####	####				
      	#põllus	põld	s		S	sg in
maad	maa	maa	d		S	pl n
    	@maad	maa	d		S	sg p
ollagi	ollagi	ole	a	gi	V	da
,	,	,			Z	
waid	vaid	vaid	0		D	
    	@vaid	vaid	0		J	
on	@on	ole	0		V	b
  	ole	ole	0		V	vad
agga	####	####				
    	#aga	aga	0		J	
sealt	@sealt	sealt	0		D	
     	siga	siga	lt		A	sg abl
     	siga	siga	lt		S	sg abl
läbbiminnes	####	####				
           	#läbi_minnes	läbi_mine	es		V	des
seks	@seks	see	ks		P	sg tr
    	seks	seks	0		S	sg n
ajaks	@ajaks	aeg	ks		S	sg tr
     	aja	aja	ks		V	ks
senna	senna	senna	0		S	sg g
     	senna	senna	0		S	sg n
     	£sinna	sinna	0		D	
juhtunud	juhtunud	juhtunud	0		A	
        	juhtunud	juhtunud	0		A	sg n
        	juhtunu	juhtunu	d		S	pl n
        	@juhtunud	juhtu	nud		V	nud
        	juhtunud	juhtunud	d		A	pl n
kui	kui	kui	0		D	
   	@kui	kui	0		J	
se	####	####				
  	#see	see	0		P	sg n
riid	riid	riid	0		S	sg n
seal	@seal	seal	0		D	
    	siga	siga	l		A	sg ad
    	siga	siga	l		S	sg ad
olnud	ol=nud	ol=nud	0		A	
     	ol=nud	ol=nud	0		A	sg n
     	ol=nud	ol=nud	d		A	pl n
     	@olnud	ole	nud		V	nud
     	olnu	olnu	d		S	pl n
.	.	.			Z	
Marie	Marie	Marie	0		H	sg g
     	@Marie	Marie	0		H	sg n
Luisk	luisk	luisk	0		S	sg n
     	£Luisk	Luisk	0		H	sg n
tunnistust	tunnistust	tunnistus	t		S	sg p
ei	ei	ei	0		D	
  	@ei	ei	0		V	neg
wöinud	####	####				
      	#võinud	või	nud		V	nud
kohhus	####	####				
      	kohus	kohu	s		V	s
      	#kohus	kohus	0		S	sg n
wasto	####	####				
     	#vastu	vastu	0		D	
     	vastu	vastu	0		K	
wötta	####	####				
     	#võtta	võt	a		V	da
,	,	,			Z	
sest	see	see	st		P	sg el
    	@sest	sest	0		J	
et	et	et	0		J	
temma	####	####				
     	#tema	tema	0		P	sg g
     	tema	tema	0		P	sg n
issa	####	####				
    	#isa	isa	0		S	sg n
Nig	####	####				
   	#Nig	Nig	0		Y	?
.	.	.			Z	
Luisk	luisk	luisk	0		S	sg n
     	£Luisk	Luisk	0		H	sg n
lehm	lehm	lehm	0		S	sg n
pöldus	####	####				
      	#põllus	põld	s		S	sg in
J. Kokla	####	####				
        	#J_._Kokla	J_._Kokla	0		H	sg g
tükki	tükk	tükk	0		S	adt
     	tükk	tükk	0		S	sg p
     	tükki	tükki	0		D	
     	£tüki	tükk	0		S	sg g
peal	peal	peal	0		D	
    	@peal	peal	0		K	
    	pea	pea	l		S	sg ad
söbruse	####	####				
       	#sõpruse	sõprus	0		S	sg g
polest	####	####				
      	#poolest	poolest	0		K	
södetud	####	####				
       	#söödetud	sööt	tud		V	tud
sai	@sai	saa	i		V	s
   	sai	sai	0		S	sg n
.	.	.			Z	
Nisamma	####	####				
       	#niisama	nii_sama	0		D	
on	@on	ole	0		V	b
  	ole	ole	0		V	vad
Elwine	####	####				
      	#Elviine	Elwine	0		H	sg n
Mähle	####	####				
     	#Mähle	Mähle	0		H	sg n
alles	alles	alles	0		D	
12	12	12	0		N	?
a	a	a	0		Y	?
laps	laps	laps	0		S	sg n
,	,	,			Z	
kes	kes	kes	0		P	pl n
   	@kes	kes	0		P	sg n
Seadusse	seadus	seadus	se		S	adt
        	£seaduse	seadus	0		S	sg g
järrel	####	####				
      	#järel	järel	0		K	
tunnistajaks	tunnistajaks	tunnistaja	ks		S	sg tr
ei	ei	ei	0		D	
  	@ei	ei	0		V	neg
kölba	####	####				
     	#kõlba	kõlba	0		V	o
.	.	.			Z	
Jürri	####	####				
     	#Jüri	Jürri	0		H	sg n
Transmann	####	####				
         	#Transmann	Transmann	0		H	sg n
Runspakki	####	####				
         	#Runspaki	Runspakki	0		H	sg g
pöllu	####	####				
     	#põllu	põld	0		S	sg g
karjane	karjane	karjane	0		S	sg n
astus	astus	astu	s		V	s
ette	esi	esi	tte		S	adt
    	@ette	ette	0		D	
    	ette	ette	0		K	
ja	ja	ja	0		J	
tunnistas	tunnistas	tunnista	s		V	s
,	,	,			Z	
et	et	et	0		J	
ni	####	####				
  	#nii	nii	0		D	
mitte	mitte	mitte	0		D	
kord	kord	kord	0		D	
    	@kord	kord	0		S	sg n
kui	kui	kui	0		D	
   	@kui	kui	0		J	
temma	####	####				
     	tema	tema	0		P	sg g
     	#tema	tema	0		P	sg n
Eespöldus	####	####				
         	#eespõllus	ees_põld	s		S	sg in
käinud	käi=nud	käi=nud	0		A	
      	käi=nud	käi=nud	0		A	sg n
      	käi=nud	käi=nud	d		A	pl n
      	käinu	käinu	d		S	pl n
      	@käinud	käi	nud		V	nud
,	,	,			Z	
on	@on	ole	0		V	b
  	ole	ole	0		V	vad
L. Kokla	####	####				
        	#L_._Kokla	L_._Kokla	0		H	sg n
ja	ja	ja	0		J	
P. Maiwel	####	####				
         	#P_._Maivel	P_._Maiwel	0		H	sg n
üksteisega	üksteisega	üks_teise	ga		P	sg kom
rielnud	####	####				
       	#riielnud	riidle	nud		V	nud
,	,	,			Z	
agga	####	####				
    	#aga	aga	0		J	
et	et	et	0		J	
naad	####	####				
    	#nad	tema	d		P	pl n
üksteist	@üksteist	üks_teise	t		P	sg p
        	üks_teist	üks_teist	0		N	sg n
peksnud	peks=nud	peks=nud	0		A	
       	peks=nud	peks=nud	0		A	sg n
       	peks=nu	peks=nu	d		S	pl n
       	peks=nud	peks=nud	d		A	pl n
       	@peksnud	peks	nud		V	nud
,	,	,			Z	
sedda	####	####				
     	#seda	see	da		P	sg p
polle	####	####				
     	#pole	ole	0		V	neg o
ta	tema	tema	0		P	sg g
  	@ta	tema	0		P	sg n
mitte	mitte	mitte	0		D	
juhtunud	juhtunud	juhtunud	0		A	
        	juhtunud	juhtunud	0		A	sg n
        	juhtunu	juhtunu	d		S	pl n
        	@juhtunud	juhtu	nud		V	nud
        	juhtunud	juhtunud	d		A	pl n
näggema	####	####				
       	#nägema	näge	ma		V	ma
.	.	.			Z	
Jürri	####	####				
     	#Jüri	Jürri	0		H	sg n
Mähle	####	####				
     	#Mähle	Mähle	0		H	sg n
naene	####	####				
     	#naine	naine	0		S	sg n
Lena	####	####				
    	#Leena	Lena	0		H	sg n
astus	astus	astu	s		V	s
ette	esi	esi	tte		S	adt
    	@ette	ette	0		D	
    	ette	ette	0		K	
ja	ja	ja	0		J	
ütleb	ütleb	ütle	b		V	b
,	,	,			Z	
et	et	et	0		J	
sel	@sel	see	l		P	sg ad
   	sel	sel	0		Y	?
päwal	####	####				
     	#päeval	päev	l		S	sg ad
kui	kui	kui	0		D	
   	@kui	kui	0		J	
temma	####	####				
     	tema	tema	0		P	sg g
     	#tema	tema	0		P	sg n
pöldus	####	####				
      	#põllus	põld	s		S	sg in
omma	####	####				
    	#oma	oma	0		P	sg g
    	on	ole	0		V	vad
lehma	lehm	lehm	0		S	adt
     	@lehma	lehm	0		S	sg g
     	lehm	lehm	0		S	sg p
karjas	karjas	kari	s		S	sg in
olnud	ol=nud	ol=nud	0		A	
     	ol=nud	ol=nud	0		A	sg n
     	ol=nud	ol=nud	d		A	pl n
     	@olnud	ole	nud		V	nud
     	olnu	olnu	d		S	pl n
,	,	,			Z	
polle	####	####				
     	#pole	ole	0		V	neg o
ta	tema	tema	0		P	sg g
  	@ta	tema	0		P	sg n
mitte	mitte	mitte	0		D	
näinud	@näinud	näge	nud		V	nud
      	näi=nud	näi=nud	0		A	
      	näi=nud	näi=nud	0		A	sg n
      	näi=nud	näi=nud	d		A	pl n
      	näinu	näinu	d		S	pl n
      	näi	näi	nud		V	nud
,	,	,			Z	
et	et	et	0		J	
L. Kokla	####	####				
        	#L_._Kokla	L_._Kokla	0		H	sg n
T. Raja	####	####				
       	#T_._Raja	T_._Raja	0		H	sg g
lehma	lehm	lehm	0		S	adt
     	lehm	lehm	0		S	sg g
     	@lehma	lehm	0		S	sg p
tagga	####	####				
     	#taga	taga	0		D	
olleks	####	####				
      	#oleks	ole	ks		V	ks
kihhutanud	####	####				
          	#kihutanud	kihuta	nud		V	nud
.	.	.			Z	
Johann	Johann	Johann	0		H	sg n
Kokla	####	####				
     	#Kokla	Kokla	0		H	sg n
astus	astus	astu	s		V	s
ette	esi	esi	tte		S	adt
    	@ette	ette	0		D	
    	ette	ette	0		K	
ja	ja	ja	0		J	
ütleb	ütleb	ütle	b		V	b
,	,	,			Z	
et	et	et	0		J	
se	####	####				
  	#see	see	0		P	sg n
tössi	töss	töss	0		S	adt
     	töss	töss	0		S	sg g
     	töss	töss	0		S	sg p
     	£tõsi	tõsi	0		S	sg n
on	@on	ole	0		V	b
  	ole	ole	0		V	vad
,	,	,			Z	
et	et	et	0		J	
temma	####	####				
     	tema	tema	0		P	sg g
     	#tema	tema	0		P	sg n
wabriko	####	####				
       	#vabriku	vabrik	0		S	sg g
silla	silla	sild	0		S	sg g
peal	peal	peal	0		D	
    	@peal	peal	0		K	
    	pea	pea	l		S	sg ad
möni	####	####				
    	#mõni	mõni	0		P	sg n
sanna	####	####				
     	#sõna	sõna	0		S	sg n
T. Rajale	####	####				
         	#T_._Rajale	T_._Raja	le		H	sg all
hakkanud	####	####				
        	#hakanud	hakka	nud		V	nud
ütlema	ütlema	ütle	ma		V	ma
,	,	,			Z	
sepärrast	####	####				
         	#seepärast	see_pärast	0		D	
et	et	et	0		J	
ta	tema	tema	0		P	sg g
  	@ta	tema	0		P	sg n
pöldus	####	####				
      	#põllus	põld	s		S	sg in
temma	####	####				
     	#tema	tema	0		P	sg g
     	tema	tema	0		P	sg n
naest	####	####				
     	#naist	naine	t		S	sg p
rumalaks	rumalaks	rumal	ks		A	sg tr
söimanud	####	####				
        	#sõimanud	sõima	nud		V	nud
ja	ja	ja	0		J	
uut	uut	uus	t		A	sg p
seadust	seadust	seadus	t		S	sg p
pöllu	####	####				
     	#põllu	põld	0		S	sg g
söötmisse	söötmine	söötmine	se		S	adt
         	£söötmise	söötmine	0		S	sg g
pärrast	####	####				
       	pärast	pära	st		S	sg el
       	pärast	pärane	t		A	sg p
       	pärast	pärast	0		D	
       	#pärast	pärast	0		K	
teinud	@teinud	tege	nud		V	nud
      	tei=nud	tei=nud	0		A	
      	tei=nud	tei=nud	0		A	sg n
      	tei=nud	tei=nud	d		A	pl n
      	teinu	teinu	d		S	pl n
.	.	.			Z	
Sai	@sai	saa	i		V	s
   	sai	sai	0		S	sg n
se	####	####				
  	#see	see	0		P	sg n
assi	ass	ass	0		S	adt
    	ass	ass	0		S	sg g
    	ass	ass	0		S	sg p
    	£asi	asi	0		S	sg n
kohto	####	####				
     	kohtu	kohtu	0		V	o
     	#kohtu	kohus	0		S	sg g
ees	ees	ees	0		D	
   	@ees	ees	0		K	
   	esi	esi	s		S	sg in
läbbirägitud	####	####				
            	#läbiräägitud	läbi_rääki	tud		V	tud
sanud	####	####				
     	#saanud	saa	nud		V	nud
siis	@siis	siis	0		D	
    	siis	siis	0		J	
möistis	####	####				
       	#mõistis	mõist	is		V	s
kohhus	####	####				
      	kohus	kohu	s		V	s
      	#kohus	kohus	0		S	sg n
:	:	:			Z	
Et	et	et	0		J	
Thomas	Thomas	Thomas	0		H	sg g
      	@Thomas	Thomas	0		H	sg n
Raja	Raja	Raja	0		H	sg g
    	@Raja	Raja	0		H	sg n
    	rada	rada	0		S	sg g
    	raja	raja	0		S	sg g
    	raja	raja	0		S	sg n
    	raja	raja	0		S	sg p
    	raja	raja	0		V	o
ja	ja	ja	0		J	
keik	####	####				
    	kõik	kõik	0		P	pl n
    	#kõik	kõik	0		P	sg n
need	need	see	d		P	pl n
tene	####	####				
    	#teine	teine	0		P	sg n
poolte	@poolte	pool	te		N	pl g
      	pool	pool	te		S	pl g
rentnikkud	####	####				
          	#rentnikud	rentnik	d		S	pl n
mitte	mitte	mitte	0		D	
selle	@selle	see	0		P	sg g
     	sell	sell	e		S	pl p
keskpõllu	keskpõllu	kesk_põld	0		S	sg g
rentnikkude	rentnikkude	rentnik	de		S	pl g
seadusega	seadusega	seadus	ga		S	sg kom
rahhul	####	####				
      	#rahul	rahul	0		D	
polle	####	####				
     	#pole	ole	0		V	neg o
olnud	ol=nud	ol=nud	0		A	
     	ol=nud	ol=nud	0		A	sg n
     	ol=nud	ol=nud	d		A	pl n
     	@olnud	ole	nud		V	nud
     	olnu	olnu	d		S	pl n
,	,	,			Z	
mis	mis	mis	0		P	pl n
   	@mis	mis	0		P	sg n
nemmad	####	####				
      	#nemad	tema	d		P	pl n
omma	####	####				
    	#oma	oma	0		P	sg g
    	on	ole	0		V	vad
heälde	####	####				
      	#häälte	hääl	de		S	pl g
andmissega	####	####				
          	#andmisega	andmine	ga		S	sg kom
neid	neid	neid	0		S	sg n
    	see	see	d		P	pl p
    	@neid	tema	d		P	pl p
sundida	sundida	sundi	da		V	da
tahtsid	tahtsid	taht	sid		V	sid
,	,	,			Z	
wöi	####	####				
   	#või	või	0		V	o
mitte	mitte	mitte	0		D	
neile	see	see	le		P	pl all
     	@neile	tema	le		P	pl all
süüks	süüks	süü	ks		S	sg tr
arwatud	arva=tud	arva=tud	0		A	
       	arva=tud	arva=tud	0		A	sg n
       	arva=tu	arva=tu	d		S	pl n
       	arva=tud	arva=tud	d		A	pl n
       	@arvatud	arva	tud		V	tud
sada	sada	sada	0		N	sg n
    	sada	sada	0		N	sg p
    	£saada	saa	da		V	da
,	,	,			Z	
sest	see	see	st		P	sg el
    	@sest	sest	0		J	
et	et	et	0		J	
kellegil	####	####				
        	#kellelgi	keegi	l	gi	P	sg ad
öigus	####	####				
     	#õigus	õigus	0		S	sg n
polle	####	####				
     	#pole	ole	0		V	neg o
teise	teine	teine	0		O	adt
     	teine	teine	0		O	sg g
     	teine	teine	0		P	adt
     	@teise	teine	0		P	sg g
warra	####	####				
     	#vara	vara	0		S	sg p
omma	####	####				
    	#oma	oma	0		P	sg g
    	on	ole	0		V	vad
heäledega	####	####				
         	#häältega	hääl	dega		S	pl kom
käest	käest	käest	0		K	
     	@käsi	käsi	st		S	sg el
ärra	####	####				
    	#ära	ära	0		D	
    	ära	ära	0		V	neg o
wötta	####	####				
     	#võtta	võt	a		V	da
.	.	.			Z	
Et	et	et	0		J	
ta	tema	tema	0		P	sg g
  	@ta	tema	0		P	sg n
Tallitaja	####	####				
         	#talitaja	talitaja	0		S	sg g
nimme	nimme	nimme	0		D	
     	nimme	nimme	0		S	sg g
     	nimme	nimme	0		S	sg n
     	£nime	nimi	0		S	sg p
sealjures	####	####				
         	#sealjuures	seal_juures	0		D	
prukinud	####	####				
        	#pruukinud	pruuki	nud		V	nud
,	,	,			Z	
wöi	####	####				
   	#või	või	0		V	o
temmale	####	####				
       	#temale	tema	le		P	sg all
ka	ka	ka	0		D	
mitte	mitte	mitte	0		D	
süüks	süüks	süü	ks		S	sg tr
arwata	arvata	arvata	0		D	
      	@arvata	arva	ta		V	da
      	arva	arva	ta		V	ta
,	,	,			Z	
sest	see	see	st		P	sg el
    	@sest	sest	0		J	
et	et	et	0		J	
ta	tema	tema	0		P	sg g
  	@ta	tema	0		P	sg n
sedda	####	####				
     	#seda	see	da		P	sg p
omma	####	####				
    	#oma	oma	0		P	sg g
    	on	ole	0		V	vad
warra	####	####				
     	#vara	vara	0		S	sg g
kaitsmisseks	####	####				
            	#kaitsmiseks	kaitsmine	ks		S	sg tr
on	@on	ole	0		V	b
  	ole	ole	0		V	vad
teinud	@teinud	tege	nud		V	nud
      	tei=nud	tei=nud	0		A	
      	tei=nud	tei=nud	0		A	sg n
      	tei=nud	tei=nud	d		A	pl n
      	teinu	teinu	d		S	pl n
,	,	,			Z	
ja	ja	ja	0		J	
mitte	mitte	mitte	0		D	
kurjaste	####	####				
        	#kurjasti	kurjasti	0		D	
polle	####	####				
     	#pole	ole	0		V	neg o
prukinud	####	####				
        	#pruukinud	pruuki	nud		V	nud
.	.	.			Z	
Et	et	et	0		J	
ta	tema	tema	0		P	sg g
  	@ta	tema	0		P	sg n
K. Kokla	####	####				
        	#K_._Kokla	K_._Kokla	0		H	sg g
käest	@käest	käest	0		K	
     	käsi	käsi	st		S	sg el
küssinud	####	####				
        	#küsinud	küsi	nud		V	nud
:	:	:			Z	
Kas	kas	kas	0		D	
so	so	so	0		Y	?
  	£su	sina	0		P	sg g
emma	####	####				
    	#ema	ema	0		S	sg n
rummal	####	####				
      	#rumal	rumal	0		A	sg n
on	@on	ole	0		V	b
  	ole	ole	0		V	vad
?	?	?			Z	
ei	ei	ei	0		D	
  	@ei	ei	0		V	neg
wöi	####	####				
   	#või	või	0		V	o
süüks	süüks	süü	ks		S	sg tr
arwata	arvata	arvata	0		D	
      	@arvata	arva	ta		V	da
      	arva	arva	ta		V	ta
,	,	,			Z	
sest	see	see	st		P	sg el
    	@sest	sest	0		J	
et	et	et	0		J	
Leno	####	####				
    	#Leena	Lena	0		H	sg n
Kokla	####	####				
     	#Kokla	Kokla	0		H	sg n
omma	####	####				
    	#oma	oma	0		P	sg g
    	on	ole	0		V	vad
rummalust	rumm_alune	rumm_alune	t		A	sg p
         	rumm_alune	rumm_alune	t		S	sg p
         	rumm_alus	rumm_alus	t		S	sg p
         	£rumalust	rumalus	t		S	sg p
jubba	####	####				
     	#juba	juba	0		D	
päärnäddalad	####	####				
            	#paar_nädalat	paar_nädal	t		S	sg p
seal	@seal	seal	0		D	
    	siga	siga	l		A	sg ad
    	siga	siga	l		S	sg ad
pöldus	####	####				
      	#põllus	põld	s		S	sg in
ülles	####	####				
     	#üles	üles	0		D	
näitas	näitas	näita	s		V	s
,	,	,			Z	
kui	kui	kui	0		D	
   	@kui	kui	0		J	
lomi	####	####				
    	#loomi	loom	i		S	pl p
tagga	####	####				
     	#taga	taga	0		D	
kihhutas	####	####				
        	#kihutas	kihuta	s		V	s
,	,	,			Z	
ja	ja	ja	0		J	
kellegiga	kelle_giga	kelle_giga	0		S	sg g
         	kelle_giga	kelle_giga	0		S	sg n
         	kelle_giga	kelle_giga	0		S	sg p
         	£kellegagi	keegi	ga	gi	P	sg kom
rahul	@rahul	rahul	0		D	
     	rahu	rahu	l		S	sg ad
ei	ei	ei	0		D	
  	@ei	ei	0		V	neg
olnud	ol=nud	ol=nud	0		A	
     	ol=nud	ol=nud	0		A	sg n
     	ol=nud	ol=nud	d		A	pl n
     	@olnud	ole	nud		V	nud
     	olnu	olnu	d		S	pl n
,	,	,			Z	
waid	vaid	vaid	0		D	
    	@vaid	vaid	0		J	
keigega	####	####				
       	#kõigega	kõik	ga		P	sg kom
riidles	riidles	riidle	s		V	s
.	.	.			Z	
Et	et	et	0		J	
temma	####	####				
     	tema	tema	0		P	sg g
     	#tema	tema	0		P	sg n
Karl	Karl	Karl	0		H	sg n
Kokla	####	####				
     	#Kokla	Kokla	0		H	sg g
tatninaks	####	####				
         	#tattninaks	tatt_nina	ks		S	sg tr
söimanud	####	####				
        	#sõimanud	sõima	nud		V	nud
,	,	,			Z	
tunnistawad	tunnista=v	tunnista=v	d		A	pl n
           	@tunnistavad	tunnista	vad		V	vad
tunnistusmehhed	####	####				
               	#tunnistusmehed	tunnistus_mees	d		S	pl n
walleks	####	####				
       	#valeks	vale	ks		S	sg tr
-	-	-			Z	
Leno	####	####				
    	#Leena	Lena	0		H	sg n
Kokla	####	####				
     	#Kokla	Kokla	0		H	sg n
keige	####	####				
     	#kõige	kõik	0		P	sg g
selle	@selle	see	0		P	sg g
     	sell	sell	e		S	pl p
rio	####	####				
   	#riiu	riid	0		S	sg g
allustaja	####	####				
         	#alustaja	alustaja	0		S	sg n
,	,	,			Z	
istub	istub	istu	b		V	b
2	2	2	0		N	?
ööd	öö	öö	d		S	pl n
   	@ööd	öö	d		S	sg p
ja	ja	ja	0		J	
päwa	####	####				
    	#päeva	päev	0		S	sg p
wangis	vangis	vang	s		S	sg in
,	,	,			Z	
et	et	et	0		J	
ta	tema	tema	0		P	sg g
  	@ta	tema	0		P	sg n
Tho	####	####				
   	#Tho	Tho	0		Y	?
.	.	.			Z	
Raja	Raja	Raja	0		H	sg g
    	Raja	Raja	0		H	sg n
    	rada	rada	0		S	sg g
    	raja	raja	0		S	sg g
    	raja	raja	0		S	sg n
    	raja	raja	0		S	sg p
    	raja	raja	0		V	o
    	£Raja	Raja	0		H	sg p
käskinud	käski=nud	käski=nud	0		A	
        	käski=nud	käski=nud	0		A	sg n
        	käski=nu	käski=nu	d		S	pl n
        	käski=nud	käski=nud	d		A	pl n
        	@käskinud	käski	nud		V	nud
haista	haist	haist	0		V	o
      	@haista	haist	a		V	da
ja	ja	ja	0		J	
Peter	Peeter	Peter	0		H	sg n
Maiwelt	####	####				
       	#Maivelit	Maiwel	t		H	sg p
(	(	(			Z	
karjapoisi	karja_poiss	karja_poiss	0		S	sg g
          	£karjapoissi	karja_poiss	0		S	sg p
)	)	)			Z	
peksnud	peks=nud	peks=nud	0		A	
       	peks=nud	peks=nud	0		A	sg n
       	peks=nu	peks=nu	d		S	pl n
       	peks=nud	peks=nud	d		A	pl n
       	@peksnud	peks	nud		V	nud
.	.	.			Z	
Et	et	et	0		J	
Karl	Karl	Karl	0		H	sg n
Kokla	####	####				
     	#Kokla	Kokla	0		H	sg n
,	,	,			Z	
ilma	ilm	ilm	0		S	adt
    	ilm	ilm	0		S	sg g
    	ilm	ilm	0		S	sg p
    	@ilma	ilma	0		D	
    	ilma	ilma	0		K	
et	et	et	0		J	
tal	tal	tema	l		P	sg ad
pöllal	####	####				
      	#põllul	põld	l		S	sg ad
asja	asi	asi	0		S	adt
    	asi	asi	0		S	sg g
    	@asja	asi	0		S	sg p
olli	####	####				
    	#oli	ole	i		V	s
,	,	,			Z	
isseennast	####	####				
          	#iseennast	ise_enese	t		P	sg p
tülli	tüli	tüli	0		S	adt
     	tüll	tüll	0		S	adt
     	tüll	tüll	0		S	sg g
     	tüll	tüll	0		S	sg p
     	tülli	tülli	0		D	
     	£tüli	tüli	0		S	sg g
sekka	sekka	sekka	0		D	
     	@sekka	sekka	0		K	
toppis	toppis	toppi	s		V	s
ja	ja	ja	0		J	
koddund	####	####				
       	#kodunt	kodunt	0		D	
senna	senna	senna	0		S	sg g
     	senna	senna	0		S	sg n
     	£sinna	sinna	0		D	
tülli	tüli	tüli	0		S	adt
     	tüll	tüll	0		S	adt
     	tüll	tüll	0		S	sg g
     	tüll	tüll	0		S	sg p
     	tülli	tülli	0		D	
     	£tüli	tüli	0		S	sg p
teggema	####	####				
       	#tegema	tege	ma		V	ma
läks	läks	mine	s		V	s
,	,	,			Z	
maksab	maksab	maks	b		V	b
50	50	50	0		N	?
Cop	####	####				
   	#Cop	Cop	0		Y	?
.	.	.			Z	
wallalaeka	@vallalaeka	valla_laegas	0		S	adt
          	valla_laegas	valla_laegas	0		S	sg g
.	.	.			Z	
Ja	ja	ja	0		J	
Johann	Johann	Johann	0		H	sg n
Kokla	####	####				
     	#Kokla	Kokla	0		H	sg n
,	,	,			Z	
et	et	et	0		J	
ta	tema	tema	0		P	sg g
  	@ta	tema	0		P	sg n
Thomas	Thomas	Thomas	0		H	sg g
      	@Thomas	Thomas	0		H	sg n
Rajaga	@Rajaga	Raja	ga		H	sg kom
      	rada	rada	ga		S	sg kom
      	raja	raja	ga		S	sg kom
te	sina	sina	0		P	pl g
  	sina	sina	0		P	pl n
  	£tee	tee	0		S	sg g
peal	peal	peal	0		D	
    	@peal	peal	0		K	
    	pea	pea	l		S	sg ad
riidles	riidles	riidle	s		V	s
ja	ja	ja	0		J	
teutas	####	####				
      	#teotas	teota	s		V	s
,	,	,			Z	
mis	mis	mis	0		P	pl n
   	@mis	mis	0		P	sg n
ta	tema	tema	0		P	sg g
  	@ta	tema	0		P	sg n
omma	####	####				
    	#oma	oma	0		P	sg g
    	on	ole	0		V	vad
naese	####	####				
     	#naise	naine	0		S	sg g
tagga	####	####				
     	#taga	taga	0		D	
kihhutamisse	####	####				
            	#kihutamise	kihutamine	0		S	sg g
pärrast	####	####				
       	pärast	pära	st		S	sg el
       	pärast	pärane	t		A	sg p
       	pärast	pärast	0		D	
       	#pärast	pärast	0		K	
teggi	####	####				
     	#tegi	tege	i		V	s
,	,	,			Z	
maksab	maksab	maks	b		V	b
1	1	1	0		N	?
Rub	Rub	Rub			H	?
   	£Rub	Rub	0		Y	?
.	.	.			Z	
Höb	####	####				
   	#Höb	Höb	0		Y	?
.	.	.			Z	
walla	vald	vald	0		S	sg g
     	valla	valla	0		D	
     	@valla	vald	0		S	sg g
laeka	@laeka	laegas	0		S	adt
     	laegas	laegas	0		S	sg g
.	.	.			Z	
Et	et	et	0		J	
muud	muu	muu	d		P	pl n
    	@muud	muu	d		P	sg p
    	muu	muu	d		S	pl n
    	muu	muu	d		S	sg p
    	muu	muu	d		V	d
toimetust	toimetu	toimetu	st		A	sg el
         	@toimetust	toimetus	t		S	sg p
polle	####	####				
     	#pole	ole	0		V	neg o
olnud	ol=nud	ol=nud	0		A	
     	ol=nud	ol=nud	0		A	sg n
     	ol=nud	ol=nud	d		A	pl n
     	@olnud	ole	nud		V	nud
     	olnu	olnu	d		S	pl n
,	,	,			Z	
sai	@sai	saa	i		V	s
   	sai	sai	0		S	sg n
löppetus	####	####				
        	#lõpetus	lõpetus	0		S	sg n
tehtud	@tehtud	tege	tud		V	tud
      	tehtud	tehtud	0		A	
      	tehtud	tehtud	0		A	sg n
      	tehtu	tehtu	d		S	pl n
      	tehtud	tehtud	d		A	pl n
.	.	.			Z	
