Hans	Hans	0		H	sg n
      	surnud	0		A	sg n
      	surnud	d		A	pl n
      	@sure	nud		V	nud
Paulsoni	####				
	#Paulson	0		H	sg g
perijad	####				
	#pärija	d		S	pl n
Liini	Lii	ni		H	sg ter
     	liin	0		S	adt
     	liin	0		S	sg g
     	liin	0		S	sg p
	£Liini	0		H	sg n
Tillisson	####				
	#Tillisson 	0		H	sg n
oma	oma	0		A	sg g
   	oma	0		D	
   	@oma	0		P	sg g
   	oma	0		S	sg g
   	oma	0		V	o
   	oma	0		A	sg n
   	oma	0		A	sg p
   	oma	0		P	sg n
   	oma	0		P	sg p
   	oma	0		S	sg n
   	oma	0		S	sg p
mees	@mees	0		S	sg n
    	mesi	s		S	sg in
Hans	Hans	0		H	sg n
Tillisson	####				
	#Tillisson 	0		H	sg n
juures	juur	s		S	sg in
      	@juures	0		D	
      	juures	0		K	
olles	ole	es		V	des
nõus	nõu	s		S	sg in
    	@nõus	0		D	
,	,			Z	
mes	####				
	#mis	0		P	sg n
perast	####				
	#pärast	0		D	
,	,			Z	
surnud	surnu	d		S	pl n
      	surnud	0		A	
      	surnud	0		A	sg n
      	surnud	d		A	pl n
      	@sure	nud		V	nud
Paulsoni	####				
	#Paulson	0		H	sg g
varanduse	varandus	0		S	sg g
vöölmöndrid	####				
	#vöörmünder	d		S	pl n
Margus	Margus	0		H	sg n
Lampmann	lamp_mann	0		S	sg n
	£Lampmann	0		H	sg n
ja	ja	0		J	
Jaan	@Jaan	0		H	sg n
    	jaan	0		S	sg n
    	jaan	0		Y	?
Pedajas	pedajas	0		S	sg n
       	pedajas	s		S	sg in
	£Pedajas	0		H	sg n
surnud	surnu	d		S	pl n
      	surnud	0		A	
      	surnud	0		A	sg n
      	surnud	d		A	pl n
      	@sure	nud		V	nud
Paulsoni	####				
	#Paulson	0		H	sg g
rahaga	raha	ga		S	sg kom
ostetud	@ost	tud		V	tud
       	oste=tu	d		S	pl n
       	oste=tud	0		A	
       	oste=tud	0		A	sg n
       	oste=tud	d		A	pl n
Lombi	lomp	0		S	sg g
	£Lombi	0		H	sg g
maja	@maja	0		S	sg g
    	maja	0		S	sg n
    	maja	0		S	sg p
Karl	Karl	0		H	sg n
Puchzichtil	####				
	#Puchzcht	l		H	sg ad
ärä	####				
	#ära 	0		D	
on	@ole	0		V	b
  	ole	0		V	vad
lubanud	@luba	nud		V	nud
       	luba=nu	d		S	pl n
       	luba=nud	0		A	
       	luba=nud	0		A	sg n
       	luba=nud	d		A	pl n
,	,			Z	
sääl	####				
	#seal	0		D	
temal	tema	l		P	sg ad
ühtegi	ühte	0	gi	D	
      	üks	0	gi	N	adt
      	üks	0	gi	P	adt
      	ühe	0	gi	S	sg g
      	üks	0	gi	N	sg p
      	@üks	0	gi	P	sg p
võlga	võlg	0		S	adt
     	@võlg	0		S	sg p
selle	@see	0		P	sg g
     	sell	e		S	pl p
maja	@maja	0		S	sg g
    	maja	0		S	sg n
    	maja	0		S	sg p
pääl	####				
	#peal	0		K	
ei	ei	0		D	
  	@ei	0		V	neg
ollu	####				
	#ole	0		V	nud
ning	ning	0		J	
seda	see	da		P	sg p
asja	asi	0		S	adt
    	asi	0		S	sg g
    	@asi	0		S	sg p
mitte	mitte	0		D	
sääduse	####				
	#seadus	0		S	sg g
järgi	järg	i		S	pl p
     	järgi	0		D	
     	@järgi	0		K	
     	järgi	0		V	o
teinud	@tege	nud		V	nud
      	tei=nud	0		A	
      	tei=nud	0		A	sg n
      	tei=nud	d		A	pl n
      	teinu	d		S	pl n
.	.			Z	
Vöölmönder	####				
	#vöörmünder	0		S	sg n
Margus	Margus	0		H	sg n
Lampmann	lamp_mann	0		S	sg n
	£Lampmann	0		H	sg n
vastas	@vasta	s		V	s
      	vastas	0		D	
      	vastas	0		K	
et	et	0		J	
tema	tema	0		P	sg g
    	@tema	0		P	sg n
seda	see	da		P	sg p
poljalt	####				
	#paljalt	0		D	
Triin	Triin	0		H	sg n
Paulsoni	####				
	#Paulson	0		H	sg g
enda	ise	0		P	sg g
soovi	soov	0		S	adt
     	@soov	0		S	sg g
     	soovi	0		V	o
     	soov	0		S	sg p
järgi	järg	i		S	pl p
     	järgi	0		D	
     	@järgi	0		K	
     	järgi	0		V	o
tennu	####				
	#tege	nu		V	nud
olla	ole	a		V	da
,	,			Z	
sääl	####				
	#seal	0		D	
lesk	lesk	0		S	sg n
Triin	Triin	0		H	sg n
Paulson	####				
	#Paulson	0		H	sg n
teisele	teine	le		O	sg all
       	@teine	le		P	sg all
mehele	mees	le		S	sg all
Karl	Karl	0		H	sg n
Puchzichtile	####				
	#Puchzicht	le		H	sg all
minna	mine	a		V	da
tahtnud	@taht	nud		V	nud
       	taht=nu	d		S	pl n
       	taht=nud	0		A	
       	taht=nud	0		A	sg n
       	taht=nud	d		A	pl n
,	,			Z	
kellega	kes	ga		P	pl kom
       	@kes	ga		P	sg kom
neil	see	l		P	pl ad
    	@tema	l		P	pl ad
uba	uba	0		S	sg n
   	uba	0		S	sg p
	£juba	0		D	
enne	@enne	0		D	
    	enne	0		K	
    	enne	0		S	sg n
kokku	@kokku	0		D	
     	kogu	0		S	adt
ollu	####				
	#ole	lu		V	nud
kõneldu	kõneldu	0		S	sg g
       	kõneldu	0		S	sg n
	£kõnele	du		V	tud
nii	nii	0		D	
kui	kui	0		D	
   	@kui	0		J	
toll	toll	0		S	sg n
	£too	l		P	sg ad
ajal	@aeg	l		S	sg ad
    	ajal	0		K	
protokolli	@protokoll	0		S	adt
          	protokoll	0		S	sg g
          	protokolli	0		V	o
          	protokoll	0		S	sg p
on	@ole	0		V	b
  	ole	0		V	vad
kirjutatud	@kirjuta	tud		V	tud
          	kirjutatu	d		S	pl n
          	kirjutatud	0		A	
          	kirjutatud	0		A	sg n
          	kirjutatud	d		A	pl n
.	.			Z	
Surnud	surnu	d		S	pl n
      	surnud	0		A	
      	surnud	0		A	sg n
      	surnud	d		A	pl n
      	@sure	nud		V	nud
Paulsoni	####				
	#Paulson	0		H	sg g
perandaja	####				
	#pärandaja	0		S	sg n
Liini	Lii	ni		H	sg ter
     	liin	0		S	adt
     	liin	0		S	sg g
     	liin	0		S	sg p
	£Liini	0		H	sg n
Tillisson	####				
	#Tillisson	0		H	sg n
vastas	@vasta	s		V	s
      	vastas	0		D	
      	vastas	0		K	
oma	oma	0		A	sg g
   	oma	0		D	
   	@oma	0		P	sg g
   	oma	0		S	sg g
   	oma	0		V	o
   	oma	0		A	sg n
   	oma	0		A	sg p
   	oma	0		P	sg n
   	oma	0		P	sg p
   	oma	0		S	sg n
   	oma	0		S	sg p
mees	@mees	0		S	sg n
    	mesi	s		S	sg in
Hans	Hans	0		H	sg n
Tillisson	####				
	#Tillisson	0		H	sg n
juures	juur	s		S	sg in
      	@juures	0		D	
      	juures	0		K	
olles	ole	es		V	des
,	,			Z	
et	et	0		J	
Karl	Karl	0		H	sg n
Puchzichtist	####				
	#Puchzicht	st		H	sg el
üles	üles	0		D	
antu	antud	0		A	sg g
	£and	tu		V	tud
rehnung	rehnung	0		S	sg n
mitte	mitte	0		D	
sugu	sugu	0		A	
    	@sugu	0		D	
    	sugu	0		S	sg n
    	sugu	0		S	sg p
õige	õige	0		A	sg g
    	@õige	0		A	sg n
    	õige	0		D	
ei	ei	0		D	
  	@ei	0		V	neg
olla	ole	a		V	da
,	,			Z	
sääl	####				
	#seal	0		D	
tema	tema	0		P	sg g
    	@tema	0		P	sg n
protokolli	protokoll	0		S	adt
          	@protokoll	0		S	sg g
          	protokolli	0		V	o
          	protokoll	0		S	sg p
järgi	järg	i		S	pl p
     	järgi	0		D	
     	@järgi	0		K	
     	järgi	0		V	o
sest	@see	st		P	sg el
    	sest	0		J	
18	18	0		N	?
kiik	kiik	0		S	sg n
	£kõik	0		P	pl n
Paulsoni	####				
	#Paulson	0		H	sg g
lapsed	laps	d		S	pl n
koolitama	koolita	ma		V	ma
pidi	@pida	i		V	s
    	pidi	0		K	
ja	ja	0		J	
nende	see	de		P	pl g
     	@tema	de		P	pl g
eest	eest	0		D	
    	@eest	0		K	
    	esi	st		S	sg el
nii	nii	0		D	
kaua	kaua	0		D	
hoold	####				
	#hool	d		S	sg p
kandma	kand	ma		V	ma
kui	kui	0		D	
   	@kui	0		J	
nema	####				
	#tema	0		P	pl n
mehele	mees	le		S	sg all
saavad	@saa	vad		V	vad
      	saav	d		A	pl n
      	saav	d		S	pl n
.	.			Z	
Liini	Lii	ni		H	sg ter
     	liin	0		S	adt
     	liin	0		S	sg g
     	liin	0		S	sg p
	£Liini	0		H	sg n
Tillisson	####				
	#Tillisson	0		H	sg n
ei	ei	0		D	
  	@ei	0		V	neg
olla	ole	a		V	da
ühtegi	ühte	0	gi	D	
      	üks	0	gi	N	adt
      	üks	0	gi	P	adt
      	ühe	0	gi	S	sg g
      	@üks	0	gi	N	sg p
      	üks	0	gi	P	sg p
tundi	tund	0		S	adt
     	@tund	0		S	sg p
Karl	Karl	0		H	sg n
Puchzichti	####				
	#Puchzicht	0		H	sg g
kulu	kulg	0		S	sg g
    	@kulu	0		S	sg g
    	kulu	0		V	o
    	kulu	0		S	sg n
    	kulu	0		S	sg p
pääl	####				
	#peal	0		K	
(	(			Z	
haige	haige	0		A	sg g
     	@haige	0		A	sg n
     	haige	0		S	sg g
     	haige	0		S	sg n
ollu	####				
	#ole	lu		V	nud
)	)			Z	
raamatu	raamat	0		S	sg g
koolis	kool	is		V	s
      	@kool	s		S	sg in
käinud	@käi	nud		V	nud
      	käi=nud	0		A	
      	käi=nud	0		A	sg n
      	käi=nud	d		A	pl n
      	käinu	d		S	pl n
.	.			Z	
Üks	@üks	0		N	sg n
   	üks	0		P	sg n
kasuk	####				
	#kasukas	0		S	sg n
ja	ja	0		J	
palitu	palitu	0		S	sg g
      	@palitu	0		S	sg n
olla	ole	a		V	da
tema	tema	0		P	sg g
    	@tema	0		P	sg n
Liini	Lii	ni		H	sg ter
     	liin	0		S	adt
     	liin	0		S	sg g
     	liin	0		S	sg p
	£Liini	0		H	sg n
Tillisson	####				
	#Tillisson	0		H	sg n
küll	@küll	0		D	
    	küll	0		S	sg n
saanud	@saa	nud		V	nud
      	saa=nud	0		A	
      	saa=nud	0		A	sg n
      	saa=nud	d		A	pl n
      	saanu	d		S	pl n
,	,			Z	
sest	see	st		P	sg el
    	@sest	0		J	
riie	riie	0		S	sg n
pidanu	pida=nu	0		S	sg g
      	pida=nu	0		S	sg n
	£pida	nu		V	nud
tema	@tema	0		P	sg g
    	tema	0		P	sg n
oma	oma	0		A	sg g
   	oma	0		D	
   	@oma	0		P	sg g
   	oma	0		S	sg g
   	oma	0		V	o
   	oma	0		A	sg n
   	oma	0		A	sg p
   	oma	0		P	sg n
   	oma	0		P	sg p
   	oma	0		S	sg n
   	oma	0		S	sg p
esa	####				
	#isa	0		P	sg g
peranduse	####				
	#pärandus	0		S	sg g
järgi	järg	i		S	pl p
     	järgi	0		D	
     	@järgi	0		K	
     	järgi	0		V	o
saama	@saa	ma		V	ma
     	saam	0		S	adt
     	saam	0		S	sg g
     	saam	0		S	sg p
.	.			Z	
Pulma	pulm	0		S	adt
     	@pulm	0		S	sg g
     	pulm	0		S	sg p
kulud	kulg	d		S	pl n
     	@kulu	d		S	pl n
     	kulu	d		V	d
pidanu	pida=nu	0		S	sg g
      	pida=nu	0		S	sg n
	£pida	nu		V	nud
sääduse	####				
	#seadus	0		S	sg g
järgi	järg	i		S	pl p
     	järgi	0		D	
     	@järgi	0		K	
     	järgi	0		V	o
Karl	Karl	0		H	sg n
Puchzicht	####				
	#Puchzicht	0		H	sg n
omalt	oma	lt		A	sg abl
     	@oma	lt		P	sg abl
     	oma	lt		S	sg abl
     	oma=lt	0		D	
poolt	pool	t		N	sg p
     	pool	t		S	sg p
     	@poolt	0		D	
     	poolt	0		K	
pidama	pida	ma		V	ma
ning	ning	0		J	
ei	ei	0		D	
  	@ei	0		V	neg
olla	ole	a		V	da
tema	@tema	0		P	sg g
    	tema	0		P	sg n
asi	@asi	0		S	sg n
   	asi	0		V	o
.	.			Z	
Liin	liin	0		S	sg n
	£Liini	0		H	sg n
Tillisson	####				
	#Tillisson	0		H	sg n
olnud	ol=nud	0		A	
     	ol=nud	0		A	sg n
     	ol=nud	d		A	pl n
     	@ole	nud		V	nud
     	olnu	d		S	pl n
oma	oma	0		A	sg g
   	oma	0		D	
   	@oma	0		P	sg g
   	oma	0		S	sg g
   	oma	0		V	o
   	oma	0		A	sg n
   	oma	0		A	sg p
   	oma	0		P	sg n
   	oma	0		P	sg p
   	oma	0		S	sg n
   	oma	0		S	sg p
kulu	kulg	0		S	sg g
    	@kulu	0		S	sg g
    	kulu	0		V	o
    	kulu	0		S	sg n
    	kulu	0		S	sg p
pääl	####				
	#peal	0		K	
haige	haige	0		A	sg g
     	@haige	0		A	sg n
     	haige	0		S	sg g
     	haige	0		S	sg n
ollu	####				
	#ole	lu		V	nud
ning	ning	0		J	
mitte	mitte	0		D	
Karl	Karl	0		H	sg n
Puchzichti	####				
	#Puchzicht	0		H	sg g
kulu	kulg	0		S	sg g
    	@kulu	0		S	sg g
    	kulu	0		V	o
    	kulu	0		S	sg n
    	kulu	0		S	sg p
pääl	####				
	#peal	0		K	
,	,			Z	
Liini	Lii	ni		H	sg ter
     	liin	0		S	adt
     	liin	0		S	sg g
     	liin	0		S	sg p
	£Liini	0		H	sg n
Tillisson	####				
	#Tillisson	0		H	sg n
olla	ole	a		V	da
paljalt	@paljalt	0		D	
       	paljas	lt		A	sg abl
½	####				
	#½	0		N	?
aastad	aasta	d		S	pl n
	£aasta	d		S	sg p
Karl	Karl	0		H	sg n
Puchzichti	####				
	#Puchzicht	0		H	sg g
aegu	aeg	u		S	pl p
    	@aegu	0		K	
    	aegu	0		V	o
õmmlus	####				
	#õmblus	0		S	sg n
koolis	kool	is		V	s
      	@kool	s		S	sg in
käinu	käinu	0		S	sg g
     	käinu	0		S	sg n
	£käi	nu		V	nud
kelle	kes	0		P	pl g
     	@kes	0		P	sg g
eest	eest	0		D	
    	@eest	0		K	
    	esi	st		S	sg el
kooli	kool	i		S	pl p
     	kool	0		S	adt
     	@kool	0		S	sg g
     	kool	0		S	sg p
raha	raha	0		S	sg g
    	@raha	0		S	sg n
    	raha	0		S	sg p
6	6	0		N	?
rbl	rbl	0		Y	?
ärä	####				
	#ära	0		D	
kulunud	@kulu	nud		V	nud
       	kulu=nu	d		S	pl n
       	kulunud	0		A	
       	kulunud	0		A	sg n
       	kulunud	d		A	pl n
koolirahas	kooli_raha	s		S	sg in
aga	aga	0		J	
söök	söök	0		S	sg n
ollu	####				
	#ole	lu		V	nud
kodust	@kodu	st		S	sg el
      	kodune	t		A	sg p
.	.			Z	
Triin	Triin	0		H	sg n
Puhzicht	####				
	#Puchzicht	0		H	sg n
lesk	lesk	0		S	sg n
Paulson	####				
	#Paulson	0		H	sg n
vastas	@vasta	s		V	s
      	vastas	0		D	
      	vastas	0		K	
et	et	0		J	
Marie	Marie	0		H	sg g
     	@Marie	0		H	sg n
Paulson	####				
	#Paulson	0		H	sg n
küll	@küll	0		D	
    	küll	0		S	sg n
1½	####				
	#1½	0		N	?
aastad	aasta	d		S	pl n
	£aasta	d		S	sg p
kallimas	@kallim	s		C	sg in
        	kallim	s		S	sg in
koolis	kool	is		V	s
      	@kool	s		S	sg in
käinu	käinu	0		S	sg g
     	käinu	0		S	sg n
	£käi	nu		V	nud
kos	####				
	#kus	0		D	
poole	@pool	0		N	sg g
     	pool	0		S	sg g
     	pool	e		S	pl p
     	poole	0		K	
     	poole	0		S	sg n
aasta	@aasta	0		S	sg g
     	aasta	0		S	sg n
kooli	kool	i		S	pl p
     	kool	0		S	adt
     	@kool	0		S	sg g
     	kool	0		S	sg p
raha	raha	0		S	sg g
    	@raha	0		S	sg n
    	raha	0		S	sg p
8	8	0		N	?
Rbl	####				
	#Rbl	0		Y	?
ollu	####				
	#ole	lu		V	nud
maksa	maks	0		S	adt
     	maks	0		S	sg g
     	maks	0		V	o
     	maks	0		S	sg p
	£maks	0		V	da
,	,			Z	
enne	enne	0		D	
    	@enne	0		K	
    	enne	0		S	sg n
seda	see	da		P	sg p
käinud	@käi	nud		V	nud
      	käi=nud	0		A	
      	käi=nud	0		A	sg n
      	käi=nud	d		A	pl n
      	käinu	d		S	pl n
Marie	Marie	0		H	sg g
     	@Marie	0		H	sg n
Paulson	####				
	#Paulson	0		H	sg n
1½	####				
	#1½	0		N	?
aastad	aasta	d		S	pl n
	£aasta	d		S	sg p
ühes	üks	s		N	sg in
    	@üks	s		P	sg in
    	ühes	0		D	
    	ühes	0		K	
odavas	odav	s		A	sg in
vaeste	@vaene	te		A	pl g
      	vaene	te		S	pl g
laste	@laps	te		S	pl g
     	last	e		S	pl p
koolis	kool	is		V	s
      	@kool	s		S	sg in
kos	####				
	#kus	0		D	
poole	@pool	0		N	sg g
     	pool	0		S	sg g
     	pool	e		S	pl p
     	poole	0		K	
     	poole	0		S	sg n
aasta	@aasta	0		S	sg g
     	aasta	0		S	sg n
kooliraha	kooli_raha	0		S	sg g
         	@kooli_raha	0		S	sg n
         	kooli_raha	0		S	sg p
paljalt	@paljalt	0		D	
       	paljas	lt		A	sg abl
2	2	0		N	?
rubla	rubla	0		S	sg g
     	rubla	0		S	sg n
     	@rubla	0		S	sg p
ollu	####				
	#ole	lu		V	nud
.	.			Z	
Karl	Karl	0		H	sg n
Puchzicht	####				
	#Puchzicht	0		H	sg n
ei	ei	0		D	
  	@ei	0		V	neg
maksnud	@maks	nud		V	nud
       	maks=nu	d		S	pl n
       	maks=nud	0		A	
       	maks=nud	0		A	sg n
       	maks=nud	d		A	pl n
Marie	Marie	0		H	sg g
     	@Marie	0		H	sg n
Paulsoni	####				
	#Paulson	0		H	sg g
korteri	korter	0		S	sg g
eest	eest	0		D	
    	@eest	0		K	
    	esi	st		S	sg el
mitte	mitte	0		D	
üks	@üks	0		N	sg n
   	üks	0		P	sg n
kopik	####				
	#kopikas	0		S	sg n
raha	raha	0		S	sg g
    	raha	0		S	sg n
    	@raha	0		S	sg p
,	,			Z	
kui	kui	0		D	
   	@kui	0		J	
paljalt	@paljalt	0		D	
       	paljas	lt		A	sg abl
söök	söök	0		S	sg n
kodust	@kodu	st		S	sg el
      	kodune	t		A	sg p
perra	####				
	#pärra	0		D	
viinud	@vii	nud		V	nud
      	vii=nu	d		S	pl n
      	vii=nud	0		A	
      	vii=nud	0		A	sg n
      	vii=nud	d		A	pl n
.	.			Z	
Marie	Marie	0		H	sg g
     	@Marie	0		H	sg n
Paulsoni	####				
	#Paulson	0		H	sg g
põetamise	põeta=mine	0		S	sg g
pääle	####				
	#peale	0		K	
olna	####				
	#ole	na		V	vat
umbes	umbes	0		A	
     	@umbes	0		D	
     	umme	s		S	sg in
10	10	0		N	?
rbl	rbl	0		Y	?
.	.			Z	
ärä	####				
	#ära	0		D	
kulunud	@kulu	nud		V	nud
       	kulu=nu	d		S	pl n
       	kulunud	0		A	
       	kulunud	0		A	sg n
       	kulunud	d		A	pl n
ning	ning	0		J	
ei	ei	0		D	
  	@ei	0		V	neg
teedna	####				
	#tead	na		V	vat
kui	@kui	0		D	
   	kui	0		J	
palju	@palju	0		D	
     	palju	0		P	sg g
     	palju	0		P	sg n
mattusse	matt_uss	e		S	pl p
	£matus	0		S	sg g
pääle	####				
	#peale 0		K	
ärä	####				
	#ära	0		D	
olla	ole	a		V	da
kulunud	@kulu	nud		V	nud
       	kulu=nu	d		S	pl n
       	kulunud	0		A	
       	kulunud	0		A	sg n
       	kulunud	d		A	pl n
,	,			Z	
sääl	####				
	#seal	0		D	
see	see	0		P	sg n
Karl	Karl	0		H	sg n
Puchzichti	####				
	#Puchzicht	0		H	sg g
kohus	kohu	s		V	s
     	@kohus	0		S	sg n
täita	täi	ta		S	sg ab
     	täi	ta		V	ta
     	@täit	a		V	da
     	täita	0		V	o
ollu	####				
	#ole	lu		V	nud
.	.			Z	
Olga	Olga	0		H	sg g
    	@Olga	0		H	sg n
Paluson	####				
	#Paulson	0		H	sg n
ei	ei	0		D	
  	@ei	0		V	neg
olla	ole	a		V	da
mitte	mitte	0		D	
1	1	0		N	?
aasta	aasta	0		S	sg g
     	@aasta	0		S	sg n
linnas	linn	s		S	sg in
koolis	kool	is		V	s
      	@kool	s		S	sg in
käinud	@käi	nud		V	nud
      	käi=nud	0		A	
      	käi=nud	0		A	sg n
      	käi=nud	d		A	pl n
      	käinu	d		S	pl n
,	,			Z	
kui	kui	0		D	
   	@kui	0		J	
paljalt	@paljalt	0		D	
       	paljas	lt		A	sg abl
5	5	0		N	?
rubla	rubla	0		S	sg g
     	rubla	0		S	sg n
     	@rubla	0		S	sg p
kulunud	@kulu	nud		V	nud
       	kulu=nu	d		S	pl n
       	kulunud	0		A	
       	kulunud	0		A	sg n
       	kulunud	d		A	pl n
tema	@tema	0		P	sg g
    	tema	0		P	sg n
kooli	kool	i		S	pl p
     	kool	0		S	adt
     	@kool	0		S	sg g
     	kool	0		S	sg p
raha	raha	0		S	sg g
    	raha	0		S	sg n
    	@raha	0		S	sg p
ära	@ära	0		D	
   	ära	0		V	neg o
.	.			Z	
Liini	Lii	ni		H	sg ter
     	liin	0		S	adt
     	liin	0		S	sg g
     	liin	0		S	sg p
	£Liini	0		H	sg n
Tillisson	####				
	#Tillisson	0		H	sg n
olla	ole	a		V	da
oma	oma	0		A	sg g
   	oma	0		D	
   	@oma	0		P	sg g
   	oma	0		S	sg g
   	oma	0		V	o
   	oma	0		A	sg n
   	oma	0		A	sg p
   	oma	0		P	sg n
   	oma	0		P	sg p
   	oma	0		S	sg n
   	oma	0		S	sg p
pää	####				
	#pea	0		S	sg n
koolis	kool	is		V	s
      	@kool	s		S	sg in
käimise	käimine	0		S	sg g
pääle	####				
	#peale	0		K	
,	,			Z	
paljalt	@paljalt	0		D	
       	paljas	lt		A	sg abl
jargmiselt	####				
	#järgmiselt	0		D	
ärä	####				
	#ära	0		D	
kulutanud	@kuluta	nud		V	nud
         	kuluta=nu	d		S	pl n
         	kuluta=nud	0		A	
         	kuluta=nud	0		A	sg n
         	kuluta=nud	d		A	pl n
:	:			Z	
1	1	0		N	?
kleit	@kleit	0		S	sg n
leeri	@leer	0		S	adt
     	leer	0		S	sg g
     	leer	0		S	sg p
minna	mine	a		V	da
5	5	0		N	?
rubla	rubla	0		S	sg g
