Päle	####				
mõtsast	####				
	#mets	st		S	sg el
haggo	####				
	#hagu	0		S	sg p
veddada	####				
	#veda	da		V	da
ja	ja	0		J	
kotun	####				
	#kodu	n		S	sg in
tüdrukut	tüdruk	t		S	sg p
aitada	####				
	#aita	da		V	da
Maija	####				
	#maja	0		S	sg p
tallitada	####				
	#talita	da		V	da
:	:			Z	
""""	""""			Z	
Meije	####				
	#meie	0		P	sg n
siis	@siis	0		D	
    	siis	0		J	
neljapäiv	####				
	#nelja_päev	0		S	sg n
tõime	too	ime		V	sime
arvata	@arva	ta		V	da
      	arva	ta		V	ta
      	arvata	0		D	
1	1	0		N	?
1/2	1/2	0		N	?
sülle	süli	0		S	adt
	£süld	0		S	sg g
ossa	osa	0		S	adt
	£osa	0		S	sg p
haggo	####				
	#hagu	0		S	sg p
moisa	####				
	#mõis	0		S	sg g
mõtsast	####				
	#mets	st		S	sg el
koddo	####				
	#kodu	0		S	adt
,	,			Z	
omma	####				
	#oma	0		P	sg g
jaggo	####				
	#jagu	0		S	sg n
haggo	####				
	#hagu	0		S	sg p
olnu	olnu	0		S	sg g
    	olnu	0		S	sg n
	£ole	nu		V	nud
kül	####				
	#küll	0		D
ärra	####				
	#ära	0		D
vetu	####				
	#veda	tu		V	tud
,	,			Z	
ent	ent	0		J	
nemma	####				
	#tema	d		P	pl n
tonu	####				
	#too	nu		V	nud
siis	@siis	0		D	
    	siis	0		J	
lubbatu	####				
	#luba	tu		V	tud
Nissu	####				
	#Nisu	0		S	sg g
Jani	Jan	0		H	adt
    	@Jan	0		H	sg g
    	Jan	0		H	sg p
haggo	####				
	#hagu	0		S	sg p
redi	####				
	#reede	0		S	sg n
murretsesime	####				
	#muretse	sime		V	sime
säält	####				
	#sealt	0		D
sammast	sammas	t		S	sg p
	£sama	st		P	sg el
Moisa	####				
	#mõis	0		S	sg g
mõtsast	####				
	#mets	st		S	sg el
kos	####				
	#kus	0		D
haggo	####				
	#hagu	0		S	sg n
olli	####				
	#ole	i		V	s
3	3	0		N	?
koorma	@koorem	0		S	sg g
      	koorma	0		V	o
ossa	osa	0		S	adt
	£osa	0		S	sg p
puid	puu	id		S	pl p
visime	####				
	#vii	sime		V	sime
neist	@see	st		P	pl el
     	tema	st		P	pl el
poolpäiv	####				
	#pool_päev		S	sg n
sel	@see	l		P	sg ad
   	sel	0		Y	?
17.	17.	0		O	?
Januaril	####				
	#jaanuar	l		S	sg ad
2	2	0		N	?
koormat	koorem	t		S	sg p
tõise	####				
	#teine	0		S	sg g
sullase	####				
	#sulane	0		S	sg g
Jaan	@Jaan	0		H	sg n
    	jaan	0		S	sg n
    	jaan	0		Y	?
Sikkaga	####				
	#Sikka	ga		H	sg kom
Tartuhe	####				
	#Tartu	he		H	sg ill
,	,			Z	
musime	####				
	#müü	sime		V	sime
2.50	2.50	0		N	?
rbl	rbl	0		Y	?
eest	eest	0		D	
    	@eest	0		K	
    	esi	st		S	sg el
ärra	####				
	#ära	0		D
,	,			Z	
rahha	####				
	#raha	0		S	sg n
olles	ole	es		V	des
	£ole	s		V	ks
neile	see	le		P	pl all
     	@tema	le		P	pl all
jänu	####				
	#jää	nu		V	nud
.	.			Z	
Perremees	perre_mees	0		S	sg n
	£pere_mees	0		S	sg n
tulli	tull	0		S	adt
     	tull	0		S	sg g
     	tull	0		S	sg p
	£tule	i		V	s
pühhapäiv	####				
	#püha_päev	0		S	sg n
õhto	####				
	#õhtu	0		S	sg n
pulmast	pulm	st		S	sg el
koddo	####				
	#kodu	0		S	adt
olli	####				
	#ole	i		V	s
purjun	####				
	#purjus	0		D
heidis	heidis	0		S	sg n
	£heit	s		V	s
maggama	####				
	#maga	ma		V	ma
,	,			Z	
siis	@siis	0		D	
    	siis	0		J	
meije	####				
	#meie	0		P	sg n
võttime	võtt_ime	0		S	sg g
       	võtt_ime	0		S	sg n
	£võt	ime		V	sime
ilm	ilm	0		S	sg n
	#ilma	0		K
teedmada	####				
	#tead	mada		V	mata
perremehhest	####				
	#pere_mees	st	S	sg el
hobbese	####				
	#hobune	0		S	sg g
pannime	pann_ime	0		S	sg g
       	pann_ime	0		S	sg n
	£pane	ime		V	sime
ette	@ette	0		D	
    	ette	0		K	
    	esi	tte		S	adt
,	,			Z	
minna	mine	a		V	da
	£mina	0		P	sg n
panni	pann	0		S	adt
     	pann	0		S	sg g
     	pann	0		S	sg p
	£pane	i		V	n
1	1	0		N	?
koorma	@koorem	0		S	sg g
      	koorma	0		V	o
puid	puu	id		S	pl p
mis	mis	0		P	pl n
   	@mis	0		P	sg n
ülle	ülle	0		D	
	£üle	0		K
poolpäiv	####				
	#pool_päev	0		S	sg n
jäi	jää	i		V	s
päle	####				
	#peale	0		D
,	,			Z	
Jaan	@Jaan	0		H	sg n
    	jaan	0		S	sg n
    	jaan	0		Y	?
Sikka	####				
	#Sikka	0		H	sg n
pandis	pant	s		S	sg in
	£pane	is		V	s
jälle	jälle	0		D	
3	3	0		N	?
vakka	vakk	0		S	adt
     	@vakk	0		S	sg p
     	vakka	0		D	
kartohvlit	####				
	#kartul	t		S	sg p
ja	ja	0		J	
1	1	0		N	?
v	v	0		Y	?
.	.			Z	
kesvi	kesv	i		S	pl p
päle	####				
	#peale	0		D
,	,			Z	
se	####				
	#see	0		P	sg n
kolmas	kolmas	0		O	sg n
vak	####				
	#vakk	0		S	sg n
kartohvlit	####				
	#kartul	t		S	sg p
võttis	võt	is		V	s
ta	tema	0		P	sg g
  	@tema	0		P	sg n
perremehhe	####				
	#pere_mees	0		sg g
keldrist	kelder	st		S	sg el
jure	####				
	#juurde	0		D
,	,			Z	
ja	ja	0		J	
visime	####				
	#vii	sime		V	sime
Tartuhe	####				
	#Tartu	he		H	sg ill
,	,			Z	
kos	####				
	#kus	0		D
minna	mine	a		V	da
	£mina	0		P	sg n
puud	@puu	d		S	pl n
    	puud	0		S	sg n
    	puu	d		S	sg p
ühhe	####				
	#üks	0		P	sg g
vaese	@vaene	0		A	sg g
     	vaene	0		S	sg g
innimissele	####				
	#inimene	le	S	sg all
pu	####				
	#puu	0		S	sg g
silla	sild	0		S	sg g
pool	@pool	0		K	
    	pool	0		N	sg n
    	pool	0		S	sg n
    	pool	0		S	sg n
ärra	####				
	#ära	0		D
müisi	####				
	#müü	si		V	sin
,	,			Z	
seni	seni	0		D	
kui	kui	0		D	
   	@kui	0		J	
Jaan	@Jaan	0		H	sg n
    	jaan	0		S	sg n
    	jaan	0		Y	?
Sikka	####				
	#Sikka	0		H	sg n
omma	####				
	#oma	0		P	sg g
kartohvlit	####				
	#kartul	t		S	sg p
ja	ja	0		J	
kesvi	kesv	i		S	pl p
müüs	müü	s		V	s
.	.			Z	
Selle	@see	0		P	sg g
     	sell	e		S	pl p
küssmisse	####				
	#küsimine	0		S	sg g
päle	####				
	#peale	0		K
,	,			Z	
mis	mis	0		P	pl n
   	@mis	0		P	sg n
perrast	####				
	#pärast	0		K
nemma	####				
	#tema	d		P	pl n
siis	@siis	0		D	
    	siis	0		J	
köijet	####				
	#köis	t		S	pl n
mõllemba	####				
	#mõlemad		S	pl n
ühhes	####				
	#ühes	0		D
võtnu	võt=nu	0		S	sg g
     	võt=nu	0		S	sg n
	£võt	nu		V	nud
,	,			Z	
ütles	ütle	s		V	s
ta	tema	0		P	sg g
  	@tema	0		P	sg n
,	,			Z	
minna	mine	a		V	da
	£mina	0		P	sg n
vottin	####				
	#võt	in		V	sin
pu	####				
	#puu	0		S	sg g
koorma	@koorem	0		S	sg g
      	koorma	0		V	o
,	,			Z	
keuta	####				
	#köit	a		V	da
,	,			Z	
ent	ent	0		J	
Jaan	@Jaan	0		H	sg n
    	jaan	0		S	sg n
    	jaan	0		Y	?
Sikka	####				
	#Sikka	0		H	sg n
ostis	@ost	is		V	s
     	ost	s		S	sg in
linnas	linn	s		S	sg in
assemele	####				
	#asemele	0		D
,	,			Z	
et	et	0		J	
ta	tema	0		P	sg g
  	@tema	0		P	sg n
perremehhe	####				
	#pere_mees	0		sg g
köije	####				
	#köis	0		S	sg g
üks	üks	0		N	sg n
   	@üks	0		P	sg n
kõrd	####				
	#kord	0		D
ärra	####				
	#ära	0		D
kaotanu	kaota=nu	0		S	sg g
       	kaota=nu	0		S	sg n
	£kaota	nu		V	nud
,	,			Z	
kas	kas	0		D	
ta	tema	0		P	sg g
  	@tema	0		P	sg n
poolpäiv	####				
	#pool_päev	0		S	sg n
ostis	@ost	is		V	s
     	ost	s		S	sg in
ehk	ehk	0		D	
   	@ehk	0		J	
eespäiv	####				
	#ees_päev	0		S	sg n
minna	mine	a		V	da
	£mina	0		P	sg n
ei	ei	0		D	
  	@ei	0		V	neg
tija	####				
	#tead	0		V	o
,	,			Z	
vimati	####				
	#viimati	0		D
ütles	ütle	s		V	s
vist	vist	0		S	sg n
    	@vist	0		D	
eespäiv	####				
	#ees_päev	0		S	sg n
,	,			Z	
minna	mine	a		V	da
	£mina	0		P	sg n
räggin	####				
	#rääki	n		V	n
,	,			Z	
köis	köis	0		S	sg n
kalus	kalu	s		S	sg in
	£kaalu	s		V	s
1	1	0		N	?
1/2	1/2	0		N	?
naela	nael	0		S	adt
     	nael	0		S	sg g
     	@nael	0		S	sg p
10	10	0		N	?
kop	kop	0		Y	?
maksis	maks	is		V	s
naelast	@nael	st		S	sg el
       	naelane	t		A	sg p
       	naelane	t		S	sg p
,	,			Z	
mõttusse	####				
	#mõtus	0		H	sg g
podis	####				
	#pood	s		S	sg in
Jaan	@Jaan	0		H	sg n
    	jaan	0		S	sg n
    	jaan	0		Y	?
Sikka	####				
	#Sikka	0		H	sg n
sanu	####				
	#saa	nu		V	nud
75	75	0		N	?
rbl	rbl	0		Y	?
vakka	vakk	0		S	adt
     	vakk	0		S	sg p
     	vakka	0		D
	£vakk	0		S	sg g	
kartohvlist	####				
	#kartul	st		S	sg el
.	.			Z	
Kaebaja	kaebaja	0		S	sg g
       	@kaebaja	0		S	sg n
Karl	Karl	0		H	sg n
Kilteri	####				
	#Kilter	0		H	sg g
sullane	####				
	#sulane	0		S	sg n
kutsnu	####				
	#kutsu	nu		V	nud
Jaan	@Jaan	0		H	sg n
    	jaan	0		S	sg n
    	jaan	0		Y	?
Sikkat	####				
	#Sikka	t		H	sg p
senna	senna	0		S	sg g
     	senna	0		S	sg n
	£sinna	0		D
heina	hein	0		S	adt
     	@hein	0		S	sg g
     	hein	0		S	sg p
vargile	vargile	0		D	
,	,			Z	
siis	siis	0		D	
    	@siis	0		J	
ta	tema	0		P	sg g
  	@tema	0		P	sg n
ka	ka	0		D	
Tartust	Tartu	st		H	sg el
sõiten	####				
	#sõit	n		V	des
ütten	####				
	#ühes	0		D
läinud	läinu	d		S	pl n
      	läinud	0		A	
      	läinud	0		A	sg n
      	läinud	d		A	pl n
      	@mine	nud		V	nud
nink	####				
	#ning	0		J
sanu	####				
	#saa	nu		V	nud
kätte	kätte	0		K	
     	@käsi	tte		S	adt
,	,			Z	
kelle	kes	0		P	pl g
     	@kes	0		P	sg g
man	man	0		D	
   	@man	0		K	
tedda	####				
	#tema	0		P	sg p
se	####				
	#see	0		P	sg n
perremees	perre_mees	0		S	sg n
	£pere_mees	0		S	sg n
essi	####				
	#ise	0		P	sg n
väega	vägi	ga		S	sg kom
	£väga	0		D
peksnu	peks=nu	0		S	sg g
      	peks=nu	0		S	sg n
	£peks	nu		V	nud
.	.			Z	
Se	####				
	#see	0		P	sg n
pu	####				
	#puu	0		S	sg g
rahha	####				
	#raha	0		S	sg n
ollis	####				
	#ole	s		V	ks
ommale	####				
	#oma	le		P	sg all
perrinu	####				
	#päri	nu		V	nud
,	,			Z	
Jaan	@Jaan	0		H	sg n
    	jaan	0		S	sg n
    	jaan	0		Y	?
Sikkale	####				
	#Sikka	le		H	sg all
sai	@saa	i		V	s
   	sai	0		S	sg n
pool	pool	0		K	
    	@pool	0		N	sg n
    	pool	0		S	sg n
    	pool	0		S	sg n
.	.			Z	
2.	2.	0		O	?
varras	varras	0		S	sg n
	£varras	0		S	sg n
Jaan	@Jaan	0		H	sg n
    	jaan	0		S	sg n
    	jaan	0		Y	?
Sikka	####				
	#Sikka	0		H	sg n
vastutas	vastuta	s		V	s
	£vasta	s		V	s
küssimisse	####				
	#küsimine	0		S	sg g
päle	####				
	#peale	0		K
,	,			Z	
et	et	0		J	
meije	####				
	#meie	0		P	sg n
veddasime	####				
	#veda	sime		V	sime
kui	kui	0		D	
   	@kui	0		J	
perremees	perre_mees	0		S	sg n
	£pere_mees	0		S	sg n
pulma	@pulm	0		S	adt
     	pulm	0		S	sg g
     	pulm	0		S	sg p
läks	mine	s		V	s
,	,			Z	
toise	####				
	#teine	0		S	sg g
sullase	####				
	#sulane	0		S	sg g
Hendrik	Hendrik	0		H	sg n
Lippiga	lipp_iga	0		S	sg n
       	lipp_iga	0		S	sg p
	£Lipp	ga		H	sg kom
Nissu	####				
	#Nisu	0		H	sg g
Jaani	Jaan	0		H	adt
     	@Jaan	0		H	sg g
     	Jaani	0		H	sg g
     	jaan	0		S	adt
     	jaan	0		S	sg g
     	Jaan	0		H	sg p
     	Jaani	0		H	sg n
     	jaan	0		S	sg p
haggu	####				
	#hagu	0		S	sg p
mõtsast	####				
	#mets	st		S	sg el
,	,			Z	
siis	@siis	0		D	
    	siis	0		J	
aitasin	aita	sin		V	sin
minna	mine	a		V	da
	£mina	0		P	sg n
redil	####				
	#reede	l		S	sg ad
Nissu	####				
	#Nisu	0		H	sg g
Janil	Jan	l		H	sg ad
heino	####				
	#hein	0		S	pl p
tuvva	####				
	#too	a		V	da
enne	enne	0		D	
    	@enne	0		K	
    	enne	0		S	sg n
lõunat	lõuna	t		S	sg p
,	,			Z	
päle	####				
	#peale	0		K
lõunat	lõuna	t		S	sg p
pannime	pann_ime	0		S	sg g
       	pann_ime	0		S	sg n
	£pane	ime		V	sime
1/2	1/2	0		N	?
süld-2	süld-2	0		N	?
	¤
koormat	koorem	t		S	sg p
puid	puu	id		S	pl p
mõtsan	####				
	#mets	n		S	sg in
kokko	####				
	#kokku	0		D
ja	ja	0		J	
visime	####				
	#vii	sime		V	sime
poolpäiv	####				
	#pool_päev	0		S	sg n
17.	17.	0		O	?
Januaril	####				
	#jaanuar	l		S	sg ad
s	s	0		Y	?
a	a	0		Y	?
.	.			Z	
neid	neid	0		S	sg n
    	@see	d		P	pl p
    	tema	d		P	pl p
Tartuhe	####				
	#Tartu	he		H	sg ill
,	,			Z	
müsime	####				
	#müü	sime		V	sime
Karlova	####				
	#Karlova	0		H	sg g
poole	pool	0		N	sg g
     	pool	0		S	sg g
     	pool	e		S	pl p
     	@poole	0		K	
     	poole	0		S	sg n
ühte	ühte	0		D	
    	üks	0		N	adt
    	@üks	0		P	adt
    	ühe	0		S	sg g
    	üks	0		N	sg p
    	üks	0		P	sg p
maija	####				
	#majja	0		S	adt
ärra	####				
	#ära	0		D
,	,			Z	
pannime	pann_ime	0		S	sg g
       	pann_ime	0		S	sg n
	£pane	ime		V	sime
hovi	####				
	#hoov	0		S	sg g
päle	####				
	#peale	0		K
sääl	####				
	#seal	0		D
mahha	####				
	#maha	0		D
,	,			Z	
peddaja	####				
	#pedajas	0		S	sg g
ja	ja	0		J	
kõivo	####				
	#kõiv	0		S	sg g
tükki	tükk	0		S	adt
     	tükk	0		S	sg p
     	tükki	0		D	
	£tükk	0		S	pl n
,	,			Z	
3.50	3.50	0		N	?
rbl	rbl	0		Y	?
eest	eest	0		D	
    	@eest	0		K	
    	esi	st		S	sg el
,	,			Z	
Hendrik	Hendrik	0		H	sg n
Lipp	lipp	0		S	sg n
	£Lipp	0		H	sg n
võtis	####				
	#võt	s		V	s
se	####				
	#see	0		P	sg n
rahha	####				
	#raha	0		S	sg p
vasta	vasta	0		V	o
	£vastu	0		D
,	,			Z	
ta	tema	0		P	sg g
  	@tema	0		P	sg n
sellest	see	st		P	sg el
ossa	osa	0		S	adt
	£osa	0		S	sg p
ei	ei	0		D	
  	@ei	0		V	neg
sanu	####				
	#saa	nu		V	nud
,	,			Z	
et	et	0		J	
se	####				
	#see	0		P	sg n
perremehhe	####				
	#pere_mees	0		sg g
aig	####				
	#aeg	0		S	sg n
olnu	olnu	0		S	sg g
    	olnu	0		S	sg n
	£ole	nu		V	nud
.	.			Z	
Eespäiv	####				
	#ees_päev	0		S	sg n
19.	19.	0		O	?
Janr.s.a	####				
	#Janr.s.a	Y
.	.			Z	
jäi	jää	i		V	s
veidi	veidi	0		D	
puid	puu	id		S	pl p
ülle	ülle	0		D	
	£üle	0		D
,	,			Z	
perremehhe	####				
	#pere_mees	0		sg g
puid	puu	id		S	pl p
võttime	võtt_ime	0		S	sg g
       	võtt_ime	0		S	sg n
	£võt	ime		V	sime
jure	####				
	#juurde	0		D
et	et	0		J	
koorm	####				
	#koorem	0		S	sg n
täis	täi	s		S	sg in
    	täi	s		V	s
    	täis	0		A	
    	täis	0		A	sg n
    	@täis	0		D	
    	täis	0		S	sg n
sai	@saa	i		V	s
   	sai	0		S	sg n
ja	ja	0		J	
viis	@vii	s		V	s
    	viis	0		N	sg n
    	viis	0		S	sg n
se	####				
	#see	0		P	sg n
noorm	####				
	¤
Hendrik	Hendrik	0		H	sg n
Lipp	lipp	0		S	sg n
	£Lipp	0		H	sg n
Tartuhe	####				
	#Tartu	he		H	sg ill
,	,			Z	
minna	mine	a		V	da
	£mina	0		P	sg n
visin	visin	0		S	sg n
	£vii	sin		V	sin
omma	####				
	#oma	0		P	sg g
hobbesega	####				
	#hobune	ga		S	sg kom
2	2	0		N	?
v	v	0		Y	?
omme	####				
	#oma	0		P
kartohvlit	####				
	#kartul	t		S	sg p
ja	ja	0		J	
1	1	0		N	?
v	v	0		Y	?
.	.			Z	
kesvi	kesv	i		S	pl p
,	,			Z	
müsin	####				
	#müü	sin		V	sin
ärra	####				
	#ära	0		D
,	,			Z	
sain	saa	in		V	sin
kartohvli	####				
	#kartul	0		S	sg g
vakka	vakk	0		S	adt
     	vakk	0		S	sg p
     	vakka	0		D	
	£vakk	0		S	sg g
eest	eest	0		D	
    	@eest	0		K	
    	esi	st		S	sg el
70	70	0		N	?
kop	kop	0		Y	?
.	.			Z	
ja	ja	0		J	
kesvi	kesv	i		S	pl p
eest	eest	0		D	
    	@eest	0		K	
    	esi	st		S	sg el
2.80	2.80	0		N	?
rbl	rbl	0		Y	?
.	.			Z	
Keidse	####				
	¤
ostsin	ost	sin		V	sin
poolpäiv	####				
	#pool_päev	0		S	sg n
n	n	0		Y	?
.	.			Z	
jäi	jää	i		V	s
Vakre	####				
	#Vakre	0		H	sg g
poti	pott	0		S	sg g
    	poti	0		S	sg g
    	poti	0		S	sg n
	£pood	0		S	adt
,	,			Z	
eespäiv	####				
	#ees_päev	0		S	sg n
tõin	too	in		V	sin
ärra	####				
	#ära	0		D
,	,			Z	
ütsinda	####				
	#üksinda	0		D
ostm	####				
	¤
,	,			Z	
Hendrik	Hendrik	0		H	sg n
Lipp	lipp	0		S	sg n
	£Lipp	0		H	sg n
,	,			Z	
vist	vist	0		S	sg n
    	@vist	0		D	
ka	ka	0		D	
näggin	####				
	#näge	in		V	sin
,	,			Z	
kalus	kalu	s		S	sg in
	£kaalu	s		V	s
2	2	0		N	?
1/2	1/2	0		N	?
naela	nael	0		S	adt
     	nael	0		S	sg g
     	@nael	0		S	sg p
ja	ja	0		J	
maksis	maks	is		V	s
25	25	0		N	?
kop	kop	0		Y	?
8	8	0		N	?
süld	süld	0		S	sg n
pik	####				
	#pikk	0		A	sg n
.	.			Z	
kos	####				
	#kus	0		D
